i:      0, t:       0.0 s, ωt:   0.00 (0.00 periods), wall: 23.762 seconds, Δt:   1.20, CFL: 1.51e-01
i:   1600, t:    5424.3 s, ωt:   0.54 (0.09 periods), wall: 1.082 minutes, Δt:   1.72, CFL: 7.20e-01
i:   1700, t:    5595.7 s, ωt:   0.56 (0.09 periods), wall: 1.105 minutes, Δt:   1.79, CFL: 7.20e-01
i:   1800, t:    5784.8 s, ωt:   0.58 (0.09 periods), wall: 1.129 minutes, Δt:   1.62, CFL: 7.20e-01
i:   1900, t:    5951.2 s, ωt:   0.60 (0.09 periods), wall: 1.154 minutes, Δt:   1.61, CFL: 7.20e-01
i:   2000, t:    6109.4 s, ωt:   0.61 (0.10 periods), wall: 1.177 minutes, Δt:   1.61, CFL: 7.20e-01
i:   2100, t:    6284.9 s, ωt:   0.63 (0.10 periods), wall: 1.202 minutes, Δt:   1.73, CFL: 7.20e-01
i:   2200, t:    6462.9 s, ωt:   0.65 (0.10 periods), wall: 1.227 minutes, Δt:   1.72, CFL: 7.20e-01
i:   2300, t:    6617.6 s, ωt:   0.66 (0.11 periods), wall: 1.253 minutes, Δt:   1.53, CFL: 7.20e-01
i:   2400, t:    6779.0 s, ωt:   0.68 (0.11 periods), wall: 1.278 minutes, Δt:   1.72, CFL: 7.20e-01
i:   2500, t:    6949.8 s, ωt:   0.69 (0.11 periods), wall: 1.303 minutes, Δt:   1.39, CFL: 7.20e-01
i:   2600, t:    7105.1 s, ωt:   0.71 (0.11 periods), wall: 1.328 minutes, Δt:   1.61, CFL: 7.20e-01
i:   2700, t:    7262.9 s, ωt:   0.73 (0.12 periods), wall: 1.353 minutes, Δt:   1.47, CFL: 7.20e-01
i:   2800, t:    7398.1 s, ωt:   0.74 (0.12 periods), wall: 1.378 minutes, Δt:   1.21, CFL: 7.20e-01
i:   2900, t:    7554.2 s, ωt:   0.76 (0.12 periods), wall: 1.403 minutes, Δt:   1.58, CFL: 7.20e-01
i:   3000, t:    7714.4 s, ωt:   0.77 (0.12 periods), wall: 1.428 minutes, Δt:   1.72, CFL: 7.20e-01
i:   3100, t:    7874.5 s, ωt:   0.79 (0.13 periods), wall: 1.453 minutes, Δt:   1.30, CFL: 7.20e-01
i:   3200, t:    8022.1 s, ωt:   0.80 (0.13 periods), wall: 1.478 minutes, Δt:   1.52, CFL: 7.20e-01
i:   3300, t:    8174.4 s, ωt:   0.82 (0.13 periods), wall: 1.503 minutes, Δt:   1.53, CFL: 7.20e-01
i:   3400, t:    8331.3 s, ωt:   0.83 (0.13 periods), wall: 1.527 minutes, Δt:   1.59, CFL: 7.20e-01
i:   3500, t:    8483.9 s, ωt:   0.85 (0.14 periods), wall: 1.552 minutes, Δt:   1.53, CFL: 7.20e-01
i:   3600, t:    8630.4 s, ωt:   0.86 (0.14 periods), wall: 1.577 minutes, Δt:   1.43, CFL: 7.20e-01
i:   3700, t:    8771.0 s, ωt:   0.88 (0.14 periods), wall: 1.602 minutes, Δt:   1.28, CFL: 7.20e-01
i:   3800, t:    8915.4 s, ωt:   0.89 (0.14 periods), wall: 1.626 minutes, Δt:   1.78, CFL: 7.20e-01
i:   3900, t:    9078.1 s, ωt:   0.91 (0.14 periods), wall: 1.650 minutes, Δt:   1.50, CFL: 7.20e-01
i:   4000, t:    9224.3 s, ωt:   0.92 (0.15 periods), wall: 1.675 minutes, Δt:   1.53, CFL: 7.20e-01
i:   4100, t:    9358.2 s, ωt:   0.94 (0.15 periods), wall: 1.700 minutes, Δt:   1.22, CFL: 7.20e-01
i:   4200, t:    9493.2 s, ωt:   0.95 (0.15 periods), wall: 1.725 minutes, Δt:   1.15, CFL: 7.20e-01
i:   4300, t:    9627.2 s, ωt:   0.96 (0.15 periods), wall: 1.750 minutes, Δt:   1.49, CFL: 7.20e-01
i:   4400, t:    9765.7 s, ωt:   0.98 (0.16 periods), wall: 1.775 minutes, Δt:   1.38, CFL: 7.20e-01
i:   4500, t:    9911.9 s, ωt:   0.99 (0.16 periods), wall: 1.800 minutes, Δt:   1.38, CFL: 7.20e-01
i:   4600, t:   10053.1 s, ωt:   1.01 (0.16 periods), wall: 1.825 minutes, Δt:   1.36, CFL: 7.20e-01
i:   4700, t:   10191.4 s, ωt:   1.02 (0.16 periods), wall: 1.850 minutes, Δt:   1.32, CFL: 7.20e-01
i:   4800, t:   10329.2 s, ωt:   1.03 (0.16 periods), wall: 1.874 minutes, Δt:   1.52, CFL: 7.20e-01
i:   4900, t:   10473.1 s, ωt:   1.05 (0.17 periods), wall: 1.900 minutes, Δt:   1.17, CFL: 7.20e-01
i:   5000, t:   10596.1 s, ωt:   1.06 (0.17 periods), wall: 1.924 minutes, Δt:   1.33, CFL: 7.20e-01
i:   5100, t:   10728.0 s, ωt:   1.07 (0.17 periods), wall: 1.949 minutes, Δt:   1.29, CFL: 7.20e-01
i:   5200, t:   10861.3 s, ωt:   1.09 (0.17 periods), wall: 1.974 minutes, Δt:   1.21, CFL: 7.20e-01
i:   5300, t:   10988.7 s, ωt:   1.10 (0.17 periods), wall: 1.999 minutes, Δt:   1.29, CFL: 7.20e-01
i:   5400, t:   11132.9 s, ωt:   1.11 (0.18 periods), wall: 2.024 minutes, Δt:   1.38, CFL: 7.20e-01
i:   5500, t:   11269.8 s, ωt:   1.13 (0.18 periods), wall: 2.049 minutes, Δt:   1.52, CFL: 7.20e-01
i:   5600, t:   11414.1 s, ωt:   1.14 (0.18 periods), wall: 2.074 minutes, Δt:   1.26, CFL: 7.20e-01
i:   5700, t:   11540.9 s, ωt:   1.15 (0.18 periods), wall: 2.099 minutes, Δt:   1.43, CFL: 7.20e-01
i:   5800, t:   11684.4 s, ωt:   1.17 (0.19 periods), wall: 2.124 minutes, Δt:   1.40, CFL: 7.20e-01
i:   5900, t:   11823.7 s, ωt:   1.18 (0.19 periods), wall: 2.149 minutes, Δt:   1.37, CFL: 7.20e-01
i:   6000, t:   11956.1 s, ωt:   1.20 (0.19 periods), wall: 2.173 minutes, Δt:   1.14, CFL: 7.20e-01
i:   6100, t:   12084.1 s, ωt:   1.21 (0.19 periods), wall: 2.197 minutes, Δt:   1.44, CFL: 7.20e-01
i:   6200, t:   12213.6 s, ωt:   1.22 (0.19 periods), wall: 2.222 minutes, Δt:   1.02, CFL: 7.20e-01
i:   6300, t:   12328.8 s, ωt:   1.23 (0.20 periods), wall: 2.246 minutes, Δt:   1.23, CFL: 7.20e-01
i:   6400, t:   12449.5 s, ωt:   1.24 (0.20 periods), wall: 2.271 minutes, Δt:   1.23, CFL: 7.20e-01
i:   6500, t:   12572.6 s, ωt:   1.26 (0.20 periods), wall: 2.296 minutes, Δt:   1.13, CFL: 7.20e-01
i:   6600, t:   12697.9 s, ωt:   1.27 (0.20 periods), wall: 2.321 minutes, Δt:   1.27, CFL: 7.20e-01
i:   6700, t:   12833.0 s, ωt:   1.28 (0.20 periods), wall: 2.346 minutes, Δt:   1.35, CFL: 7.20e-01
i:   6800, t:   12974.2 s, ωt:   1.30 (0.21 periods), wall: 2.371 minutes, Δt:   1.37, CFL: 7.20e-01
i:   6900, t:   13102.7 s, ωt:   1.31 (0.21 periods), wall: 2.396 minutes, Δt:   1.27, CFL: 7.20e-01
i:   7000, t:   13233.5 s, ωt:   1.32 (0.21 periods), wall: 2.421 minutes, Δt:   1.27, CFL: 7.20e-01
i:   7100, t:   13364.3 s, ωt:   1.34 (0.21 periods), wall: 2.446 minutes, Δt:   1.15, CFL: 7.20e-01
i:   7200, t:   13488.5 s, ωt:   1.35 (0.21 periods), wall: 2.471 minutes, Δt:   1.20, CFL: 7.20e-01
i:   7300, t:   13612.0 s, ωt:   1.36 (0.22 periods), wall: 2.496 minutes, Δt:   1.15, CFL: 7.20e-01
i:   7400, t:   13735.6 s, ωt:   1.37 (0.22 periods), wall: 2.521 minutes, Δt:   1.34, CFL: 7.20e-01
i:   7500, t:   13869.8 s, ωt:   1.39 (0.22 periods), wall: 2.546 minutes, Δt:   1.40, CFL: 7.20e-01
i:   7600, t:   14003.4 s, ωt:   1.40 (0.22 periods), wall: 2.570 minutes, Δt:   1.42, CFL: 7.20e-01
i:   7700, t:   14143.1 s, ωt:   1.41 (0.23 periods), wall: 2.595 minutes, Δt:   1.37, CFL: 7.20e-01
i:   7800, t:   14280.7 s, ωt:   1.43 (0.23 periods), wall: 2.620 minutes, Δt:   1.36, CFL: 7.20e-01
i:   7900, t:   14403.5 s, ωt:   1.44 (0.23 periods), wall: 2.645 minutes, Δt:   1.26, CFL: 7.20e-01
i:   8000, t:   14527.3 s, ωt:   1.45 (0.23 periods), wall: 2.670 minutes, Δt:   1.31, CFL: 7.20e-01
i:   8100, t:   14649.5 s, ωt:   1.46 (0.23 periods), wall: 2.694 minutes, Δt:   1.01, CFL: 7.20e-01
i:   8200, t:   14757.5 s, ωt:   1.48 (0.23 periods), wall: 2.719 minutes, Δt:   1.03, CFL: 7.20e-01
i:   8300, t:   14876.9 s, ωt:   1.49 (0.24 periods), wall: 2.744 minutes, Δt:   1.31, CFL: 7.20e-01
i:   8400, t:   15013.5 s, ωt:   1.50 (0.24 periods), wall: 2.769 minutes, Δt:   1.27, CFL: 7.20e-01
i:   8500, t:   15143.8 s, ωt:   1.51 (0.24 periods), wall: 2.794 minutes, Δt:   1.35, CFL: 7.20e-01
i:   8600, t:   15276.6 s, ωt:   1.53 (0.24 periods), wall: 2.819 minutes, Δt:   1.26, CFL: 7.20e-01
i:   8700, t:   15401.2 s, ωt:   1.54 (0.25 periods), wall: 2.844 minutes, Δt:   1.12, CFL: 7.20e-01
i:   8800, t:   15528.6 s, ωt:   1.55 (0.25 periods), wall: 2.868 minutes, Δt:   1.06, CFL: 7.20e-01
i:   8900, t:   15642.3 s, ωt:   1.56 (0.25 periods), wall: 2.892 minutes, Δt:   1.13, CFL: 7.20e-01
i:   9000, t:   15761.4 s, ωt:   1.58 (0.25 periods), wall: 2.917 minutes, Δt:   1.21, CFL: 7.20e-01
i:   9100, t:   15891.4 s, ωt:   1.59 (0.25 periods), wall: 2.942 minutes, Δt:   1.48, CFL: 7.20e-01
i:   9200, t:   16031.0 s, ωt:   1.60 (0.26 periods), wall: 2.967 minutes, Δt:   1.28, CFL: 7.20e-01
i:   9300, t:   16158.7 s, ωt:   1.62 (0.26 periods), wall: 2.992 minutes, Δt:   1.19, CFL: 7.20e-01
i:   9400, t:   16284.0 s, ωt:   1.63 (0.26 periods), wall: 3.017 minutes, Δt:   1.11, CFL: 7.20e-01
i:   9500, t:   16412.0 s, ωt:   1.64 (0.26 periods), wall: 3.042 minutes, Δt:   1.37, CFL: 7.20e-01
i:   9600, t:   16552.2 s, ωt:   1.66 (0.26 periods), wall: 3.066 minutes, Δt:   1.38, CFL: 7.20e-01
i:   9700, t:   16688.1 s, ωt:   1.67 (0.27 periods), wall: 3.091 minutes, Δt:   1.31, CFL: 7.20e-01
i:   9800, t:   16815.8 s, ωt:   1.68 (0.27 periods), wall: 3.116 minutes, Δt:   1.35, CFL: 7.20e-01
i:   9900, t:   16943.7 s, ωt:   1.69 (0.27 periods), wall: 3.141 minutes, Δt:   1.30, CFL: 7.20e-01
i:  10000, t:   17071.8 s, ωt:   1.71 (0.27 periods), wall: 3.166 minutes, Δt:   1.23, CFL: 7.20e-01
i:  10100, t:   17210.5 s, ωt:   1.72 (0.27 periods), wall: 3.191 minutes, Δt:   1.45, CFL: 7.20e-01
i:  10200, t:   17335.1 s, ωt:   1.73 (0.28 periods), wall: 3.216 minutes, Δt:   1.00, CFL: 7.20e-01
i:  10300, t:   17438.5 s, ωt:   1.74 (0.28 periods), wall: 3.241 minutes, Δt:   1.12, CFL: 7.20e-01
i:  10400, t:   17565.7 s, ωt:   1.76 (0.28 periods), wall: 3.266 minutes, Δt:   1.21, CFL: 7.20e-01
i:  10500, t:   17681.9 s, ωt:   1.77 (0.28 periods), wall: 3.290 minutes, Δt:   1.31, CFL: 7.20e-01
i:  10600, t:   17802.6 s, ωt:   1.78 (0.28 periods), wall: 3.315 minutes, Δt:   1.16, CFL: 7.20e-01
i:  10700, t:   17915.3 s, ωt:   1.79 (0.29 periods), wall: 3.340 minutes, Δt:   1.11, CFL: 7.20e-01
i:  10800, t:   18036.0 s, ωt:   1.80 (0.29 periods), wall: 3.365 minutes, Δt:   1.26, CFL: 7.20e-01
i:  10900, t:   18166.5 s, ωt:   1.82 (0.29 periods), wall: 3.389 minutes, Δt:   1.38, CFL: 7.20e-01
i:  11000, t:   18291.2 s, ωt:   1.83 (0.29 periods), wall: 3.414 minutes, Δt:   1.05, CFL: 7.20e-01
i:  11100, t:   18414.9 s, ωt:   1.84 (0.29 periods), wall: 3.439 minutes, Δt:   1.43, CFL: 7.20e-01
i:  11200, t:   18548.6 s, ωt:   1.85 (0.30 periods), wall: 3.463 minutes, Δt:   1.25, CFL: 7.20e-01
i:  11300, t:   18675.1 s, ωt:   1.87 (0.30 periods), wall: 3.487 minutes, Δt:   1.44, CFL: 7.20e-01
i:  11400, t:   18810.1 s, ωt:   1.88 (0.30 periods), wall: 3.512 minutes, Δt:   1.43, CFL: 7.20e-01
i:  11500, t:   18944.8 s, ωt:   1.89 (0.30 periods), wall: 3.537 minutes, Δt:   1.29, CFL: 7.20e-01
i:  11600, t:   19077.4 s, ωt:   1.91 (0.30 periods), wall: 3.561 minutes, Δt:   1.40, CFL: 7.20e-01
i:  11700, t:   19207.7 s, ωt:   1.92 (0.31 periods), wall: 3.586 minutes, Δt:   1.03, CFL: 7.20e-01
i:  11800, t:   19347.3 s, ωt:   1.93 (0.31 periods), wall: 3.611 minutes, Δt:   1.51, CFL: 7.20e-01
i:  11900, t:   19495.7 s, ωt:   1.95 (0.31 periods), wall: 3.636 minutes, Δt:   1.53, CFL: 7.20e-01
i:  12000, t:   19643.8 s, ωt:   1.96 (0.31 periods), wall: 3.661 minutes, Δt:   1.64, CFL: 7.20e-01
i:  12100, t:   19798.5 s, ωt:   1.98 (0.32 periods), wall: 3.686 minutes, Δt:   1.73, CFL: 7.20e-01
i:  12200, t:   19950.3 s, ωt:   2.00 (0.32 periods), wall: 3.711 minutes, Δt:   1.12, CFL: 7.20e-01
i:  12300, t:   20089.6 s, ωt:   2.01 (0.32 periods), wall: 3.736 minutes, Δt:   1.44, CFL: 7.20e-01
i:  12400, t:   20244.1 s, ωt:   2.02 (0.32 periods), wall: 3.761 minutes, Δt:   1.63, CFL: 7.20e-01
i:  12500, t:   20401.3 s, ωt:   2.04 (0.32 periods), wall: 3.786 minutes, Δt:   1.43, CFL: 7.20e-01
i:  12600, t:   20559.5 s, ωt:   2.06 (0.33 periods), wall: 3.810 minutes, Δt:   1.63, CFL: 7.20e-01
i:  12700, t:   20711.0 s, ωt:   2.07 (0.33 periods), wall: 3.834 minutes, Δt:   1.59, CFL: 7.20e-01
i:  12800, t:   20854.6 s, ωt:   2.09 (0.33 periods), wall: 3.859 minutes, Δt:   1.29, CFL: 7.20e-01
i:  12900, t:   21004.5 s, ωt:   2.10 (0.33 periods), wall: 3.884 minutes, Δt:   1.67, CFL: 7.20e-01
i:  13000, t:   21168.6 s, ωt:   2.12 (0.34 periods), wall: 3.908 minutes, Δt:   1.57, CFL: 7.20e-01
i:  13100, t:   21320.4 s, ωt:   2.13 (0.34 periods), wall: 3.933 minutes, Δt:   1.35, CFL: 7.20e-01
i:  13200, t:   21470.3 s, ωt:   2.15 (0.34 periods), wall: 3.958 minutes, Δt:   1.28, CFL: 7.20e-01
i:  13300, t:   21629.6 s, ωt:   2.16 (0.34 periods), wall: 3.982 minutes, Δt:   1.82, CFL: 7.20e-01
i:  13400, t:   21794.2 s, ωt:   2.18 (0.35 periods), wall: 4.007 minutes, Δt:   1.96, CFL: 7.19e-01
i:  13500, t:   21980.3 s, ωt:   2.20 (0.35 periods), wall: 4.032 minutes, Δt:   1.87, CFL: 7.20e-01
i:  13600, t:   22152.5 s, ωt:   2.22 (0.35 periods), wall: 4.057 minutes, Δt:   1.55, CFL: 7.20e-01
i:  13700, t:   22319.0 s, ωt:   2.23 (0.36 periods), wall: 4.082 minutes, Δt:   1.46, CFL: 7.20e-01
i:  13800, t:   22478.7 s, ωt:   2.25 (0.36 periods), wall: 4.107 minutes, Δt:   1.72, CFL: 7.20e-01
i:  13900, t:   22649.5 s, ωt:   2.26 (0.36 periods), wall: 4.132 minutes, Δt:   2.00, CFL: 7.20e-01
i:  14000, t:   22831.6 s, ωt:   2.28 (0.36 periods), wall: 4.156 minutes, Δt:   1.81, CFL: 7.20e-01
i:  14100, t:   23015.5 s, ωt:   2.30 (0.37 periods), wall: 4.181 minutes, Δt:   1.90, CFL: 7.20e-01
i:  14200, t:   23189.1 s, ωt:   2.32 (0.37 periods), wall: 4.206 minutes, Δt:   1.73, CFL: 7.20e-01
i:  14300, t:   23383.1 s, ωt:   2.34 (0.37 periods), wall: 4.231 minutes, Δt:   2.09, CFL: 7.20e-01
i:  14400, t:   23561.6 s, ωt:   2.36 (0.37 periods), wall: 4.256 minutes, Δt:   1.48, CFL: 7.20e-01
i:  14500, t:   23739.0 s, ωt:   2.37 (0.38 periods), wall: 4.281 minutes, Δt:   2.03, CFL: 7.20e-01
i:  14600, t:   23927.4 s, ωt:   2.39 (0.38 periods), wall: 4.306 minutes, Δt:   1.50, CFL: 7.20e-01
i:  14700, t:   24108.5 s, ωt:   2.41 (0.38 periods), wall: 4.331 minutes, Δt:   2.10, CFL: 7.20e-01
i:  14800, t:   24325.4 s, ωt:   2.43 (0.39 periods), wall: 4.356 minutes, Δt:   2.22, CFL: 7.20e-01
i:  14900, t:   24555.1 s, ωt:   2.46 (0.39 periods), wall: 4.380 minutes, Δt:   2.06, CFL: 7.20e-01
i:  15000, t:   24763.3 s, ωt:   2.48 (0.39 periods), wall: 4.404 minutes, Δt:   2.20, CFL: 7.20e-01
i:  15100, t:   24988.3 s, ωt:   2.50 (0.40 periods), wall: 4.428 minutes, Δt:   2.49, CFL: 7.20e-01
i:  15200, t:   25218.0 s, ωt:   2.52 (0.40 periods), wall: 4.453 minutes, Δt:   1.93, CFL: 7.20e-01
i:  15300, t:   25452.6 s, ωt:   2.55 (0.41 periods), wall: 4.478 minutes, Δt:   2.88, CFL: 7.20e-01
i:  15400, t:   25686.1 s, ωt:   2.57 (0.41 periods), wall: 4.502 minutes, Δt:   2.39, CFL: 7.20e-01
i:  15500, t:   25908.5 s, ωt:   2.59 (0.41 periods), wall: 4.527 minutes, Δt:   2.48, CFL: 7.20e-01
i:  15600, t:   26178.1 s, ωt:   2.62 (0.42 periods), wall: 4.552 minutes, Δt:   2.69, CFL: 7.20e-01
i:  15700, t:   26439.2 s, ωt:   2.64 (0.42 periods), wall: 4.577 minutes, Δt:   2.56, CFL: 7.20e-01
i:  15800, t:   26720.2 s, ωt:   2.67 (0.43 periods), wall: 4.602 minutes, Δt:   2.63, CFL: 7.20e-01
i:  15900, t:   26997.9 s, ωt:   2.70 (0.43 periods), wall: 4.627 minutes, Δt:   2.91, CFL: 7.20e-01
i:  16000, t:   27277.9 s, ωt:   2.73 (0.43 periods), wall: 4.652 minutes, Δt:   2.97, CFL: 7.20e-01
i:  16100, t:   27564.6 s, ωt:   2.76 (0.44 periods), wall: 4.677 minutes, Δt:   2.64, CFL: 7.20e-01
i:  16200, t:   27822.7 s, ωt:   2.78 (0.44 periods), wall: 4.702 minutes, Δt:   3.39, CFL: 7.20e-01
i:  16300, t:   28169.1 s, ωt:   2.82 (0.45 periods), wall: 4.726 minutes, Δt:   2.77, CFL: 7.20e-01
i:  16400, t:   28552.2 s, ωt:   2.86 (0.45 periods), wall: 4.751 minutes, Δt:   4.66, CFL: 7.20e-01
i:  16500, t:   29019.5 s, ωt:   2.90 (0.46 periods), wall: 4.776 minutes, Δt:   4.86, CFL: 7.20e-01
i:  16600, t:   29553.1 s, ωt:   2.96 (0.47 periods), wall: 4.801 minutes, Δt:   5.28, CFL: 7.20e-01
i:  16700, t:   30071.8 s, ωt:   3.01 (0.48 periods), wall: 4.826 minutes, Δt:   4.44, CFL: 7.20e-01
i:  16800, t:   30622.4 s, ωt:   3.06 (0.49 periods), wall: 4.851 minutes, Δt:   6.94, CFL: 7.20e-01
i:  16900, t:   31353.3 s, ωt:   3.14 (0.50 periods), wall: 4.876 minutes, Δt:   6.76, CFL: 7.20e-01
i:  17000, t:   31981.4 s, ωt:   3.20 (0.51 periods), wall: 4.902 minutes, Δt:   6.62, CFL: 7.20e-01
i:  17100, t:   32617.4 s, ωt:   3.26 (0.52 periods), wall: 4.927 minutes, Δt:   6.28, CFL: 7.20e-01
i:  17200, t:   33211.8 s, ωt:   3.32 (0.53 periods), wall: 4.952 minutes, Δt:   5.75, CFL: 7.20e-01
i:  17300, t:   33732.3 s, ωt:   3.37 (0.54 periods), wall: 4.977 minutes, Δt:   4.65, CFL: 7.20e-01
i:  17400, t:   34190.2 s, ωt:   3.42 (0.54 periods), wall: 5.002 minutes, Δt:   4.00, CFL: 7.20e-01
i:  17500, t:   34557.5 s, ωt:   3.46 (0.55 periods), wall: 5.027 minutes, Δt:   3.86, CFL: 7.20e-01
i:  17600, t:   34852.4 s, ωt:   3.49 (0.55 periods), wall: 5.051 minutes, Δt:   2.93, CFL: 6.83e-01
i:  17700, t:   35136.5 s, ωt:   3.51 (0.56 periods), wall: 5.076 minutes, Δt:   2.61, CFL: 7.20e-01
i:  17800, t:   35383.9 s, ωt:   3.54 (0.56 periods), wall: 5.101 minutes, Δt:   2.02, CFL: 7.20e-01
i:  17900, t:   35614.8 s, ωt:   3.56 (0.57 periods), wall: 5.125 minutes, Δt:   2.05, CFL: 7.20e-01
i:  18000, t:   35811.6 s, ωt:   3.58 (0.57 periods), wall: 5.149 minutes, Δt:   2.04, CFL: 7.20e-01
i:  18100, t:   35998.7 s, ωt:   3.60 (0.57 periods), wall: 5.174 minutes, Δt:   2.07, CFL: 7.20e-01
i:  18200, t:   36201.3 s, ωt:   3.62 (0.58 periods), wall: 5.199 minutes, Δt:   2.11, CFL: 7.20e-01
i:  18300, t:   36400.8 s, ωt:   3.64 (0.58 periods), wall: 5.224 minutes, Δt:   1.53, CFL: 7.20e-01
i:  18400, t:   36569.0 s, ωt:   3.66 (0.58 periods), wall: 5.249 minutes, Δt:   1.57, CFL: 7.20e-01
i:  18500, t:   36736.6 s, ωt:   3.67 (0.58 periods), wall: 5.273 minutes, Δt:   1.70, CFL: 7.20e-01
i:  18600, t:   36898.1 s, ωt:   3.69 (0.59 periods), wall: 5.298 minutes, Δt:   1.47, CFL: 7.20e-01
i:  18700, t:   37086.6 s, ωt:   3.71 (0.59 periods), wall: 5.323 minutes, Δt:   1.79, CFL: 7.20e-01
i:  18800, t:   37265.1 s, ωt:   3.73 (0.59 periods), wall: 5.348 minutes, Δt:   1.85, CFL: 7.20e-01
i:  18900, t:   37442.0 s, ωt:   3.74 (0.60 periods), wall: 5.373 minutes, Δt:   1.72, CFL: 7.20e-01
i:  19000, t:   37616.6 s, ωt:   3.76 (0.60 periods), wall: 5.398 minutes, Δt:   1.55, CFL: 7.20e-01
i:  19100, t:   37776.2 s, ωt:   3.78 (0.60 periods), wall: 5.423 minutes, Δt:   1.47, CFL: 7.20e-01
i:  19200, t:   37944.0 s, ωt:   3.79 (0.60 periods), wall: 5.448 minutes, Δt:   1.71, CFL: 7.20e-01
i:  19300, t:   38103.0 s, ωt:   3.81 (0.61 periods), wall: 5.472 minutes, Δt:   1.47, CFL: 7.20e-01
i:  19400, t:   38268.6 s, ωt:   3.83 (0.61 periods), wall: 5.497 minutes, Δt:   1.56, CFL: 7.20e-01
i:  19500, t:   38428.3 s, ωt:   3.84 (0.61 periods), wall: 5.522 minutes, Δt:   1.70, CFL: 7.20e-01
i:  19600, t:   38577.4 s, ωt:   3.86 (0.61 periods), wall: 5.547 minutes, Δt:   1.31, CFL: 7.20e-01
i:  19700, t:   38707.4 s, ωt:   3.87 (0.62 periods), wall: 5.572 minutes, Δt:   1.73, CFL: 7.20e-01
i:  19800, t:   38856.6 s, ωt:   3.89 (0.62 periods), wall: 5.597 minutes, Δt:   1.51, CFL: 7.20e-01
i:  19900, t:   39009.5 s, ωt:   3.90 (0.62 periods), wall: 5.622 minutes, Δt:   1.41, CFL: 7.20e-01
i:  20000, t:   39153.6 s, ωt:   3.92 (0.62 periods), wall: 5.647 minutes, Δt:   1.40, CFL: 7.20e-01
i:  20100, t:   39304.1 s, ωt:   3.93 (0.63 periods), wall: 5.672 minutes, Δt:   1.69, CFL: 7.20e-01
i:  20200, t:   39468.2 s, ωt:   3.95 (0.63 periods), wall: 5.697 minutes, Δt:   1.31, CFL: 7.20e-01
i:  20300, t:   39611.3 s, ωt:   3.96 (0.63 periods), wall: 5.722 minutes, Δt:   1.37, CFL: 7.20e-01
i:  20400, t:   39752.6 s, ωt:   3.98 (0.63 periods), wall: 5.746 minutes, Δt:   1.55, CFL: 7.20e-01
i:  20500, t:   39900.9 s, ωt:   3.99 (0.64 periods), wall: 5.771 minutes, Δt:   1.26, CFL: 7.20e-01
i:  20600, t:   40030.3 s, ωt:   4.00 (0.64 periods), wall: 5.796 minutes, Δt:   1.47, CFL: 7.20e-01
i:  20700, t:   40175.5 s, ωt:   4.02 (0.64 periods), wall: 5.821 minutes, Δt:   1.13, CFL: 7.20e-01
i:  20800, t:   40302.8 s, ωt:   4.03 (0.64 periods), wall: 5.846 minutes, Δt:   1.25, CFL: 7.20e-01
i:  20900, t:   40438.5 s, ωt:   4.04 (0.64 periods), wall: 5.871 minutes, Δt:   1.35, CFL: 7.20e-01
i:  21000, t:   40578.2 s, ωt:   4.06 (0.65 periods), wall: 5.896 minutes, Δt:   1.30, CFL: 7.20e-01
