i:      0, t:       0.0 s, ωt:   0.00 (0.00 periods), wall: 23.800 seconds, Δt:   1.20, CFL: 1.51e-01
i:   2900, t:    7719.3 s, ωt:   0.77 (0.12 periods), wall: 1.425 minutes, Δt:   1.61, CFL: 7.20e-01
i:   3000, t:    7875.3 s, ωt:   0.79 (0.13 periods), wall: 1.449 minutes, Δt:   1.22, CFL: 7.20e-01
i:   3100, t:    8004.1 s, ωt:   0.80 (0.13 periods), wall: 1.474 minutes, Δt:   1.68, CFL: 7.20e-01
i:   3200, t:    8156.5 s, ωt:   0.82 (0.13 periods), wall: 1.499 minutes, Δt:   1.55, CFL: 7.20e-01
i:   3300, t:    8300.1 s, ωt:   0.83 (0.13 periods), wall: 1.524 minutes, Δt:   1.48, CFL: 7.20e-01
i:   3400, t:    8449.8 s, ωt:   0.84 (0.13 periods), wall: 1.549 minutes, Δt:   1.51, CFL: 7.20e-01
i:   3500, t:    8606.2 s, ωt:   0.86 (0.14 periods), wall: 1.574 minutes, Δt:   1.55, CFL: 7.20e-01
i:   3600, t:    8756.4 s, ωt:   0.88 (0.14 periods), wall: 1.599 minutes, Δt:   1.52, CFL: 7.20e-01
i:   3700, t:    8911.2 s, ωt:   0.89 (0.14 periods), wall: 1.624 minutes, Δt:   1.43, CFL: 7.20e-01
i:   3800, t:    9061.3 s, ωt:   0.91 (0.14 periods), wall: 1.649 minutes, Δt:   1.29, CFL: 7.20e-01
i:   3900, t:    9191.6 s, ωt:   0.92 (0.15 periods), wall: 1.674 minutes, Δt:   1.38, CFL: 7.20e-01
i:   4000, t:    9332.2 s, ωt:   0.93 (0.15 periods), wall: 1.698 minutes, Δt:   1.27, CFL: 7.20e-01
i:   4100, t:    9472.9 s, ωt:   0.95 (0.15 periods), wall: 1.723 minutes, Δt:   1.45, CFL: 7.20e-01
i:   4200, t:    9618.4 s, ωt:   0.96 (0.15 periods), wall: 1.748 minutes, Δt:   1.32, CFL: 7.20e-01
i:   4300, t:    9754.3 s, ωt:   0.98 (0.16 periods), wall: 1.773 minutes, Δt:   1.63, CFL: 7.20e-01
i:   4400, t:    9911.1 s, ωt:   0.99 (0.16 periods), wall: 1.798 minutes, Δt:   1.31, CFL: 7.20e-01
i:   4500, t:   10043.0 s, ωt:   1.00 (0.16 periods), wall: 1.823 minutes, Δt:   1.32, CFL: 7.20e-01
i:   4600, t:   10186.9 s, ωt:   1.02 (0.16 periods), wall: 1.848 minutes, Δt:   1.36, CFL: 7.20e-01
i:   4700, t:   10318.9 s, ωt:   1.03 (0.16 periods), wall: 1.873 minutes, Δt:   1.43, CFL: 7.20e-01
i:   4800, t:   10460.7 s, ωt:   1.05 (0.17 periods), wall: 1.898 minutes, Δt:   1.31, CFL: 7.20e-01
i:   4900, t:   10598.9 s, ωt:   1.06 (0.17 periods), wall: 1.923 minutes, Δt:   1.37, CFL: 7.20e-01
i:   5000, t:   10727.7 s, ωt:   1.07 (0.17 periods), wall: 1.948 minutes, Δt:   1.47, CFL: 7.20e-01
i:   5100, t:   10858.2 s, ωt:   1.09 (0.17 periods), wall: 1.973 minutes, Δt:   1.20, CFL: 7.20e-01
i:   5200, t:   10982.1 s, ωt:   1.10 (0.17 periods), wall: 1.998 minutes, Δt:   1.00, CFL: 7.20e-01
i:   5300, t:   11101.9 s, ωt:   1.11 (0.18 periods), wall: 2.023 minutes, Δt:   1.36, CFL: 7.20e-01
i:   5400, t:   11241.5 s, ωt:   1.12 (0.18 periods), wall: 2.048 minutes, Δt:   1.47, CFL: 7.20e-01
i:   5500, t:   11376.6 s, ωt:   1.14 (0.18 periods), wall: 2.072 minutes, Δt:   1.41, CFL: 7.20e-01
i:   5600, t:   11514.0 s, ωt:   1.15 (0.18 periods), wall: 2.097 minutes, Δt:   1.18, CFL: 7.20e-01
i:   5700, t:   11638.9 s, ωt:   1.16 (0.19 periods), wall: 2.122 minutes, Δt:   1.37, CFL: 7.20e-01
i:   5800, t:   11781.3 s, ωt:   1.18 (0.19 periods), wall: 2.147 minutes, Δt:   1.35, CFL: 7.20e-01
i:   5900, t:   11915.1 s, ωt:   1.19 (0.19 periods), wall: 2.171 minutes, Δt:   1.19, CFL: 7.20e-01
i:   6000, t:   12033.7 s, ωt:   1.20 (0.19 periods), wall: 2.196 minutes, Δt:   1.29, CFL: 7.20e-01
i:   6100, t:   12167.1 s, ωt:   1.22 (0.19 periods), wall: 2.221 minutes, Δt:   1.06, CFL: 7.20e-01
i:   6200, t:   12286.2 s, ωt:   1.23 (0.20 periods), wall: 2.246 minutes, Δt:   1.26, CFL: 7.20e-01
i:   6300, t:   12408.6 s, ωt:   1.24 (0.20 periods), wall: 2.271 minutes, Δt:   1.34, CFL: 7.20e-01
i:   6400, t:   12528.3 s, ωt:   1.25 (0.20 periods), wall: 2.296 minutes, Δt:   1.15, CFL: 7.20e-01
i:   6500, t:   12652.4 s, ωt:   1.27 (0.20 periods), wall: 2.320 minutes, Δt:   1.03, CFL: 7.20e-01
i:   6600, t:   12769.8 s, ωt:   1.28 (0.20 periods), wall: 2.343 minutes, Δt:   1.24, CFL: 7.20e-01
i:   6700, t:   12895.3 s, ωt:   1.29 (0.21 periods), wall: 2.367 minutes, Δt:   1.33, CFL: 7.20e-01
i:   6800, t:   13010.9 s, ωt:   1.30 (0.21 periods), wall: 2.391 minutes, Δt:   1.15, CFL: 7.20e-01
i:   6900, t:   13129.2 s, ωt:   1.31 (0.21 periods), wall: 2.414 minutes, Δt:   1.44, CFL: 7.20e-01
i:   7000, t:   13239.7 s, ωt:   1.32 (0.21 periods), wall: 2.439 minutes, Δt:   0.83, CFL: 7.20e-01
i:   7100, t:   13359.4 s, ωt:   1.34 (0.21 periods), wall: 2.464 minutes, Δt:   1.38, CFL: 7.20e-01
i:   7200, t:   13488.1 s, ωt:   1.35 (0.21 periods), wall: 2.489 minutes, Δt:   1.35, CFL: 7.20e-01
i:   7300, t:   13617.9 s, ωt:   1.36 (0.22 periods), wall: 2.514 minutes, Δt:   1.49, CFL: 7.20e-01
i:   7400, t:   13757.4 s, ωt:   1.38 (0.22 periods), wall: 2.539 minutes, Δt:   1.29, CFL: 7.20e-01
i:   7500, t:   13873.6 s, ωt:   1.39 (0.22 periods), wall: 2.564 minutes, Δt:   1.15, CFL: 7.20e-01
i:   7600, t:   13988.2 s, ωt:   1.40 (0.22 periods), wall: 2.589 minutes, Δt:   1.41, CFL: 7.20e-01
i:   7700, t:   14128.6 s, ωt:   1.41 (0.22 periods), wall: 2.613 minutes, Δt:   1.44, CFL: 7.20e-01
i:   7800, t:   14258.2 s, ωt:   1.43 (0.23 periods), wall: 2.637 minutes, Δt:   1.13, CFL: 7.20e-01
i:   7900, t:   14364.7 s, ωt:   1.44 (0.23 periods), wall: 2.660 minutes, Δt:   1.28, CFL: 7.20e-01
i:   8000, t:   14485.4 s, ωt:   1.45 (0.23 periods), wall: 2.684 minutes, Δt:   1.21, CFL: 7.20e-01
i:   8100, t:   14606.8 s, ωt:   1.46 (0.23 periods), wall: 2.707 minutes, Δt:   0.95, CFL: 7.20e-01
i:   8200, t:   14710.9 s, ωt:   1.47 (0.23 periods), wall: 2.730 minutes, Δt:   1.19, CFL: 7.20e-01
i:   8300, t:   14828.3 s, ωt:   1.48 (0.24 periods), wall: 2.754 minutes, Δt:   1.10, CFL: 7.20e-01
i:   8400, t:   14952.6 s, ωt:   1.50 (0.24 periods), wall: 2.779 minutes, Δt:   1.22, CFL: 7.20e-01
i:   8500, t:   15071.3 s, ωt:   1.51 (0.24 periods), wall: 2.803 minutes, Δt:   1.14, CFL: 7.20e-01
i:   8600, t:   15194.6 s, ωt:   1.52 (0.24 periods), wall: 2.828 minutes, Δt:   1.24, CFL: 7.20e-01
i:   8700, t:   15316.7 s, ωt:   1.53 (0.24 periods), wall: 2.852 minutes, Δt:   1.32, CFL: 7.20e-01
i:   8800, t:   15443.7 s, ωt:   1.54 (0.25 periods), wall: 2.876 minutes, Δt:   1.20, CFL: 7.20e-01
i:   8900, t:   15564.3 s, ωt:   1.56 (0.25 periods), wall: 2.901 minutes, Δt:   1.28, CFL: 7.20e-01
i:   9000, t:   15687.2 s, ωt:   1.57 (0.25 periods), wall: 2.926 minutes, Δt:   1.36, CFL: 7.20e-01
i:   9100, t:   15801.9 s, ωt:   1.58 (0.25 periods), wall: 2.951 minutes, Δt:   1.08, CFL: 7.20e-01
i:   9200, t:   15913.3 s, ωt:   1.59 (0.25 periods), wall: 2.976 minutes, Δt:   1.19, CFL: 7.20e-01
i:   9300, t:   16028.4 s, ωt:   1.60 (0.26 periods), wall: 3.001 minutes, Δt:   1.15, CFL: 7.20e-01
i:   9400, t:   16142.6 s, ωt:   1.61 (0.26 periods), wall: 3.026 minutes, Δt:   1.22, CFL: 7.20e-01
i:   9500, t:   16258.7 s, ωt:   1.63 (0.26 periods), wall: 3.050 minutes, Δt:   1.13, CFL: 7.20e-01
i:   9600, t:   16384.7 s, ωt:   1.64 (0.26 periods), wall: 3.075 minutes, Δt:   1.32, CFL: 7.20e-01
i:   9700, t:   16514.6 s, ωt:   1.65 (0.26 periods), wall: 3.100 minutes, Δt:   1.32, CFL: 7.20e-01
i:   9800, t:   16635.9 s, ωt:   1.66 (0.26 periods), wall: 3.125 minutes, Δt:   1.22, CFL: 7.20e-01
i:   9900, t:   16758.9 s, ωt:   1.68 (0.27 periods), wall: 3.150 minutes, Δt:   1.31, CFL: 7.20e-01
i:  10000, t:   16883.8 s, ωt:   1.69 (0.27 periods), wall: 3.175 minutes, Δt:   0.99, CFL: 7.20e-01
i:  10100, t:   17002.4 s, ωt:   1.70 (0.27 periods), wall: 3.200 minutes, Δt:   1.25, CFL: 7.20e-01
i:  10200, t:   17125.8 s, ωt:   1.71 (0.27 periods), wall: 3.225 minutes, Δt:   1.30, CFL: 7.20e-01
i:  10300, t:   17252.7 s, ωt:   1.73 (0.27 periods), wall: 3.250 minutes, Δt:   1.35, CFL: 7.20e-01
i:  10400, t:   17374.2 s, ωt:   1.74 (0.28 periods), wall: 3.275 minutes, Δt:   1.27, CFL: 7.20e-01
i:  10500, t:   17495.7 s, ωt:   1.75 (0.28 periods), wall: 3.299 minutes, Δt:   1.36, CFL: 7.20e-01
i:  10600, t:   17620.9 s, ωt:   1.76 (0.28 periods), wall: 3.323 minutes, Δt:   1.25, CFL: 7.20e-01
i:  10700, t:   17752.5 s, ωt:   1.78 (0.28 periods), wall: 3.348 minutes, Δt:   1.22, CFL: 7.20e-01
i:  10800, t:   17871.8 s, ωt:   1.79 (0.28 periods), wall: 3.373 minutes, Δt:   1.24, CFL: 7.20e-01
i:  10900, t:   18004.5 s, ωt:   1.80 (0.29 periods), wall: 3.398 minutes, Δt:   1.56, CFL: 7.16e-01
i:  11000, t:   18148.8 s, ωt:   1.81 (0.29 periods), wall: 3.422 minutes, Δt:   1.38, CFL: 7.20e-01
i:  11100, t:   18282.2 s, ωt:   1.83 (0.29 periods), wall: 3.447 minutes, Δt:   1.47, CFL: 7.20e-01
i:  11200, t:   18425.2 s, ωt:   1.84 (0.29 periods), wall: 3.471 minutes, Δt:   1.32, CFL: 7.20e-01
i:  11300, t:   18555.3 s, ωt:   1.86 (0.30 periods), wall: 3.495 minutes, Δt:   1.34, CFL: 7.20e-01
i:  11400, t:   18682.7 s, ωt:   1.87 (0.30 periods), wall: 3.520 minutes, Δt:   1.37, CFL: 7.20e-01
i:  11500, t:   18806.8 s, ωt:   1.88 (0.30 periods), wall: 3.545 minutes, Δt:   1.40, CFL: 7.20e-01
i:  11600, t:   18958.9 s, ωt:   1.90 (0.30 periods), wall: 3.570 minutes, Δt:   1.29, CFL: 7.20e-01
i:  11700, t:   19095.9 s, ωt:   1.91 (0.30 periods), wall: 3.595 minutes, Δt:   1.68, CFL: 7.20e-01
i:  11800, t:   19236.5 s, ωt:   1.92 (0.31 periods), wall: 3.620 minutes, Δt:   0.93, CFL: 7.20e-01
i:  11900, t:   19371.9 s, ωt:   1.94 (0.31 periods), wall: 3.645 minutes, Δt:   1.45, CFL: 7.20e-01
i:  12000, t:   19516.7 s, ωt:   1.95 (0.31 periods), wall: 3.670 minutes, Δt:   1.29, CFL: 7.20e-01
i:  12100, t:   19651.6 s, ωt:   1.97 (0.31 periods), wall: 3.694 minutes, Δt:   1.27, CFL: 7.20e-01
i:  12200, t:   19779.4 s, ωt:   1.98 (0.31 periods), wall: 3.719 minutes, Δt:   1.31, CFL: 7.20e-01
i:  12300, t:   19914.1 s, ωt:   1.99 (0.32 periods), wall: 3.744 minutes, Δt:   1.46, CFL: 7.20e-01
i:  12400, t:   20050.7 s, ωt:   2.01 (0.32 periods), wall: 3.769 minutes, Δt:   1.30, CFL: 7.20e-01
i:  12500, t:   20168.1 s, ωt:   2.02 (0.32 periods), wall: 3.794 minutes, Δt:   1.15, CFL: 7.20e-01
i:  12600, t:   20308.9 s, ωt:   2.03 (0.32 periods), wall: 3.819 minutes, Δt:   1.48, CFL: 7.20e-01
i:  12700, t:   20458.3 s, ωt:   2.05 (0.33 periods), wall: 3.844 minutes, Δt:   1.64, CFL: 7.20e-01
i:  12800, t:   20625.0 s, ωt:   2.06 (0.33 periods), wall: 3.869 minutes, Δt:   1.76, CFL: 7.20e-01
i:  12900, t:   20789.4 s, ωt:   2.08 (0.33 periods), wall: 3.894 minutes, Δt:   1.54, CFL: 7.20e-01
i:  13000, t:   20935.7 s, ωt:   2.09 (0.33 periods), wall: 3.918 minutes, Δt:   1.91, CFL: 7.20e-01
i:  13100, t:   21112.8 s, ωt:   2.11 (0.34 periods), wall: 3.943 minutes, Δt:   1.33, CFL: 7.20e-01
i:  13200, t:   21257.3 s, ωt:   2.13 (0.34 periods), wall: 3.968 minutes, Δt:   1.86, CFL: 7.20e-01
i:  13300, t:   21420.6 s, ωt:   2.14 (0.34 periods), wall: 3.993 minutes, Δt:   1.47, CFL: 7.20e-01
i:  13400, t:   21558.7 s, ωt:   2.16 (0.34 periods), wall: 4.018 minutes, Δt:   1.40, CFL: 7.20e-01
i:  13500, t:   21717.5 s, ωt:   2.17 (0.35 periods), wall: 4.043 minutes, Δt:   1.67, CFL: 7.20e-01
i:  13600, t:   21872.6 s, ωt:   2.19 (0.35 periods), wall: 4.068 minutes, Δt:   1.53, CFL: 7.20e-01
i:  13700, t:   22024.4 s, ωt:   2.20 (0.35 periods), wall: 4.093 minutes, Δt:   1.67, CFL: 7.20e-01
i:  13800, t:   22192.1 s, ωt:   2.22 (0.35 periods), wall: 4.117 minutes, Δt:   1.48, CFL: 7.20e-01
i:  13900, t:   22353.5 s, ωt:   2.24 (0.36 periods), wall: 4.143 minutes, Δt:   1.88, CFL: 7.20e-01
i:  14000, t:   22524.1 s, ωt:   2.25 (0.36 periods), wall: 4.167 minutes, Δt:   1.66, CFL: 7.20e-01
i:  14100, t:   22675.6 s, ωt:   2.27 (0.36 periods), wall: 4.192 minutes, Δt:   1.56, CFL: 7.20e-01
i:  14200, t:   22841.5 s, ωt:   2.28 (0.36 periods), wall: 4.217 minutes, Δt:   1.67, CFL: 7.20e-01
i:  14300, t:   23005.8 s, ωt:   2.30 (0.37 periods), wall: 4.242 minutes, Δt:   1.40, CFL: 7.20e-01
i:  14400, t:   23169.6 s, ωt:   2.32 (0.37 periods), wall: 4.267 minutes, Δt:   1.55, CFL: 7.20e-01
i:  14500, t:   23300.8 s, ωt:   2.33 (0.37 periods), wall: 4.292 minutes, Δt:   1.45, CFL: 7.20e-01
i:  14600, t:   23475.2 s, ωt:   2.35 (0.37 periods), wall: 4.317 minutes, Δt:   1.74, CFL: 7.20e-01
i:  14700, t:   23649.7 s, ωt:   2.36 (0.38 periods), wall: 4.341 minutes, Δt:   2.03, CFL: 7.20e-01
i:  14800, t:   23843.4 s, ωt:   2.38 (0.38 periods), wall: 4.366 minutes, Δt:   2.01, CFL: 7.20e-01
i:  14900, t:   24032.1 s, ωt:   2.40 (0.38 periods), wall: 4.391 minutes, Δt:   1.97, CFL: 7.20e-01
i:  15000, t:   24236.7 s, ωt:   2.42 (0.39 periods), wall: 4.416 minutes, Δt:   2.04, CFL: 7.20e-01
i:  15100, t:   24443.1 s, ωt:   2.44 (0.39 periods), wall: 4.441 minutes, Δt:   1.97, CFL: 7.20e-01
i:  15200, t:   24649.5 s, ωt:   2.46 (0.39 periods), wall: 4.466 minutes, Δt:   2.00, CFL: 7.20e-01
i:  15300, t:   24867.1 s, ωt:   2.49 (0.40 periods), wall: 4.491 minutes, Δt:   2.57, CFL: 7.20e-01
i:  15400, t:   25084.8 s, ωt:   2.51 (0.40 periods), wall: 4.515 minutes, Δt:   1.93, CFL: 7.20e-01
i:  15500, t:   25271.7 s, ωt:   2.53 (0.40 periods), wall: 4.540 minutes, Δt:   1.83, CFL: 7.20e-01
i:  15600, t:   25466.5 s, ωt:   2.55 (0.41 periods), wall: 4.565 minutes, Δt:   2.28, CFL: 7.20e-01
i:  15700, t:   25675.5 s, ωt:   2.57 (0.41 periods), wall: 4.589 minutes, Δt:   1.91, CFL: 7.20e-01
i:  15800, t:   25886.2 s, ωt:   2.59 (0.41 periods), wall: 4.614 minutes, Δt:   2.06, CFL: 7.20e-01
i:  15900, t:   26117.1 s, ωt:   2.61 (0.42 periods), wall: 4.639 minutes, Δt:   2.53, CFL: 7.20e-01
i:  16000, t:   26374.9 s, ωt:   2.64 (0.42 periods), wall: 4.664 minutes, Δt:   2.36, CFL: 7.20e-01
i:  16100, t:   26637.6 s, ωt:   2.66 (0.42 periods), wall: 4.689 minutes, Δt:   2.73, CFL: 7.20e-01
i:  16200, t:   26916.6 s, ωt:   2.69 (0.43 periods), wall: 4.714 minutes, Δt:   2.64, CFL: 7.20e-01
i:  16300, t:   27188.6 s, ωt:   2.72 (0.43 periods), wall: 4.739 minutes, Δt:   3.42, CFL: 7.20e-01
i:  16400, t:   27515.1 s, ωt:   2.75 (0.44 periods), wall: 4.764 minutes, Δt:   3.17, CFL: 7.20e-01
i:  16500, t:   27858.0 s, ωt:   2.79 (0.44 periods), wall: 4.789 minutes, Δt:   3.68, CFL: 7.20e-01
i:  16600, t:   28234.4 s, ωt:   2.82 (0.45 periods), wall: 4.814 minutes, Δt:   3.82, CFL: 7.20e-01
i:  16700, t:   28600.4 s, ωt:   2.86 (0.46 periods), wall: 4.839 minutes, Δt:   3.78, CFL: 7.20e-01
i:  16800, t:   29034.6 s, ωt:   2.90 (0.46 periods), wall: 4.863 minutes, Δt:   5.16, CFL: 7.20e-01
i:  16900, t:   29485.0 s, ωt:   2.95 (0.47 periods), wall: 4.888 minutes, Δt:   5.14, CFL: 7.20e-01
i:  17000, t:   30029.0 s, ωt:   3.00 (0.48 periods), wall: 4.913 minutes, Δt:   5.61, CFL: 7.20e-01
i:  17100, t:   30561.7 s, ωt:   3.06 (0.49 periods), wall: 4.938 minutes, Δt:   5.28, CFL: 7.20e-01
i:  17200, t:   31167.6 s, ωt:   3.12 (0.50 periods), wall: 4.963 minutes, Δt:   7.04, CFL: 7.20e-01
i:  17300, t:   31810.2 s, ωt:   3.18 (0.51 periods), wall: 4.989 minutes, Δt:   6.93, CFL: 7.20e-01
i:  17400, t:   32431.3 s, ωt:   3.24 (0.52 periods), wall: 5.013 minutes, Δt:   5.71, CFL: 7.20e-01
i:  17500, t:   32992.5 s, ωt:   3.30 (0.53 periods), wall: 5.036 minutes, Δt:   5.68, CFL: 7.20e-01
i:  17600, t:   33541.8 s, ωt:   3.35 (0.53 periods), wall: 5.060 minutes, Δt:   4.69, CFL: 7.20e-01
i:  17700, t:   33982.9 s, ωt:   3.40 (0.54 periods), wall: 5.084 minutes, Δt:   3.47, CFL: 7.20e-01
i:  17800, t:   34353.3 s, ωt:   3.44 (0.55 periods), wall: 5.108 minutes, Δt:   3.43, CFL: 7.20e-01
i:  17900, t:   34716.5 s, ωt:   3.47 (0.55 periods), wall: 5.132 minutes, Δt:   3.57, CFL: 7.20e-01
i:  18000, t:   35031.5 s, ωt:   3.50 (0.56 periods), wall: 5.155 minutes, Δt:   2.49, CFL: 7.20e-01
i:  18100, t:   35309.1 s, ωt:   3.53 (0.56 periods), wall: 5.179 minutes, Δt:   2.67, CFL: 7.20e-01
i:  18200, t:   35589.0 s, ωt:   3.56 (0.57 periods), wall: 5.202 minutes, Δt:   2.55, CFL: 7.20e-01
i:  18300, t:   35832.3 s, ωt:   3.58 (0.57 periods), wall: 5.225 minutes, Δt:   2.81, CFL: 7.20e-01
i:  18400, t:   36065.9 s, ωt:   3.61 (0.57 periods), wall: 5.249 minutes, Δt:   2.05, CFL: 7.20e-01
i:  18500, t:   36278.2 s, ωt:   3.63 (0.58 periods), wall: 5.272 minutes, Δt:   1.95, CFL: 7.20e-01
i:  18600, t:   36482.9 s, ωt:   3.65 (0.58 periods), wall: 5.296 minutes, Δt:   2.06, CFL: 7.20e-01
i:  18700, t:   36693.9 s, ωt:   3.67 (0.58 periods), wall: 5.319 minutes, Δt:   2.20, CFL: 7.20e-01
i:  18800, t:   36896.7 s, ωt:   3.69 (0.59 periods), wall: 5.342 minutes, Δt:   2.03, CFL: 7.20e-01
i:  18900, t:   37089.8 s, ωt:   3.71 (0.59 periods), wall: 5.366 minutes, Δt:   1.69, CFL: 7.20e-01
i:  19000, t:   37273.7 s, ωt:   3.73 (0.59 periods), wall: 5.389 minutes, Δt:   1.77, CFL: 7.20e-01
i:  19100, t:   37465.2 s, ωt:   3.75 (0.60 periods), wall: 5.413 minutes, Δt:   1.66, CFL: 7.20e-01
i:  19200, t:   37631.1 s, ωt:   3.76 (0.60 periods), wall: 5.437 minutes, Δt:   1.56, CFL: 7.20e-01
i:  19300, t:   37791.4 s, ωt:   3.78 (0.60 periods), wall: 5.462 minutes, Δt:   1.77, CFL: 7.20e-01
i:  19400, t:   37963.5 s, ωt:   3.80 (0.60 periods), wall: 5.486 minutes, Δt:   1.54, CFL: 7.20e-01
i:  19500, t:   38132.2 s, ωt:   3.81 (0.61 periods), wall: 5.510 minutes, Δt:   1.83, CFL: 7.20e-01
i:  19600, t:   38282.3 s, ωt:   3.83 (0.61 periods), wall: 5.535 minutes, Δt:   1.69, CFL: 7.20e-01
i:  19700, t:   38447.0 s, ωt:   3.84 (0.61 periods), wall: 5.560 minutes, Δt:   1.68, CFL: 7.20e-01
i:  19800, t:   38618.6 s, ωt:   3.86 (0.61 periods), wall: 5.585 minutes, Δt:   1.58, CFL: 7.20e-01
i:  19900, t:   38772.8 s, ωt:   3.88 (0.62 periods), wall: 5.610 minutes, Δt:   1.68, CFL: 7.20e-01
i:  20000, t:   38940.4 s, ωt:   3.89 (0.62 periods), wall: 5.634 minutes, Δt:   1.65, CFL: 7.20e-01
i:  20100, t:   39101.5 s, ωt:   3.91 (0.62 periods), wall: 5.659 minutes, Δt:   1.60, CFL: 7.20e-01
i:  20200, t:   39262.5 s, ωt:   3.93 (0.62 periods), wall: 5.684 minutes, Δt:   1.54, CFL: 7.20e-01
i:  20300, t:   39411.1 s, ωt:   3.94 (0.63 periods), wall: 5.708 minutes, Δt:   1.33, CFL: 7.20e-01
i:  20400, t:   39554.8 s, ωt:   3.96 (0.63 periods), wall: 5.733 minutes, Δt:   1.64, CFL: 7.20e-01
i:  20500, t:   39714.6 s, ωt:   3.97 (0.63 periods), wall: 5.758 minutes, Δt:   1.29, CFL: 7.20e-01
i:  20600, t:   39853.3 s, ωt:   3.99 (0.63 periods), wall: 5.783 minutes, Δt:   1.52, CFL: 7.20e-01
i:  20700, t:   40011.0 s, ωt:   4.00 (0.64 periods), wall: 5.808 minutes, Δt:   1.36, CFL: 7.20e-01
i:  20800, t:   40150.0 s, ωt:   4.01 (0.64 periods), wall: 5.832 minutes, Δt:   1.59, CFL: 7.20e-01
i:  20900, t:   40288.8 s, ωt:   4.03 (0.64 periods), wall: 5.857 minutes, Δt:   1.03, CFL: 7.20e-01
i:  21000, t:   40421.6 s, ωt:   4.04 (0.64 periods), wall: 5.882 minutes, Δt:   1.41, CFL: 7.20e-01
