i:      0, t:       0.0 s, ωt:   0.00 (0.00 periods), wall: 22.837 seconds, Δt:   1.20, CFL: 2.43e-01
i:   1800, t:    4043.4 s, ωt:   0.40 (0.06 periods), wall: 1.849 minutes, Δt:   1.45, CFL: 7.20e-01
i:   1900, t:    4191.1 s, ωt:   0.42 (0.07 periods), wall: 1.914 minutes, Δt:   1.62, CFL: 7.20e-01
i:   2000, t:    4324.0 s, ωt:   0.43 (0.07 periods), wall: 1.976 minutes, Δt:   1.46, CFL: 7.20e-01
i:   2100, t:    4465.6 s, ωt:   0.45 (0.07 periods), wall: 2.034 minutes, Δt:   1.38, CFL: 7.20e-01
i:   2200, t:    4608.7 s, ωt:   0.46 (0.07 periods), wall: 2.099 minutes, Δt:   1.32, CFL: 7.20e-01
i:   2300, t:    4746.2 s, ωt:   0.47 (0.08 periods), wall: 2.164 minutes, Δt:   1.24, CFL: 7.20e-01
i:   2400, t:    4871.1 s, ωt:   0.49 (0.08 periods), wall: 2.228 minutes, Δt:   1.27, CFL: 7.20e-01
i:   2500, t:    5000.0 s, ωt:   0.50 (0.08 periods), wall: 2.292 minutes, Δt:   1.22, CFL: 7.20e-01
i:   2600, t:    5126.7 s, ωt:   0.51 (0.08 periods), wall: 2.357 minutes, Δt:   1.42, CFL: 7.20e-01
i:   2700, t:    5259.3 s, ωt:   0.53 (0.08 periods), wall: 2.421 minutes, Δt:   1.44, CFL: 7.20e-01
i:   2800, t:    5385.1 s, ωt:   0.54 (0.09 periods), wall: 2.486 minutes, Δt:   1.27, CFL: 7.20e-01
i:   2900, t:    5512.3 s, ωt:   0.55 (0.09 periods), wall: 2.551 minutes, Δt:   1.37, CFL: 7.20e-01
i:   3000, t:    5643.1 s, ωt:   0.56 (0.09 periods), wall: 2.615 minutes, Δt:   1.27, CFL: 7.20e-01
i:   3100, t:    5753.2 s, ωt:   0.58 (0.09 periods), wall: 2.680 minutes, Δt:   0.98, CFL: 7.20e-01
i:   3200, t:    5861.5 s, ωt:   0.59 (0.09 periods), wall: 2.744 minutes, Δt:   1.08, CFL: 7.20e-01
i:   3300, t:    5976.0 s, ωt:   0.60 (0.10 periods), wall: 2.810 minutes, Δt:   1.18, CFL: 7.20e-01
i:   3400, t:    6079.9 s, ωt:   0.61 (0.10 periods), wall: 2.874 minutes, Δt:   1.11, CFL: 7.20e-01
i:   3500, t:    6190.6 s, ωt:   0.62 (0.10 periods), wall: 2.938 minutes, Δt:   1.06, CFL: 7.20e-01
i:   3600, t:    6307.2 s, ωt:   0.63 (0.10 periods), wall: 3.003 minutes, Δt:   1.23, CFL: 7.20e-01
i:   3700, t:    6422.2 s, ωt:   0.64 (0.10 periods), wall: 3.068 minutes, Δt:   1.07, CFL: 7.20e-01
i:   3800, t:    6537.4 s, ωt:   0.65 (0.10 periods), wall: 3.132 minutes, Δt:   1.26, CFL: 7.20e-01
i:   3900, t:    6650.0 s, ωt:   0.67 (0.11 periods), wall: 3.197 minutes, Δt:   1.00, CFL: 7.20e-01
i:   4000, t:    6754.3 s, ωt:   0.68 (0.11 periods), wall: 3.261 minutes, Δt:   1.09, CFL: 7.20e-01
i:   4100, t:    6863.3 s, ωt:   0.69 (0.11 periods), wall: 3.326 minutes, Δt:   0.99, CFL: 7.20e-01
i:   4200, t:    6958.2 s, ωt:   0.70 (0.11 periods), wall: 3.391 minutes, Δt:   0.92, CFL: 7.20e-01
i:   4300, t:    7058.3 s, ωt:   0.71 (0.11 periods), wall: 3.455 minutes, Δt:   1.09, CFL: 7.20e-01
i:   4400, t:    7153.3 s, ωt:   0.72 (0.11 periods), wall: 3.519 minutes, Δt:   0.92, CFL: 7.20e-01
i:   4500, t:    7256.6 s, ωt:   0.73 (0.12 periods), wall: 3.585 minutes, Δt:   1.14, CFL: 7.20e-01
i:   4600, t:    7361.5 s, ωt:   0.74 (0.12 periods), wall: 3.649 minutes, Δt:   1.00, CFL: 7.20e-01
i:   4700, t:    7463.3 s, ωt:   0.75 (0.12 periods), wall: 3.713 minutes, Δt:   0.93, CFL: 7.20e-01
i:   4800, t:    7567.6 s, ωt:   0.76 (0.12 periods), wall: 3.778 minutes, Δt:   1.16, CFL: 7.20e-01
i:   4900, t:    7673.0 s, ωt:   0.77 (0.12 periods), wall: 3.842 minutes, Δt:   1.02, CFL: 7.20e-01
i:   5000, t:    7776.5 s, ωt:   0.78 (0.12 periods), wall: 3.903 minutes, Δt:   0.92, CFL: 7.20e-01
i:   5100, t:    7878.3 s, ωt:   0.79 (0.13 periods), wall: 3.963 minutes, Δt:   1.05, CFL: 7.20e-01
i:   5200, t:    7975.0 s, ωt:   0.80 (0.13 periods), wall: 4.027 minutes, Δt:   0.96, CFL: 7.20e-01
i:   5300, t:    8076.0 s, ωt:   0.81 (0.13 periods), wall: 4.091 minutes, Δt:   0.96, CFL: 7.20e-01
i:   5400, t:    8163.6 s, ωt:   0.82 (0.13 periods), wall: 4.156 minutes, Δt:   0.85, CFL: 7.20e-01
i:   5500, t:    8256.9 s, ωt:   0.83 (0.13 periods), wall: 4.221 minutes, Δt:   1.01, CFL: 7.20e-01
i:   5600, t:    8353.1 s, ωt:   0.84 (0.13 periods), wall: 4.285 minutes, Δt:   0.97, CFL: 7.20e-01
i:   5700, t:    8452.0 s, ωt:   0.85 (0.13 periods), wall: 4.349 minutes, Δt:   1.08, CFL: 7.20e-01
i:   5800, t:    8546.7 s, ωt:   0.85 (0.14 periods), wall: 4.414 minutes, Δt:   0.85, CFL: 7.20e-01
i:   5900, t:    8641.7 s, ωt:   0.86 (0.14 periods), wall: 4.479 minutes, Δt:   0.97, CFL: 7.20e-01
i:   6000, t:    8734.9 s, ωt:   0.87 (0.14 periods), wall: 4.543 minutes, Δt:   0.83, CFL: 7.20e-01
i:   6100, t:    8830.4 s, ωt:   0.88 (0.14 periods), wall: 4.608 minutes, Δt:   0.96, CFL: 7.20e-01
i:   6200, t:    8918.7 s, ωt:   0.89 (0.14 periods), wall: 4.672 minutes, Δt:   0.80, CFL: 7.20e-01
i:   6300, t:    9015.1 s, ωt:   0.90 (0.14 periods), wall: 4.737 minutes, Δt:   0.94, CFL: 7.20e-01
i:   6400, t:    9111.5 s, ωt:   0.91 (0.15 periods), wall: 4.802 minutes, Δt:   0.93, CFL: 7.20e-01
i:   6500, t:    9207.2 s, ωt:   0.92 (0.15 periods), wall: 4.866 minutes, Δt:   0.90, CFL: 7.20e-01
i:   6600, t:    9294.7 s, ωt:   0.93 (0.15 periods), wall: 4.930 minutes, Δt:   0.70, CFL: 7.20e-01
i:   6700, t:    9382.4 s, ωt:   0.94 (0.15 periods), wall: 4.995 minutes, Δt:   0.93, CFL: 7.20e-01
i:   6800, t:    9478.4 s, ωt:   0.95 (0.15 periods), wall: 5.060 minutes, Δt:   0.85, CFL: 7.20e-01
i:   6900, t:    9565.5 s, ωt:   0.96 (0.15 periods), wall: 5.124 minutes, Δt:   0.74, CFL: 7.20e-01
i:   7000, t:    9646.5 s, ωt:   0.96 (0.15 periods), wall: 5.188 minutes, Δt:   0.80, CFL: 7.20e-01
i:   7100, t:    9729.3 s, ωt:   0.97 (0.15 periods), wall: 5.253 minutes, Δt:   0.91, CFL: 7.20e-01
i:   7200, t:    9818.5 s, ωt:   0.98 (0.16 periods), wall: 5.318 minutes, Δt:   0.91, CFL: 7.20e-01
i:   7300, t:    9908.2 s, ωt:   0.99 (0.16 periods), wall: 5.382 minutes, Δt:   0.87, CFL: 7.20e-01
i:   7400, t:    9985.4 s, ωt:   1.00 (0.16 periods), wall: 5.446 minutes, Δt:   0.83, CFL: 7.20e-01
i:   7500, t:   10065.5 s, ωt:   1.01 (0.16 periods), wall: 5.511 minutes, Δt:   0.75, CFL: 7.20e-01
i:   7600, t:   10146.1 s, ωt:   1.01 (0.16 periods), wall: 5.576 minutes, Δt:   0.80, CFL: 7.20e-01
i:   7700, t:   10232.2 s, ωt:   1.02 (0.16 periods), wall: 5.640 minutes, Δt:   0.80, CFL: 7.20e-01
i:   7800, t:   10318.4 s, ωt:   1.03 (0.16 periods), wall: 5.704 minutes, Δt:   0.87, CFL: 7.20e-01
i:   7900, t:   10401.4 s, ωt:   1.04 (0.17 periods), wall: 5.769 minutes, Δt:   0.87, CFL: 7.20e-01
i:   8000, t:   10489.9 s, ωt:   1.05 (0.17 periods), wall: 5.831 minutes, Δt:   0.91, CFL: 7.20e-01
i:   8100, t:   10571.9 s, ωt:   1.06 (0.17 periods), wall: 5.889 minutes, Δt:   0.85, CFL: 7.20e-01
i:   8200, t:   10652.7 s, ωt:   1.07 (0.17 periods), wall: 5.954 minutes, Δt:   0.81, CFL: 7.20e-01
i:   8300, t:   10730.1 s, ωt:   1.07 (0.17 periods), wall: 6.019 minutes, Δt:   0.84, CFL: 7.20e-01
i:   8400, t:   10806.9 s, ωt:   1.08 (0.17 periods), wall: 6.083 minutes, Δt:   0.80, CFL: 7.20e-01
i:   8500, t:   10888.7 s, ωt:   1.09 (0.17 periods), wall: 6.147 minutes, Δt:   0.86, CFL: 7.20e-01
i:   8600, t:   10974.7 s, ωt:   1.10 (0.17 periods), wall: 6.212 minutes, Δt:   0.78, CFL: 7.20e-01
i:   8700, t:   11056.0 s, ωt:   1.11 (0.18 periods), wall: 6.277 minutes, Δt:   0.86, CFL: 7.20e-01
i:   8800, t:   11143.2 s, ωt:   1.11 (0.18 periods), wall: 6.341 minutes, Δt:   0.88, CFL: 7.20e-01
i:   8900, t:   11228.7 s, ωt:   1.12 (0.18 periods), wall: 6.405 minutes, Δt:   0.80, CFL: 7.20e-01
i:   9000, t:   11314.5 s, ωt:   1.13 (0.18 periods), wall: 6.470 minutes, Δt:   0.75, CFL: 7.20e-01
i:   9100, t:   11396.0 s, ωt:   1.14 (0.18 periods), wall: 6.535 minutes, Δt:   0.78, CFL: 7.20e-01
i:   9200, t:   11477.2 s, ωt:   1.15 (0.18 periods), wall: 6.599 minutes, Δt:   0.69, CFL: 7.20e-01
i:   9300, t:   11552.1 s, ωt:   1.16 (0.18 periods), wall: 6.663 minutes, Δt:   0.80, CFL: 7.20e-01
i:   9400, t:   11627.3 s, ωt:   1.16 (0.19 periods), wall: 6.728 minutes, Δt:   0.88, CFL: 7.20e-01
i:   9500, t:   11711.5 s, ωt:   1.17 (0.19 periods), wall: 6.793 minutes, Δt:   0.79, CFL: 7.20e-01
i:   9600, t:   11798.2 s, ωt:   1.18 (0.19 periods), wall: 6.857 minutes, Δt:   0.96, CFL: 7.20e-01
i:   9700, t:   11882.8 s, ωt:   1.19 (0.19 periods), wall: 6.921 minutes, Δt:   0.87, CFL: 7.20e-01
i:   9800, t:   11964.6 s, ωt:   1.20 (0.19 periods), wall: 6.986 minutes, Δt:   0.82, CFL: 7.20e-01
i:   9900, t:   12044.2 s, ωt:   1.20 (0.19 periods), wall: 7.051 minutes, Δt:   0.78, CFL: 7.20e-01
i:  10000, t:   12122.5 s, ωt:   1.21 (0.19 periods), wall: 7.115 minutes, Δt:   0.78, CFL: 7.20e-01
i:  10100, t:   12198.5 s, ωt:   1.22 (0.19 periods), wall: 7.179 minutes, Δt:   0.68, CFL: 7.20e-01
i:  10200, t:   12269.1 s, ωt:   1.23 (0.20 periods), wall: 7.244 minutes, Δt:   0.60, CFL: 7.20e-01
i:  10300, t:   12340.9 s, ωt:   1.23 (0.20 periods), wall: 7.309 minutes, Δt:   0.69, CFL: 7.20e-01
i:  10400, t:   12416.7 s, ωt:   1.24 (0.20 periods), wall: 7.373 minutes, Δt:   0.89, CFL: 7.20e-01
i:  10500, t:   12497.2 s, ωt:   1.25 (0.20 periods), wall: 7.437 minutes, Δt:   0.82, CFL: 7.20e-01
i:  10600, t:   12574.9 s, ωt:   1.26 (0.20 periods), wall: 7.502 minutes, Δt:   0.77, CFL: 7.20e-01
i:  10700, t:   12645.2 s, ωt:   1.26 (0.20 periods), wall: 7.567 minutes, Δt:   0.81, CFL: 7.20e-01
i:  10800, t:   12726.0 s, ωt:   1.27 (0.20 periods), wall: 7.631 minutes, Δt:   0.89, CFL: 7.20e-01
i:  10900, t:   12801.5 s, ωt:   1.28 (0.20 periods), wall: 7.695 minutes, Δt:   0.85, CFL: 7.20e-01
i:  11000, t:   12883.7 s, ωt:   1.29 (0.21 periods), wall: 7.758 minutes, Δt:   0.80, CFL: 7.20e-01
i:  11100, t:   12967.3 s, ωt:   1.30 (0.21 periods), wall: 7.816 minutes, Δt:   0.75, CFL: 7.20e-01
i:  11200, t:   13040.7 s, ωt:   1.30 (0.21 periods), wall: 7.880 minutes, Δt:   0.77, CFL: 7.20e-01
i:  11300, t:   13117.1 s, ωt:   1.31 (0.21 periods), wall: 7.944 minutes, Δt:   0.68, CFL: 7.20e-01
i:  11400, t:   13192.1 s, ωt:   1.32 (0.21 periods), wall: 8.009 minutes, Δt:   0.91, CFL: 7.20e-01
i:  11500, t:   13275.3 s, ωt:   1.33 (0.21 periods), wall: 8.074 minutes, Δt:   0.84, CFL: 7.20e-01
i:  11600, t:   13351.3 s, ωt:   1.34 (0.21 periods), wall: 8.138 minutes, Δt:   0.86, CFL: 7.20e-01
i:  11700, t:   13436.5 s, ωt:   1.34 (0.21 periods), wall: 8.202 minutes, Δt:   0.88, CFL: 7.20e-01
i:  11800, t:   13519.9 s, ωt:   1.35 (0.22 periods), wall: 8.267 minutes, Δt:   0.84, CFL: 7.20e-01
i:  11900, t:   13603.3 s, ωt:   1.36 (0.22 periods), wall: 8.332 minutes, Δt:   0.80, CFL: 7.20e-01
i:  12000, t:   13681.4 s, ωt:   1.37 (0.22 periods), wall: 8.396 minutes, Δt:   0.66, CFL: 7.20e-01
i:  12100, t:   13761.0 s, ωt:   1.38 (0.22 periods), wall: 8.460 minutes, Δt:   0.81, CFL: 7.20e-01
i:  12200, t:   13844.3 s, ωt:   1.38 (0.22 periods), wall: 8.526 minutes, Δt:   0.73, CFL: 7.20e-01
i:  12300, t:   13925.2 s, ωt:   1.39 (0.22 periods), wall: 8.590 minutes, Δt:   0.95, CFL: 7.20e-01
i:  12400, t:   14015.4 s, ωt:   1.40 (0.22 periods), wall: 8.654 minutes, Δt:   0.92, CFL: 7.20e-01
i:  12500, t:   14102.7 s, ωt:   1.41 (0.22 periods), wall: 8.718 minutes, Δt:   0.83, CFL: 7.20e-01
i:  12600, t:   14182.6 s, ωt:   1.42 (0.23 periods), wall: 8.784 minutes, Δt:   0.82, CFL: 7.20e-01
i:  12700, t:   14259.9 s, ωt:   1.43 (0.23 periods), wall: 8.848 minutes, Δt:   0.83, CFL: 7.20e-01
i:  12800, t:   14340.9 s, ωt:   1.43 (0.23 periods), wall: 8.912 minutes, Δt:   0.90, CFL: 7.20e-01
i:  12900, t:   14429.0 s, ωt:   1.44 (0.23 periods), wall: 8.976 minutes, Δt:   0.85, CFL: 7.20e-01
i:  13000, t:   14515.8 s, ωt:   1.45 (0.23 periods), wall: 9.042 minutes, Δt:   0.84, CFL: 7.20e-01
i:  13100, t:   14598.7 s, ωt:   1.46 (0.23 periods), wall: 9.106 minutes, Δt:   0.88, CFL: 7.20e-01
i:  13200, t:   14680.7 s, ωt:   1.47 (0.23 periods), wall: 9.170 minutes, Δt:   0.73, CFL: 7.20e-01
i:  13300, t:   14762.2 s, ωt:   1.48 (0.23 periods), wall: 9.235 minutes, Δt:   0.75, CFL: 7.20e-01
i:  13400, t:   14837.3 s, ωt:   1.48 (0.24 periods), wall: 9.300 minutes, Δt:   0.81, CFL: 7.20e-01
i:  13500, t:   14917.8 s, ωt:   1.49 (0.24 periods), wall: 9.364 minutes, Δt:   0.83, CFL: 7.20e-01
i:  13600, t:   14996.3 s, ωt:   1.50 (0.24 periods), wall: 9.428 minutes, Δt:   0.65, CFL: 7.20e-01
i:  13700, t:   15072.8 s, ωt:   1.51 (0.24 periods), wall: 9.493 minutes, Δt:   0.77, CFL: 7.20e-01
i:  13800, t:   15154.7 s, ωt:   1.52 (0.24 periods), wall: 9.558 minutes, Δt:   0.83, CFL: 7.20e-01
i:  13900, t:   15233.4 s, ωt:   1.52 (0.24 periods), wall: 9.622 minutes, Δt:   0.88, CFL: 7.20e-01
i:  14000, t:   15314.2 s, ωt:   1.53 (0.24 periods), wall: 9.686 minutes, Δt:   0.63, CFL: 7.20e-01
i:  14100, t:   15389.7 s, ωt:   1.54 (0.24 periods), wall: 9.742 minutes, Δt:   0.74, CFL: 7.20e-01
i:  14200, t:   15466.7 s, ωt:   1.55 (0.25 periods), wall: 9.807 minutes, Δt:   0.82, CFL: 7.20e-01
i:  14300, t:   15546.0 s, ωt:   1.55 (0.25 periods), wall: 9.871 minutes, Δt:   0.84, CFL: 7.20e-01
i:  14400, t:   15629.5 s, ωt:   1.56 (0.25 periods), wall: 9.935 minutes, Δt:   0.88, CFL: 7.20e-01
i:  14500, t:   15712.2 s, ωt:   1.57 (0.25 periods), wall: 10.000 minutes, Δt:   0.86, CFL: 7.20e-01
i:  14600, t:   15789.1 s, ωt:   1.58 (0.25 periods), wall: 10.065 minutes, Δt:   0.75, CFL: 7.20e-01
i:  14700, t:   15873.9 s, ωt:   1.59 (0.25 periods), wall: 10.129 minutes, Δt:   0.77, CFL: 7.20e-01
i:  14800, t:   15954.2 s, ωt:   1.60 (0.25 periods), wall: 10.193 minutes, Δt:   0.79, CFL: 7.20e-01
i:  14900, t:   16040.6 s, ωt:   1.60 (0.26 periods), wall: 10.258 minutes, Δt:   0.90, CFL: 7.20e-01
i:  15000, t:   16130.2 s, ωt:   1.61 (0.26 periods), wall: 10.323 minutes, Δt:   0.97, CFL: 7.20e-01
i:  15100, t:   16220.2 s, ωt:   1.62 (0.26 periods), wall: 10.387 minutes, Δt:   0.74, CFL: 7.20e-01
i:  15200, t:   16302.3 s, ωt:   1.63 (0.26 periods), wall: 10.451 minutes, Δt:   0.86, CFL: 7.20e-01
i:  15300, t:   16386.2 s, ωt:   1.64 (0.26 periods), wall: 10.516 minutes, Δt:   0.78, CFL: 7.20e-01
i:  15400, t:   16464.0 s, ωt:   1.65 (0.26 periods), wall: 10.581 minutes, Δt:   0.74, CFL: 7.20e-01
i:  15500, t:   16531.1 s, ωt:   1.65 (0.26 periods), wall: 10.645 minutes, Δt:   0.56, CFL: 7.20e-01
i:  15600, t:   16602.5 s, ωt:   1.66 (0.26 periods), wall: 10.709 minutes, Δt:   0.95, CFL: 7.20e-01
i:  15700, t:   16685.9 s, ωt:   1.67 (0.27 periods), wall: 10.774 minutes, Δt:   0.73, CFL: 7.20e-01
i:  15800, t:   16769.2 s, ωt:   1.68 (0.27 periods), wall: 10.839 minutes, Δt:   0.88, CFL: 7.20e-01
i:  15900, t:   16848.4 s, ωt:   1.68 (0.27 periods), wall: 10.903 minutes, Δt:   0.79, CFL: 7.20e-01
i:  16000, t:   16928.6 s, ωt:   1.69 (0.27 periods), wall: 10.967 minutes, Δt:   0.83, CFL: 7.20e-01
i:  16100, t:   17016.4 s, ωt:   1.70 (0.27 periods), wall: 11.032 minutes, Δt:   0.82, CFL: 7.20e-01
i:  16200, t:   17099.2 s, ωt:   1.71 (0.27 periods), wall: 11.097 minutes, Δt:   0.67, CFL: 7.20e-01
i:  16300, t:   17182.5 s, ωt:   1.72 (0.27 periods), wall: 11.161 minutes, Δt:   0.80, CFL: 7.20e-01
i:  16400, t:   17267.5 s, ωt:   1.73 (0.27 periods), wall: 11.225 minutes, Δt:   0.93, CFL: 7.20e-01
i:  16500, t:   17358.9 s, ωt:   1.74 (0.28 periods), wall: 11.291 minutes, Δt:   0.87, CFL: 7.20e-01
i:  16600, t:   17440.1 s, ωt:   1.74 (0.28 periods), wall: 11.355 minutes, Δt:   0.87, CFL: 7.20e-01
i:  16700, t:   17519.1 s, ωt:   1.75 (0.28 periods), wall: 11.419 minutes, Δt:   0.95, CFL: 7.20e-01
i:  16800, t:   17602.9 s, ωt:   1.76 (0.28 periods), wall: 11.484 minutes, Δt:   0.88, CFL: 7.20e-01
i:  16900, t:   17687.9 s, ωt:   1.77 (0.28 periods), wall: 11.549 minutes, Δt:   0.85, CFL: 7.20e-01
i:  17000, t:   17769.1 s, ωt:   1.78 (0.28 periods), wall: 11.613 minutes, Δt:   0.92, CFL: 7.20e-01
i:  17100, t:   17858.2 s, ωt:   1.79 (0.28 periods), wall: 11.673 minutes, Δt:   0.83, CFL: 7.20e-01
i:  17200, t:   17939.8 s, ωt:   1.79 (0.29 periods), wall: 11.733 minutes, Δt:   0.89, CFL: 7.20e-01
i:  17300, t:   18021.7 s, ωt:   1.80 (0.29 periods), wall: 11.797 minutes, Δt:   0.95, CFL: 7.20e-01
i:  17400, t:   18110.7 s, ωt:   1.81 (0.29 periods), wall: 11.862 minutes, Δt:   0.98, CFL: 7.20e-01
i:  17500, t:   18201.0 s, ωt:   1.82 (0.29 periods), wall: 11.926 minutes, Δt:   0.88, CFL: 7.20e-01
i:  17600, t:   18287.4 s, ωt:   1.83 (0.29 periods), wall: 11.991 minutes, Δt:   0.87, CFL: 7.20e-01
i:  17700, t:   18378.2 s, ωt:   1.84 (0.29 periods), wall: 12.055 minutes, Δt:   0.85, CFL: 7.20e-01
i:  17800, t:   18466.9 s, ωt:   1.85 (0.29 periods), wall: 12.120 minutes, Δt:   0.88, CFL: 7.20e-01
i:  17900, t:   18560.3 s, ωt:   1.86 (0.30 periods), wall: 12.185 minutes, Δt:   0.91, CFL: 7.20e-01
i:  18000, t:   18649.3 s, ωt:   1.86 (0.30 periods), wall: 12.249 minutes, Δt:   0.81, CFL: 7.20e-01
i:  18100, t:   18737.5 s, ωt:   1.87 (0.30 periods), wall: 12.313 minutes, Δt:   0.93, CFL: 7.20e-01
i:  18200, t:   18832.4 s, ωt:   1.88 (0.30 periods), wall: 12.378 minutes, Δt:   0.78, CFL: 7.20e-01
i:  18300, t:   18917.2 s, ωt:   1.89 (0.30 periods), wall: 12.444 minutes, Δt:   0.86, CFL: 7.20e-01
i:  18400, t:   19002.7 s, ωt:   1.90 (0.30 periods), wall: 12.508 minutes, Δt:   0.83, CFL: 7.20e-01
i:  18500, t:   19089.6 s, ωt:   1.91 (0.30 periods), wall: 12.572 minutes, Δt:   0.90, CFL: 7.20e-01
i:  18600, t:   19184.5 s, ωt:   1.92 (0.31 periods), wall: 12.637 minutes, Δt:   0.92, CFL: 7.20e-01
i:  18700, t:   19276.5 s, ωt:   1.93 (0.31 periods), wall: 12.702 minutes, Δt:   0.87, CFL: 7.20e-01
i:  18800, t:   19366.0 s, ωt:   1.94 (0.31 periods), wall: 12.766 minutes, Δt:   0.83, CFL: 7.20e-01
i:  18900, t:   19457.6 s, ωt:   1.95 (0.31 periods), wall: 12.830 minutes, Δt:   0.92, CFL: 7.20e-01
i:  19000, t:   19546.5 s, ωt:   1.95 (0.31 periods), wall: 12.895 minutes, Δt:   0.93, CFL: 7.20e-01
i:  19100, t:   19640.9 s, ωt:   1.96 (0.31 periods), wall: 12.960 minutes, Δt:   0.99, CFL: 7.20e-01
i:  19200, t:   19734.7 s, ωt:   1.97 (0.31 periods), wall: 13.024 minutes, Δt:   0.95, CFL: 7.20e-01
i:  19300, t:   19826.4 s, ωt:   1.98 (0.32 periods), wall: 13.089 minutes, Δt:   0.98, CFL: 7.20e-01
i:  19400, t:   19928.8 s, ωt:   1.99 (0.32 periods), wall: 13.153 minutes, Δt:   0.99, CFL: 7.20e-01
i:  19500, t:   20027.7 s, ωt:   2.00 (0.32 periods), wall: 13.218 minutes, Δt:   1.05, CFL: 7.20e-01
i:  19600, t:   20120.6 s, ωt:   2.01 (0.32 periods), wall: 13.283 minutes, Δt:   0.76, CFL: 7.20e-01
i:  19700, t:   20214.7 s, ωt:   2.02 (0.32 periods), wall: 13.347 minutes, Δt:   0.95, CFL: 7.20e-01
i:  19800, t:   20305.6 s, ωt:   2.03 (0.32 periods), wall: 13.411 minutes, Δt:   0.99, CFL: 7.20e-01
i:  19900, t:   20405.6 s, ωt:   2.04 (0.32 periods), wall: 13.476 minutes, Δt:   1.01, CFL: 7.20e-01
i:  20000, t:   20502.1 s, ωt:   2.05 (0.33 periods), wall: 13.541 minutes, Δt:   1.01, CFL: 7.20e-01
i:  20100, t:   20603.3 s, ωt:   2.06 (0.33 periods), wall: 13.605 minutes, Δt:   1.07, CFL: 7.20e-01
i:  20200, t:   20705.9 s, ωt:   2.07 (0.33 periods), wall: 13.661 minutes, Δt:   0.90, CFL: 7.20e-01
i:  20300, t:   20800.6 s, ωt:   2.08 (0.33 periods), wall: 13.725 minutes, Δt:   1.14, CFL: 7.20e-01
i:  20400, t:   20899.0 s, ωt:   2.09 (0.33 periods), wall: 13.790 minutes, Δt:   1.01, CFL: 7.20e-01
i:  20500, t:   21006.0 s, ωt:   2.10 (0.33 periods), wall: 13.854 minutes, Δt:   1.14, CFL: 7.20e-01
i:  20600, t:   21122.7 s, ωt:   2.11 (0.34 periods), wall: 13.919 minutes, Δt:   1.19, CFL: 7.20e-01
i:  20700, t:   21237.4 s, ωt:   2.12 (0.34 periods), wall: 13.984 minutes, Δt:   1.21, CFL: 7.20e-01
i:  20800, t:   21347.7 s, ωt:   2.13 (0.34 periods), wall: 14.048 minutes, Δt:   1.09, CFL: 7.20e-01
i:  20900, t:   21457.3 s, ωt:   2.15 (0.34 periods), wall: 14.113 minutes, Δt:   1.01, CFL: 7.20e-01
i:  21000, t:   21563.1 s, ωt:   2.16 (0.34 periods), wall: 14.177 minutes, Δt:   1.08, CFL: 7.20e-01
