i:      0, t:       0.0 s, ωt:   0.00 (0.00 periods), wall: 25.234 seconds, Δt:   1.20, CFL: 6.42e-01
i:  15100, t:   37313.4 s, ωt:   3.73 (0.59 periods), wall: 10.443 minutes, Δt:   1.16, CFL: 7.20e-01
i:  15200, t:   37430.0 s, ωt:   3.74 (0.60 periods), wall: 10.508 minutes, Δt:   1.16, CFL: 7.20e-01
i:  15300, t:   37535.1 s, ωt:   3.75 (0.60 periods), wall: 10.571 minutes, Δt:   1.16, CFL: 7.20e-01
i:  15400, t:   37655.0 s, ωt:   3.77 (0.60 periods), wall: 10.635 minutes, Δt:   1.11, CFL: 7.20e-01
i:  15500, t:   37769.5 s, ωt:   3.78 (0.60 periods), wall: 10.700 minutes, Δt:   1.20, CFL: 7.20e-01
i:  15600, t:   37866.5 s, ωt:   3.79 (0.60 periods), wall: 10.763 minutes, Δt:   0.96, CFL: 7.20e-01
i:  15700, t:   37980.4 s, ωt:   3.80 (0.60 periods), wall: 10.827 minutes, Δt:   1.22, CFL: 7.20e-01
i:  15800, t:   38094.8 s, ωt:   3.81 (0.61 periods), wall: 10.892 minutes, Δt:   1.27, CFL: 7.20e-01
i:  15900, t:   38216.6 s, ωt:   3.82 (0.61 periods), wall: 10.955 minutes, Δt:   1.14, CFL: 7.20e-01
i:  16000, t:   38324.8 s, ωt:   3.83 (0.61 periods), wall: 11.019 minutes, Δt:   1.07, CFL: 7.20e-01
i:  16100, t:   38430.2 s, ωt:   3.84 (0.61 periods), wall: 11.084 minutes, Δt:   1.21, CFL: 7.20e-01
i:  16200, t:   38548.1 s, ωt:   3.85 (0.61 periods), wall: 11.148 minutes, Δt:   1.24, CFL: 7.20e-01
i:  16300, t:   38669.8 s, ωt:   3.87 (0.62 periods), wall: 11.212 minutes, Δt:   1.13, CFL: 7.20e-01
i:  16400, t:   38778.0 s, ωt:   3.88 (0.62 periods), wall: 11.276 minutes, Δt:   1.09, CFL: 7.20e-01
i:  16500, t:   38884.9 s, ωt:   3.89 (0.62 periods), wall: 11.340 minutes, Δt:   1.09, CFL: 7.20e-01
i:  16600, t:   38988.3 s, ωt:   3.90 (0.62 periods), wall: 11.404 minutes, Δt:   1.11, CFL: 7.20e-01
i:  16700, t:   39096.1 s, ωt:   3.91 (0.62 periods), wall: 11.468 minutes, Δt:   0.99, CFL: 7.20e-01
i:  16800, t:   39203.3 s, ωt:   3.92 (0.62 periods), wall: 11.532 minutes, Δt:   1.19, CFL: 7.20e-01
i:  16900, t:   39313.4 s, ωt:   3.93 (0.63 periods), wall: 11.596 minutes, Δt:   0.90, CFL: 7.20e-01
i:  17000, t:   39411.8 s, ωt:   3.94 (0.63 periods), wall: 11.660 minutes, Δt:   1.02, CFL: 7.20e-01
i:  17100, t:   39505.9 s, ωt:   3.95 (0.63 periods), wall: 11.724 minutes, Δt:   1.02, CFL: 7.20e-01
i:  17200, t:   39611.9 s, ωt:   3.96 (0.63 periods), wall: 11.788 minutes, Δt:   1.02, CFL: 7.20e-01
i:  17300, t:   39714.4 s, ωt:   3.97 (0.63 periods), wall: 11.852 minutes, Δt:   0.76, CFL: 7.20e-01
i:  17400, t:   39806.3 s, ωt:   3.98 (0.63 periods), wall: 11.916 minutes, Δt:   1.00, CFL: 7.20e-01
i:  17500, t:   39903.2 s, ωt:   3.99 (0.64 periods), wall: 11.980 minutes, Δt:   1.05, CFL: 7.20e-01
i:  17600, t:   39999.8 s, ωt:   4.00 (0.64 periods), wall: 12.039 minutes, Δt:   0.97, CFL: 7.20e-01
i:  17700, t:   40099.5 s, ωt:   4.01 (0.64 periods), wall: 12.103 minutes, Δt:   1.05, CFL: 7.20e-01
i:  17800, t:   40198.4 s, ωt:   4.02 (0.64 periods), wall: 12.167 minutes, Δt:   0.94, CFL: 7.20e-01
i:  17900, t:   40296.0 s, ωt:   4.03 (0.64 periods), wall: 12.231 minutes, Δt:   0.94, CFL: 7.20e-01
i:  18000, t:   40390.6 s, ωt:   4.04 (0.64 periods), wall: 12.295 minutes, Δt:   0.97, CFL: 7.20e-01
i:  18100, t:   40482.3 s, ωt:   4.05 (0.64 periods), wall: 12.359 minutes, Δt:   0.91, CFL: 7.20e-01
i:  18200, t:   40572.1 s, ωt:   4.06 (0.65 periods), wall: 12.423 minutes, Δt:   0.85, CFL: 7.20e-01
i:  18300, t:   40667.1 s, ωt:   4.07 (0.65 periods), wall: 12.487 minutes, Δt:   0.89, CFL: 7.20e-01
i:  18400, t:   40758.7 s, ωt:   4.08 (0.65 periods), wall: 12.551 minutes, Δt:   1.02, CFL: 7.20e-01
i:  18500, t:   40853.0 s, ωt:   4.09 (0.65 periods), wall: 12.615 minutes, Δt:   0.85, CFL: 7.20e-01
i:  18600, t:   40945.4 s, ωt:   4.09 (0.65 periods), wall: 12.679 minutes, Δt:   1.03, CFL: 7.20e-01
i:  18700, t:   41036.9 s, ωt:   4.10 (0.65 periods), wall: 12.743 minutes, Δt:   1.01, CFL: 7.20e-01
i:  18800, t:   41125.5 s, ωt:   4.11 (0.65 periods), wall: 12.806 minutes, Δt:   0.99, CFL: 7.20e-01
i:  18900, t:   41220.5 s, ωt:   4.12 (0.66 periods), wall: 12.871 minutes, Δt:   0.89, CFL: 7.20e-01
i:  19000, t:   41306.0 s, ωt:   4.13 (0.66 periods), wall: 12.935 minutes, Δt:   0.82, CFL: 7.20e-01
i:  19100, t:   41391.4 s, ωt:   4.14 (0.66 periods), wall: 12.999 minutes, Δt:   0.95, CFL: 7.20e-01
i:  19200, t:   41481.3 s, ωt:   4.15 (0.66 periods), wall: 13.063 minutes, Δt:   0.82, CFL: 7.20e-01
i:  19300, t:   41563.1 s, ωt:   4.16 (0.66 periods), wall: 13.127 minutes, Δt:   0.81, CFL: 7.20e-01
i:  19400, t:   41655.6 s, ωt:   4.17 (0.66 periods), wall: 13.191 minutes, Δt:   0.96, CFL: 7.20e-01
i:  19500, t:   41747.1 s, ωt:   4.17 (0.66 periods), wall: 13.255 minutes, Δt:   0.93, CFL: 7.20e-01
i:  19600, t:   41840.6 s, ωt:   4.18 (0.67 periods), wall: 13.319 minutes, Δt:   0.78, CFL: 7.20e-01
i:  19700, t:   41929.7 s, ωt:   4.19 (0.67 periods), wall: 13.383 minutes, Δt:   1.01, CFL: 7.20e-01
i:  19800, t:   42020.0 s, ωt:   4.20 (0.67 periods), wall: 13.447 minutes, Δt:   0.95, CFL: 7.20e-01
i:  19900, t:   42107.3 s, ωt:   4.21 (0.67 periods), wall: 13.511 minutes, Δt:   0.85, CFL: 7.20e-01
i:  20000, t:   42196.2 s, ωt:   4.22 (0.67 periods), wall: 13.575 minutes, Δt:   0.87, CFL: 7.20e-01
i:  20100, t:   42279.4 s, ωt:   4.23 (0.67 periods), wall: 13.639 minutes, Δt:   0.85, CFL: 7.20e-01
i:  20200, t:   42366.0 s, ωt:   4.24 (0.67 periods), wall: 13.702 minutes, Δt:   0.98, CFL: 7.20e-01
i:  20300, t:   42460.1 s, ωt:   4.25 (0.68 periods), wall: 13.767 minutes, Δt:   0.92, CFL: 7.20e-01
i:  20400, t:   42538.3 s, ωt:   4.25 (0.68 periods), wall: 13.831 minutes, Δt:   0.72, CFL: 7.20e-01
i:  20500, t:   42617.9 s, ωt:   4.26 (0.68 periods), wall: 13.894 minutes, Δt:   0.79, CFL: 7.20e-01
i:  20600, t:   42699.7 s, ωt:   4.27 (0.68 periods), wall: 13.958 minutes, Δt:   0.90, CFL: 7.20e-01
i:  20700, t:   42779.7 s, ωt:   4.28 (0.68 periods), wall: 14.023 minutes, Δt:   0.90, CFL: 7.20e-01
i:  20800, t:   42864.9 s, ωt:   4.29 (0.68 periods), wall: 14.086 minutes, Δt:   0.86, CFL: 7.20e-01
i:  20900, t:   42951.6 s, ωt:   4.30 (0.68 periods), wall: 14.150 minutes, Δt:   0.82, CFL: 7.20e-01
i:  21000, t:   43037.9 s, ωt:   4.30 (0.68 periods), wall: 14.214 minutes, Δt:   0.81, CFL: 7.20e-01
