i:      0, t:       0.0 s, ωt:   0.00 (0.00 periods), wall: 25.607 seconds, Δt:   1.20, CFL: 1.96e-01
i:   2900, t:    6010.4 s, ωt:   0.60 (0.10 periods), wall: 2.192 minutes, Δt:   1.19, CFL: 7.20e-01
i:   3000, t:    6140.1 s, ωt:   0.61 (0.10 periods), wall: 2.241 minutes, Δt:   1.19, CFL: 7.20e-01
i:   3100, t:    6259.5 s, ωt:   0.63 (0.10 periods), wall: 2.291 minutes, Δt:   1.21, CFL: 7.20e-01
i:   3200, t:    6370.9 s, ωt:   0.64 (0.10 periods), wall: 2.341 minutes, Δt:   1.23, CFL: 7.20e-01
i:   3300, t:    6491.1 s, ωt:   0.65 (0.10 periods), wall: 2.391 minutes, Δt:   1.21, CFL: 7.20e-01
i:   3400, t:    6615.7 s, ωt:   0.66 (0.11 periods), wall: 2.441 minutes, Δt:   1.14, CFL: 7.20e-01
i:   3500, t:    6731.2 s, ωt:   0.67 (0.11 periods), wall: 2.491 minutes, Δt:   1.24, CFL: 7.20e-01
i:   3600, t:    6845.7 s, ωt:   0.68 (0.11 periods), wall: 2.541 minutes, Δt:   0.91, CFL: 7.20e-01
i:   3700, t:    6946.3 s, ωt:   0.69 (0.11 periods), wall: 2.591 minutes, Δt:   0.94, CFL: 7.20e-01
i:   3800, t:    7049.5 s, ωt:   0.70 (0.11 periods), wall: 2.641 minutes, Δt:   1.19, CFL: 7.20e-01
i:   3900, t:    7165.1 s, ωt:   0.72 (0.11 periods), wall: 2.690 minutes, Δt:   1.13, CFL: 7.20e-01
i:   4000, t:    7277.1 s, ωt:   0.73 (0.12 periods), wall: 2.741 minutes, Δt:   1.07, CFL: 7.20e-01
i:   4100, t:    7389.0 s, ωt:   0.74 (0.12 periods), wall: 2.791 minutes, Δt:   1.07, CFL: 7.20e-01
i:   4200, t:    7490.4 s, ωt:   0.75 (0.12 periods), wall: 2.840 minutes, Δt:   1.21, CFL: 7.20e-01
i:   4300, t:    7600.1 s, ωt:   0.76 (0.12 periods), wall: 2.890 minutes, Δt:   1.16, CFL: 7.20e-01
i:   4400, t:    7706.9 s, ωt:   0.77 (0.12 periods), wall: 2.940 minutes, Δt:   0.94, CFL: 7.20e-01
i:   4500, t:    7808.4 s, ωt:   0.78 (0.12 periods), wall: 2.990 minutes, Δt:   1.08, CFL: 7.20e-01
i:   4600, t:    7909.4 s, ωt:   0.79 (0.13 periods), wall: 3.040 minutes, Δt:   0.94, CFL: 7.20e-01
i:   4700, t:    8013.8 s, ωt:   0.80 (0.13 periods), wall: 3.090 minutes, Δt:   1.12, CFL: 7.20e-01
i:   4800, t:    8114.6 s, ωt:   0.81 (0.13 periods), wall: 3.140 minutes, Δt:   1.15, CFL: 7.20e-01
i:   4900, t:    8220.8 s, ωt:   0.82 (0.13 periods), wall: 3.190 minutes, Δt:   1.05, CFL: 7.20e-01
i:   5000, t:    8321.8 s, ωt:   0.83 (0.13 periods), wall: 3.240 minutes, Δt:   0.87, CFL: 7.20e-01
i:   5100, t:    8420.1 s, ωt:   0.84 (0.13 periods), wall: 3.289 minutes, Δt:   1.03, CFL: 7.20e-01
i:   5200, t:    8514.8 s, ωt:   0.85 (0.14 periods), wall: 3.339 minutes, Δt:   0.83, CFL: 7.20e-01
i:   5300, t:    8602.1 s, ωt:   0.86 (0.14 periods), wall: 3.389 minutes, Δt:   0.91, CFL: 7.20e-01
i:   5400, t:    8689.4 s, ωt:   0.87 (0.14 periods), wall: 3.439 minutes, Δt:   0.93, CFL: 7.20e-01
i:   5500, t:    8786.4 s, ωt:   0.88 (0.14 periods), wall: 3.489 minutes, Δt:   0.90, CFL: 7.20e-01
i:   5600, t:    8880.6 s, ωt:   0.89 (0.14 periods), wall: 3.539 minutes, Δt:   0.92, CFL: 7.20e-01
i:   5700, t:    8977.5 s, ωt:   0.90 (0.14 periods), wall: 3.589 minutes, Δt:   1.01, CFL: 7.20e-01
i:   5800, t:    9076.9 s, ωt:   0.91 (0.14 periods), wall: 3.639 minutes, Δt:   0.93, CFL: 7.20e-01
i:   5900, t:    9164.2 s, ωt:   0.92 (0.15 periods), wall: 3.689 minutes, Δt:   0.85, CFL: 7.20e-01
i:   6000, t:    9252.2 s, ωt:   0.93 (0.15 periods), wall: 3.738 minutes, Δt:   0.86, CFL: 7.20e-01
i:   6100, t:    9345.2 s, ωt:   0.93 (0.15 periods), wall: 3.788 minutes, Δt:   0.86, CFL: 7.20e-01
i:   6200, t:    9436.7 s, ωt:   0.94 (0.15 periods), wall: 3.838 minutes, Δt:   0.90, CFL: 7.20e-01
i:   6300, t:    9528.9 s, ωt:   0.95 (0.15 periods), wall: 3.888 minutes, Δt:   0.95, CFL: 7.20e-01
i:   6400, t:    9620.7 s, ωt:   0.96 (0.15 periods), wall: 3.938 minutes, Δt:   0.93, CFL: 7.20e-01
i:   6500, t:    9715.3 s, ωt:   0.97 (0.15 periods), wall: 3.988 minutes, Δt:   0.89, CFL: 7.20e-01
i:   6600, t:    9792.1 s, ωt:   0.98 (0.16 periods), wall: 4.038 minutes, Δt:   0.78, CFL: 7.20e-01
i:   6700, t:    9879.1 s, ωt:   0.99 (0.16 periods), wall: 4.088 minutes, Δt:   0.93, CFL: 7.20e-01
i:   6800, t:    9968.5 s, ωt:   1.00 (0.16 periods), wall: 4.137 minutes, Δt:   0.81, CFL: 7.20e-01
i:   6900, t:   10050.3 s, ωt:   1.01 (0.16 periods), wall: 4.187 minutes, Δt:   0.95, CFL: 7.20e-01
i:   7000, t:   10142.1 s, ωt:   1.01 (0.16 periods), wall: 4.238 minutes, Δt:   0.83, CFL: 7.20e-01
i:   7100, t:   10230.2 s, ωt:   1.02 (0.16 periods), wall: 4.288 minutes, Δt:   0.95, CFL: 7.20e-01
i:   7200, t:   10314.2 s, ωt:   1.03 (0.16 periods), wall: 4.337 minutes, Δt:   0.88, CFL: 7.20e-01
i:   7300, t:   10404.2 s, ωt:   1.04 (0.17 periods), wall: 4.388 minutes, Δt:   0.87, CFL: 7.20e-01
i:   7400, t:   10492.0 s, ωt:   1.05 (0.17 periods), wall: 4.438 minutes, Δt:   0.97, CFL: 7.20e-01
i:   7500, t:   10574.3 s, ωt:   1.06 (0.17 periods), wall: 4.489 minutes, Δt:   0.58, CFL: 7.20e-01
i:   7600, t:   10650.8 s, ωt:   1.07 (0.17 periods), wall: 4.539 minutes, Δt:   0.86, CFL: 7.20e-01
i:   7700, t:   10731.0 s, ωt:   1.07 (0.17 periods), wall: 4.589 minutes, Δt:   0.88, CFL: 7.20e-01
i:   7800, t:   10821.0 s, ωt:   1.08 (0.17 periods), wall: 4.639 minutes, Δt:   0.79, CFL: 7.20e-01
i:   7900, t:   10901.0 s, ωt:   1.09 (0.17 periods), wall: 4.689 minutes, Δt:   0.71, CFL: 7.20e-01
i:   8000, t:   10976.9 s, ωt:   1.10 (0.17 periods), wall: 4.739 minutes, Δt:   0.58, CFL: 7.20e-01
i:   8100, t:   11047.1 s, ωt:   1.10 (0.18 periods), wall: 4.790 minutes, Δt:   0.94, CFL: 7.20e-01
i:   8200, t:   11131.1 s, ωt:   1.11 (0.18 periods), wall: 4.840 minutes, Δt:   0.79, CFL: 7.20e-01
i:   8300, t:   11215.8 s, ωt:   1.12 (0.18 periods), wall: 4.890 minutes, Δt:   0.91, CFL: 7.20e-01
i:   8400, t:   11298.6 s, ωt:   1.13 (0.18 periods), wall: 4.940 minutes, Δt:   0.63, CFL: 7.20e-01
i:   8500, t:   11364.7 s, ωt:   1.14 (0.18 periods), wall: 4.990 minutes, Δt:   0.81, CFL: 7.20e-01
i:   8600, t:   11450.2 s, ωt:   1.15 (0.18 periods), wall: 5.040 minutes, Δt:   0.81, CFL: 7.20e-01
i:   8700, t:   11526.4 s, ωt:   1.15 (0.18 periods), wall: 5.090 minutes, Δt:   0.76, CFL: 7.20e-01
i:   8800, t:   11595.2 s, ωt:   1.16 (0.18 periods), wall: 5.140 minutes, Δt:   0.73, CFL: 7.20e-01
i:   8900, t:   11672.0 s, ωt:   1.17 (0.19 periods), wall: 5.190 minutes, Δt:   0.81, CFL: 7.20e-01
i:   9000, t:   11746.2 s, ωt:   1.17 (0.19 periods), wall: 5.239 minutes, Δt:   0.76, CFL: 7.20e-01
i:   9100, t:   11824.2 s, ωt:   1.18 (0.19 periods), wall: 5.289 minutes, Δt:   0.65, CFL: 7.20e-01
i:   9200, t:   11892.4 s, ωt:   1.19 (0.19 periods), wall: 5.339 minutes, Δt:   0.78, CFL: 7.20e-01
i:   9300, t:   11969.2 s, ωt:   1.20 (0.19 periods), wall: 5.389 minutes, Δt:   0.81, CFL: 7.20e-01
i:   9400, t:   12049.1 s, ωt:   1.20 (0.19 periods), wall: 5.439 minutes, Δt:   0.85, CFL: 7.20e-01
i:   9500, t:   12132.2 s, ωt:   1.21 (0.19 periods), wall: 5.489 minutes, Δt:   0.82, CFL: 7.20e-01
i:   9600, t:   12217.0 s, ωt:   1.22 (0.19 periods), wall: 5.538 minutes, Δt:   0.84, CFL: 7.20e-01
i:   9700, t:   12294.6 s, ωt:   1.23 (0.20 periods), wall: 5.588 minutes, Δt:   0.67, CFL: 7.20e-01
i:   9800, t:   12374.7 s, ωt:   1.24 (0.20 periods), wall: 5.638 minutes, Δt:   0.92, CFL: 7.20e-01
i:   9900, t:   12450.2 s, ωt:   1.25 (0.20 periods), wall: 5.688 minutes, Δt:   0.76, CFL: 7.20e-01
i:  10000, t:   12529.2 s, ωt:   1.25 (0.20 periods), wall: 5.738 minutes, Δt:   0.63, CFL: 7.20e-01
i:  10100, t:   12601.2 s, ωt:   1.26 (0.20 periods), wall: 5.788 minutes, Δt:   0.72, CFL: 7.20e-01
i:  10200, t:   12674.3 s, ωt:   1.27 (0.20 periods), wall: 5.838 minutes, Δt:   0.67, CFL: 7.20e-01
i:  10300, t:   12748.4 s, ωt:   1.27 (0.20 periods), wall: 5.888 minutes, Δt:   0.73, CFL: 7.20e-01
i:  10400, t:   12822.4 s, ωt:   1.28 (0.20 periods), wall: 5.937 minutes, Δt:   0.75, CFL: 7.20e-01
i:  10500, t:   12892.3 s, ωt:   1.29 (0.21 periods), wall: 5.987 minutes, Δt:   0.84, CFL: 7.20e-01
i:  10600, t:   12971.1 s, ωt:   1.30 (0.21 periods), wall: 6.038 minutes, Δt:   0.85, CFL: 7.20e-01
i:  10700, t:   13057.3 s, ωt:   1.31 (0.21 periods), wall: 6.088 minutes, Δt:   0.91, CFL: 7.20e-01
i:  10800, t:   13141.5 s, ωt:   1.31 (0.21 periods), wall: 6.138 minutes, Δt:   0.85, CFL: 7.20e-01
i:  10900, t:   13225.3 s, ωt:   1.32 (0.21 periods), wall: 6.188 minutes, Δt:   0.83, CFL: 7.20e-01
i:  11000, t:   13302.7 s, ωt:   1.33 (0.21 periods), wall: 6.238 minutes, Δt:   0.67, CFL: 7.20e-01
i:  11100, t:   13380.2 s, ωt:   1.34 (0.21 periods), wall: 6.288 minutes, Δt:   0.72, CFL: 7.20e-01
i:  11200, t:   13454.6 s, ωt:   1.35 (0.21 periods), wall: 6.338 minutes, Δt:   0.76, CFL: 7.20e-01
i:  11300, t:   13523.2 s, ωt:   1.35 (0.22 periods), wall: 6.388 minutes, Δt:   0.53, CFL: 7.20e-01
i:  11400, t:   13592.1 s, ωt:   1.36 (0.22 periods), wall: 6.437 minutes, Δt:   0.66, CFL: 7.20e-01
i:  11500, t:   13665.7 s, ωt:   1.37 (0.22 periods), wall: 6.487 minutes, Δt:   0.81, CFL: 7.20e-01
i:  11600, t:   13745.6 s, ωt:   1.37 (0.22 periods), wall: 6.537 minutes, Δt:   0.81, CFL: 7.20e-01
i:  11700, t:   13825.3 s, ωt:   1.38 (0.22 periods), wall: 6.587 minutes, Δt:   0.77, CFL: 7.20e-01
i:  11800, t:   13905.6 s, ωt:   1.39 (0.22 periods), wall: 6.637 minutes, Δt:   0.88, CFL: 7.20e-01
i:  11900, t:   13990.2 s, ωt:   1.40 (0.22 periods), wall: 6.687 minutes, Δt:   0.77, CFL: 7.20e-01
i:  12000, t:   14072.6 s, ωt:   1.41 (0.22 periods), wall: 6.737 minutes, Δt:   0.68, CFL: 7.20e-01
i:  12100, t:   14140.1 s, ωt:   1.41 (0.23 periods), wall: 6.787 minutes, Δt:   0.73, CFL: 7.20e-01
i:  12200, t:   14213.8 s, ωt:   1.42 (0.23 periods), wall: 6.836 minutes, Δt:   0.71, CFL: 7.20e-01
i:  12300, t:   14281.6 s, ωt:   1.43 (0.23 periods), wall: 6.886 minutes, Δt:   0.62, CFL: 7.20e-01
i:  12400, t:   14353.0 s, ωt:   1.44 (0.23 periods), wall: 6.936 minutes, Δt:   0.80, CFL: 7.20e-01
i:  12500, t:   14426.7 s, ωt:   1.44 (0.23 periods), wall: 6.986 minutes, Δt:   0.59, CFL: 7.20e-01
i:  12600, t:   14498.7 s, ωt:   1.45 (0.23 periods), wall: 7.036 minutes, Δt:   0.81, CFL: 7.20e-01
i:  12700, t:   14578.6 s, ωt:   1.46 (0.23 periods), wall: 7.086 minutes, Δt:   0.76, CFL: 7.20e-01
i:  12800, t:   14653.0 s, ωt:   1.47 (0.23 periods), wall: 7.136 minutes, Δt:   0.80, CFL: 7.20e-01
i:  12900, t:   14730.6 s, ωt:   1.47 (0.23 periods), wall: 7.185 minutes, Δt:   0.77, CFL: 7.20e-01
i:  13000, t:   14805.9 s, ωt:   1.48 (0.24 periods), wall: 7.236 minutes, Δt:   0.75, CFL: 7.20e-01
i:  13100, t:   14879.1 s, ωt:   1.49 (0.24 periods), wall: 7.285 minutes, Δt:   0.79, CFL: 7.20e-01
i:  13200, t:   14951.7 s, ωt:   1.50 (0.24 periods), wall: 7.335 minutes, Δt:   0.82, CFL: 7.20e-01
i:  13300, t:   15029.2 s, ωt:   1.50 (0.24 periods), wall: 7.385 minutes, Δt:   0.72, CFL: 7.20e-01
i:  13400, t:   15108.8 s, ωt:   1.51 (0.24 periods), wall: 7.435 minutes, Δt:   0.92, CFL: 7.20e-01
i:  13500, t:   15185.8 s, ωt:   1.52 (0.24 periods), wall: 7.485 minutes, Δt:   0.79, CFL: 7.20e-01
i:  13600, t:   15261.0 s, ωt:   1.53 (0.24 periods), wall: 7.535 minutes, Δt:   0.73, CFL: 7.20e-01
i:  13700, t:   15338.0 s, ωt:   1.53 (0.24 periods), wall: 7.585 minutes, Δt:   0.77, CFL: 7.20e-01
i:  13800, t:   15414.6 s, ωt:   1.54 (0.25 periods), wall: 7.635 minutes, Δt:   0.80, CFL: 7.20e-01
i:  13900, t:   15483.6 s, ωt:   1.55 (0.25 periods), wall: 7.685 minutes, Δt:   0.71, CFL: 7.20e-01
i:  14000, t:   15553.4 s, ωt:   1.56 (0.25 periods), wall: 7.735 minutes, Δt:   0.73, CFL: 7.20e-01
i:  14100, t:   15625.1 s, ωt:   1.56 (0.25 periods), wall: 7.785 minutes, Δt:   0.84, CFL: 7.20e-01
i:  14200, t:   15693.5 s, ωt:   1.57 (0.25 periods), wall: 7.835 minutes, Δt:   0.70, CFL: 7.20e-01
i:  14300, t:   15767.8 s, ωt:   1.58 (0.25 periods), wall: 7.885 minutes, Δt:   0.83, CFL: 7.20e-01
i:  14400, t:   15847.5 s, ωt:   1.58 (0.25 periods), wall: 7.935 minutes, Δt:   0.75, CFL: 7.20e-01
i:  14500, t:   15929.8 s, ωt:   1.59 (0.25 periods), wall: 7.984 minutes, Δt:   0.78, CFL: 7.20e-01
i:  14600, t:   16005.0 s, ωt:   1.60 (0.25 periods), wall: 8.034 minutes, Δt:   0.72, CFL: 7.20e-01
i:  14700, t:   16082.2 s, ωt:   1.61 (0.26 periods), wall: 8.084 minutes, Δt:   0.82, CFL: 7.20e-01
i:  14800, t:   16158.3 s, ωt:   1.62 (0.26 periods), wall: 8.134 minutes, Δt:   0.87, CFL: 7.20e-01
i:  14900, t:   16243.6 s, ωt:   1.62 (0.26 periods), wall: 8.184 minutes, Δt:   0.77, CFL: 7.20e-01
i:  15000, t:   16324.0 s, ωt:   1.63 (0.26 periods), wall: 8.234 minutes, Δt:   0.78, CFL: 7.20e-01
i:  15100, t:   16409.4 s, ωt:   1.64 (0.26 periods), wall: 8.284 minutes, Δt:   0.84, CFL: 7.20e-01
i:  15200, t:   16486.1 s, ωt:   1.65 (0.26 periods), wall: 8.334 minutes, Δt:   0.67, CFL: 7.20e-01
i:  15300, t:   16561.0 s, ωt:   1.66 (0.26 periods), wall: 8.383 minutes, Δt:   0.84, CFL: 7.20e-01
i:  15400, t:   16637.8 s, ωt:   1.66 (0.26 periods), wall: 8.433 minutes, Δt:   0.84, CFL: 7.20e-01
i:  15500, t:   16721.0 s, ωt:   1.67 (0.27 periods), wall: 8.483 minutes, Δt:   0.91, CFL: 7.20e-01
i:  15600, t:   16800.7 s, ωt:   1.68 (0.27 periods), wall: 8.533 minutes, Δt:   0.81, CFL: 7.20e-01
i:  15700, t:   16880.8 s, ωt:   1.69 (0.27 periods), wall: 8.583 minutes, Δt:   0.72, CFL: 7.20e-01
i:  15800, t:   16952.1 s, ωt:   1.70 (0.27 periods), wall: 8.633 minutes, Δt:   0.69, CFL: 7.20e-01
i:  15900, t:   17026.8 s, ωt:   1.70 (0.27 periods), wall: 8.683 minutes, Δt:   0.75, CFL: 7.20e-01
i:  16000, t:   17099.8 s, ωt:   1.71 (0.27 periods), wall: 8.732 minutes, Δt:   0.84, CFL: 7.20e-01
i:  16100, t:   17181.9 s, ωt:   1.72 (0.27 periods), wall: 8.782 minutes, Δt:   0.77, CFL: 7.20e-01
i:  16200, t:   17256.6 s, ωt:   1.73 (0.27 periods), wall: 8.832 minutes, Δt:   0.65, CFL: 7.20e-01
i:  16300, t:   17332.9 s, ωt:   1.73 (0.28 periods), wall: 8.883 minutes, Δt:   0.74, CFL: 7.20e-01
i:  16400, t:   17404.6 s, ωt:   1.74 (0.28 periods), wall: 8.933 minutes, Δt:   0.71, CFL: 7.20e-01
i:  16500, t:   17488.4 s, ωt:   1.75 (0.28 periods), wall: 8.983 minutes, Δt:   0.93, CFL: 7.20e-01
i:  16600, t:   17576.5 s, ωt:   1.76 (0.28 periods), wall: 9.033 minutes, Δt:   0.78, CFL: 7.20e-01
i:  16700, t:   17655.3 s, ωt:   1.77 (0.28 periods), wall: 9.083 minutes, Δt:   0.88, CFL: 7.20e-01
i:  16800, t:   17732.5 s, ωt:   1.77 (0.28 periods), wall: 9.133 minutes, Δt:   0.74, CFL: 7.20e-01
i:  16900, t:   17814.9 s, ωt:   1.78 (0.28 periods), wall: 9.183 minutes, Δt:   0.81, CFL: 7.20e-01
i:  17000, t:   17893.4 s, ωt:   1.79 (0.28 periods), wall: 9.232 minutes, Δt:   0.82, CFL: 7.20e-01
i:  17100, t:   17967.4 s, ωt:   1.80 (0.29 periods), wall: 9.283 minutes, Δt:   0.85, CFL: 7.20e-01
i:  17200, t:   18050.1 s, ωt:   1.81 (0.29 periods), wall: 9.332 minutes, Δt:   0.82, CFL: 7.20e-01
i:  17300, t:   18139.3 s, ωt:   1.81 (0.29 periods), wall: 9.382 minutes, Δt:   0.87, CFL: 7.20e-01
i:  17400, t:   18224.5 s, ωt:   1.82 (0.29 periods), wall: 9.432 minutes, Δt:   0.78, CFL: 7.20e-01
i:  17500, t:   18305.1 s, ωt:   1.83 (0.29 periods), wall: 9.482 minutes, Δt:   0.74, CFL: 7.20e-01
i:  17600, t:   18385.2 s, ωt:   1.84 (0.29 periods), wall: 9.532 minutes, Δt:   0.81, CFL: 7.20e-01
i:  17700, t:   18467.6 s, ωt:   1.85 (0.29 periods), wall: 9.582 minutes, Δt:   0.77, CFL: 7.20e-01
i:  17800, t:   18546.8 s, ωt:   1.85 (0.30 periods), wall: 9.633 minutes, Δt:   0.84, CFL: 7.20e-01
i:  17900, t:   18630.7 s, ωt:   1.86 (0.30 periods), wall: 9.683 minutes, Δt:   0.74, CFL: 7.20e-01
i:  18000, t:   18715.7 s, ωt:   1.87 (0.30 periods), wall: 9.733 minutes, Δt:   0.79, CFL: 7.20e-01
i:  18100, t:   18794.6 s, ωt:   1.88 (0.30 periods), wall: 9.783 minutes, Δt:   0.92, CFL: 7.20e-01
i:  18200, t:   18881.2 s, ωt:   1.89 (0.30 periods), wall: 9.833 minutes, Δt:   0.83, CFL: 7.20e-01
i:  18300, t:   18964.6 s, ωt:   1.90 (0.30 periods), wall: 9.883 minutes, Δt:   0.80, CFL: 7.20e-01
i:  18400, t:   19050.4 s, ωt:   1.91 (0.30 periods), wall: 9.933 minutes, Δt:   0.82, CFL: 7.20e-01
i:  18500, t:   19133.2 s, ωt:   1.91 (0.30 periods), wall: 9.983 minutes, Δt:   0.85, CFL: 7.20e-01
i:  18600, t:   19223.7 s, ωt:   1.92 (0.31 periods), wall: 10.033 minutes, Δt:   0.93, CFL: 7.20e-01
i:  18700, t:   19302.7 s, ωt:   1.93 (0.31 periods), wall: 10.083 minutes, Δt:   0.79, CFL: 7.20e-01
i:  18800, t:   19383.9 s, ωt:   1.94 (0.31 periods), wall: 10.132 minutes, Δt:   0.75, CFL: 7.20e-01
i:  18900, t:   19468.3 s, ωt:   1.95 (0.31 periods), wall: 10.182 minutes, Δt:   1.00, CFL: 7.20e-01
i:  19000, t:   19563.7 s, ωt:   1.96 (0.31 periods), wall: 10.232 minutes, Δt:   1.08, CFL: 7.20e-01
i:  19100, t:   19654.9 s, ωt:   1.97 (0.31 periods), wall: 10.282 minutes, Δt:   0.91, CFL: 7.20e-01
i:  19200, t:   19746.2 s, ωt:   1.97 (0.31 periods), wall: 10.332 minutes, Δt:   0.91, CFL: 7.20e-01
i:  19300, t:   19830.6 s, ωt:   1.98 (0.32 periods), wall: 10.382 minutes, Δt:   0.87, CFL: 7.20e-01
i:  19400, t:   19919.4 s, ωt:   1.99 (0.32 periods), wall: 10.432 minutes, Δt:   0.97, CFL: 7.20e-01
i:  19500, t:   20000.3 s, ωt:   2.00 (0.32 periods), wall: 10.482 minutes, Δt:   0.89, CFL: 7.20e-01
i:  19600, t:   20093.5 s, ωt:   2.01 (0.32 periods), wall: 10.532 minutes, Δt:   0.94, CFL: 7.20e-01
i:  19700, t:   20183.3 s, ωt:   2.02 (0.32 periods), wall: 10.582 minutes, Δt:   0.72, CFL: 7.20e-01
i:  19800, t:   20264.0 s, ωt:   2.03 (0.32 periods), wall: 10.632 minutes, Δt:   0.94, CFL: 7.20e-01
i:  19900, t:   20356.7 s, ωt:   2.04 (0.32 periods), wall: 10.682 minutes, Δt:   0.83, CFL: 7.20e-01
i:  20000, t:   20440.2 s, ωt:   2.04 (0.33 periods), wall: 10.732 minutes, Δt:   1.08, CFL: 7.20e-01
i:  20100, t:   20540.9 s, ωt:   2.05 (0.33 periods), wall: 10.782 minutes, Δt:   1.02, CFL: 7.20e-01
i:  20200, t:   20640.9 s, ωt:   2.06 (0.33 periods), wall: 10.831 minutes, Δt:   0.97, CFL: 7.20e-01
i:  20300, t:   20739.5 s, ωt:   2.07 (0.33 periods), wall: 10.881 minutes, Δt:   1.02, CFL: 7.20e-01
i:  20400, t:   20840.0 s, ωt:   2.08 (0.33 periods), wall: 10.931 minutes, Δt:   0.97, CFL: 7.20e-01
i:  20500, t:   20939.8 s, ωt:   2.09 (0.33 periods), wall: 10.981 minutes, Δt:   1.11, CFL: 7.20e-01
i:  20600, t:   21045.2 s, ωt:   2.10 (0.33 periods), wall: 11.031 minutes, Δt:   0.98, CFL: 7.20e-01
i:  20700, t:   21142.5 s, ωt:   2.11 (0.34 periods), wall: 11.081 minutes, Δt:   1.00, CFL: 7.20e-01
i:  20800, t:   21243.2 s, ωt:   2.12 (0.34 periods), wall: 11.131 minutes, Δt:   1.00, CFL: 7.20e-01
i:  20900, t:   21332.3 s, ωt:   2.13 (0.34 periods), wall: 11.181 minutes, Δt:   1.12, CFL: 7.20e-01
i:  21000, t:   21436.5 s, ωt:   2.14 (0.34 periods), wall: 11.231 minutes, Δt:   1.02, CFL: 7.20e-01
