i:      0, t:       0.0 s, ωt:   0.00 (0.00 periods), wall: 25.699 seconds, Δt:   1.20, CFL: 1.96e-01
i:   5100, t:    8436.0 s, ωt:   0.84 (0.13 periods), wall: 3.317 minutes, Δt:   1.08, CFL: 7.20e-01
i:   5200, t:    8536.2 s, ωt:   0.85 (0.14 periods), wall: 3.367 minutes, Δt:   0.99, CFL: 7.20e-01
i:   5300, t:    8635.4 s, ωt:   0.86 (0.14 periods), wall: 3.417 minutes, Δt:   0.95, CFL: 7.20e-01
i:   5400, t:    8737.7 s, ωt:   0.87 (0.14 periods), wall: 3.467 minutes, Δt:   0.96, CFL: 7.20e-01
i:   5500, t:    8838.9 s, ωt:   0.88 (0.14 periods), wall: 3.517 minutes, Δt:   0.97, CFL: 7.20e-01
i:   5600, t:    8936.7 s, ωt:   0.89 (0.14 periods), wall: 3.568 minutes, Δt:   0.97, CFL: 7.20e-01
i:   5700, t:    9034.6 s, ωt:   0.90 (0.14 periods), wall: 3.618 minutes, Δt:   0.97, CFL: 7.20e-01
i:   5800, t:    9128.5 s, ωt:   0.91 (0.15 periods), wall: 3.668 minutes, Δt:   0.71, CFL: 7.20e-01
i:   5900, t:    9214.0 s, ωt:   0.92 (0.15 periods), wall: 3.718 minutes, Δt:   0.90, CFL: 7.20e-01
i:   6000, t:    9309.8 s, ωt:   0.93 (0.15 periods), wall: 3.768 minutes, Δt:   0.85, CFL: 7.20e-01
i:   6100, t:    9394.9 s, ωt:   0.94 (0.15 periods), wall: 3.818 minutes, Δt:   0.88, CFL: 7.20e-01
i:   6200, t:    9482.7 s, ωt:   0.95 (0.15 periods), wall: 3.869 minutes, Δt:   0.85, CFL: 7.20e-01
i:   6300, t:    9557.6 s, ωt:   0.96 (0.15 periods), wall: 3.919 minutes, Δt:   0.75, CFL: 7.20e-01
i:   6400, t:    9648.6 s, ωt:   0.96 (0.15 periods), wall: 3.969 minutes, Δt:   0.87, CFL: 7.20e-01
i:   6500, t:    9725.7 s, ωt:   0.97 (0.15 periods), wall: 4.018 minutes, Δt:   0.69, CFL: 7.20e-01
i:   6600, t:    9803.2 s, ωt:   0.98 (0.16 periods), wall: 4.069 minutes, Δt:   0.90, CFL: 7.20e-01
i:   6700, t:    9895.4 s, ωt:   0.99 (0.16 periods), wall: 4.119 minutes, Δt:   0.99, CFL: 7.20e-01
i:   6800, t:    9989.4 s, ωt:   1.00 (0.16 periods), wall: 4.169 minutes, Δt:   0.86, CFL: 7.20e-01
i:   6900, t:   10076.2 s, ωt:   1.01 (0.16 periods), wall: 4.219 minutes, Δt:   0.97, CFL: 7.20e-01
i:   7000, t:   10176.7 s, ωt:   1.02 (0.16 periods), wall: 4.269 minutes, Δt:   0.93, CFL: 7.20e-01
i:   7100, t:   10255.5 s, ωt:   1.03 (0.16 periods), wall: 4.319 minutes, Δt:   0.97, CFL: 7.20e-01
i:   7200, t:   10345.2 s, ωt:   1.03 (0.16 periods), wall: 4.369 minutes, Δt:   0.82, CFL: 7.20e-01
i:   7300, t:   10431.1 s, ωt:   1.04 (0.17 periods), wall: 4.420 minutes, Δt:   1.00, CFL: 7.20e-01
i:   7400, t:   10523.6 s, ωt:   1.05 (0.17 periods), wall: 4.470 minutes, Δt:   0.77, CFL: 7.20e-01
i:   7500, t:   10610.2 s, ωt:   1.06 (0.17 periods), wall: 4.520 minutes, Δt:   0.90, CFL: 7.20e-01
i:   7600, t:   10694.7 s, ωt:   1.07 (0.17 periods), wall: 4.570 minutes, Δt:   0.86, CFL: 7.20e-01
i:   7700, t:   10778.7 s, ωt:   1.08 (0.17 periods), wall: 4.620 minutes, Δt:   0.88, CFL: 7.20e-01
i:   7800, t:   10865.1 s, ωt:   1.09 (0.17 periods), wall: 4.670 minutes, Δt:   0.67, CFL: 7.20e-01
i:   7900, t:   10949.1 s, ωt:   1.09 (0.17 periods), wall: 4.720 minutes, Δt:   0.86, CFL: 7.20e-01
i:   8000, t:   11034.8 s, ωt:   1.10 (0.18 periods), wall: 4.770 minutes, Δt:   0.80, CFL: 7.20e-01
i:   8100, t:   11117.8 s, ωt:   1.11 (0.18 periods), wall: 4.820 minutes, Δt:   0.90, CFL: 7.20e-01
i:   8200, t:   11202.3 s, ωt:   1.12 (0.18 periods), wall: 4.870 minutes, Δt:   0.93, CFL: 7.20e-01
i:   8300, t:   11292.6 s, ωt:   1.13 (0.18 periods), wall: 4.920 minutes, Δt:   0.88, CFL: 7.20e-01
i:   8400, t:   11380.9 s, ωt:   1.14 (0.18 periods), wall: 4.970 minutes, Δt:   0.96, CFL: 7.20e-01
i:   8500, t:   11464.1 s, ωt:   1.15 (0.18 periods), wall: 5.020 minutes, Δt:   0.67, CFL: 7.20e-01
i:   8600, t:   11542.3 s, ωt:   1.15 (0.18 periods), wall: 5.070 minutes, Δt:   0.93, CFL: 7.20e-01
i:   8700, t:   11632.7 s, ωt:   1.16 (0.19 periods), wall: 5.120 minutes, Δt:   0.76, CFL: 7.20e-01
i:   8800, t:   11713.6 s, ωt:   1.17 (0.19 periods), wall: 5.171 minutes, Δt:   0.75, CFL: 7.20e-01
i:   8900, t:   11796.4 s, ωt:   1.18 (0.19 periods), wall: 5.221 minutes, Δt:   0.81, CFL: 7.20e-01
i:   9000, t:   11876.5 s, ωt:   1.19 (0.19 periods), wall: 5.272 minutes, Δt:   0.75, CFL: 7.20e-01
i:   9100, t:   11959.7 s, ωt:   1.20 (0.19 periods), wall: 5.322 minutes, Δt:   0.93, CFL: 7.20e-01
i:   9200, t:   12043.8 s, ωt:   1.20 (0.19 periods), wall: 5.372 minutes, Δt:   0.76, CFL: 7.20e-01
i:   9300, t:   12121.7 s, ωt:   1.21 (0.19 periods), wall: 5.422 minutes, Δt:   0.78, CFL: 7.20e-01
i:   9400, t:   12193.9 s, ωt:   1.22 (0.19 periods), wall: 5.472 minutes, Δt:   0.73, CFL: 7.20e-01
i:   9500, t:   12270.1 s, ωt:   1.23 (0.20 periods), wall: 5.522 minutes, Δt:   0.72, CFL: 7.20e-01
i:   9600, t:   12352.2 s, ωt:   1.24 (0.20 periods), wall: 5.572 minutes, Δt:   0.84, CFL: 7.20e-01
i:   9700, t:   12432.0 s, ωt:   1.24 (0.20 periods), wall: 5.622 minutes, Δt:   0.75, CFL: 7.20e-01
i:   9800, t:   12514.3 s, ωt:   1.25 (0.20 periods), wall: 5.672 minutes, Δt:   0.81, CFL: 7.20e-01
i:   9900, t:   12597.8 s, ωt:   1.26 (0.20 periods), wall: 5.722 minutes, Δt:   0.97, CFL: 7.20e-01
i:  10000, t:   12679.0 s, ωt:   1.27 (0.20 periods), wall: 5.772 minutes, Δt:   0.72, CFL: 7.20e-01
i:  10100, t:   12759.1 s, ωt:   1.28 (0.20 periods), wall: 5.823 minutes, Δt:   0.86, CFL: 7.20e-01
i:  10200, t:   12844.4 s, ωt:   1.28 (0.20 periods), wall: 5.873 minutes, Δt:   0.78, CFL: 7.20e-01
i:  10300, t:   12922.9 s, ωt:   1.29 (0.21 periods), wall: 5.923 minutes, Δt:   0.71, CFL: 7.20e-01
i:  10400, t:   12998.8 s, ωt:   1.30 (0.21 periods), wall: 5.973 minutes, Δt:   0.79, CFL: 7.20e-01
i:  10500, t:   13077.8 s, ωt:   1.31 (0.21 periods), wall: 6.023 minutes, Δt:   0.82, CFL: 7.20e-01
i:  10600, t:   13155.3 s, ωt:   1.32 (0.21 periods), wall: 6.073 minutes, Δt:   0.76, CFL: 7.20e-01
i:  10700, t:   13236.2 s, ωt:   1.32 (0.21 periods), wall: 6.123 minutes, Δt:   0.77, CFL: 7.20e-01
i:  10800, t:   13322.3 s, ωt:   1.33 (0.21 periods), wall: 6.173 minutes, Δt:   0.85, CFL: 7.20e-01
i:  10900, t:   13404.6 s, ωt:   1.34 (0.21 periods), wall: 6.224 minutes, Δt:   0.81, CFL: 7.20e-01
i:  11000, t:   13486.3 s, ωt:   1.35 (0.21 periods), wall: 6.274 minutes, Δt:   0.69, CFL: 7.20e-01
i:  11100, t:   13569.9 s, ωt:   1.36 (0.22 periods), wall: 6.324 minutes, Δt:   0.79, CFL: 7.20e-01
i:  11200, t:   13648.0 s, ωt:   1.36 (0.22 periods), wall: 6.374 minutes, Δt:   0.74, CFL: 7.20e-01
i:  11300, t:   13719.1 s, ωt:   1.37 (0.22 periods), wall: 6.424 minutes, Δt:   0.79, CFL: 7.20e-01
i:  11400, t:   13802.3 s, ωt:   1.38 (0.22 periods), wall: 6.474 minutes, Δt:   0.86, CFL: 7.20e-01
i:  11500, t:   13888.2 s, ωt:   1.39 (0.22 periods), wall: 6.524 minutes, Δt:   0.86, CFL: 7.20e-01
i:  11600, t:   13966.6 s, ωt:   1.40 (0.22 periods), wall: 6.575 minutes, Δt:   0.80, CFL: 7.20e-01
i:  11700, t:   14052.1 s, ωt:   1.41 (0.22 periods), wall: 6.625 minutes, Δt:   0.75, CFL: 7.20e-01
i:  11800, t:   14121.6 s, ωt:   1.41 (0.22 periods), wall: 6.675 minutes, Δt:   0.75, CFL: 7.20e-01
i:  11900, t:   14192.9 s, ωt:   1.42 (0.23 periods), wall: 6.725 minutes, Δt:   0.73, CFL: 7.20e-01
i:  12000, t:   14271.8 s, ωt:   1.43 (0.23 periods), wall: 6.775 minutes, Δt:   0.74, CFL: 7.20e-01
i:  12100, t:   14352.1 s, ωt:   1.44 (0.23 periods), wall: 6.825 minutes, Δt:   0.80, CFL: 7.20e-01
i:  12200, t:   14427.6 s, ωt:   1.44 (0.23 periods), wall: 6.875 minutes, Δt:   0.77, CFL: 7.20e-01
i:  12300, t:   14502.2 s, ωt:   1.45 (0.23 periods), wall: 6.926 minutes, Δt:   0.82, CFL: 7.20e-01
i:  12400, t:   14586.6 s, ωt:   1.46 (0.23 periods), wall: 6.976 minutes, Δt:   0.83, CFL: 7.20e-01
i:  12500, t:   14666.9 s, ωt:   1.47 (0.23 periods), wall: 7.026 minutes, Δt:   0.84, CFL: 7.20e-01
i:  12600, t:   14746.0 s, ωt:   1.47 (0.23 periods), wall: 7.076 minutes, Δt:   0.91, CFL: 7.20e-01
i:  12700, t:   14822.1 s, ωt:   1.48 (0.24 periods), wall: 7.126 minutes, Δt:   0.73, CFL: 7.20e-01
i:  12800, t:   14906.4 s, ωt:   1.49 (0.24 periods), wall: 7.176 minutes, Δt:   0.87, CFL: 7.20e-01
i:  12900, t:   14977.3 s, ωt:   1.50 (0.24 periods), wall: 7.226 minutes, Δt:   0.86, CFL: 7.20e-01
i:  13000, t:   15056.6 s, ωt:   1.51 (0.24 periods), wall: 7.277 minutes, Δt:   0.84, CFL: 7.20e-01
i:  13100, t:   15136.9 s, ωt:   1.51 (0.24 periods), wall: 7.327 minutes, Δt:   0.87, CFL: 7.20e-01
i:  13200, t:   15219.5 s, ωt:   1.52 (0.24 periods), wall: 7.377 minutes, Δt:   0.86, CFL: 7.20e-01
i:  13300, t:   15296.6 s, ωt:   1.53 (0.24 periods), wall: 7.427 minutes, Δt:   0.80, CFL: 7.20e-01
i:  13400, t:   15375.8 s, ωt:   1.54 (0.24 periods), wall: 7.477 minutes, Δt:   0.82, CFL: 7.20e-01
i:  13500, t:   15459.3 s, ωt:   1.55 (0.25 periods), wall: 7.527 minutes, Δt:   0.81, CFL: 7.20e-01
i:  13600, t:   15535.9 s, ωt:   1.55 (0.25 periods), wall: 7.577 minutes, Δt:   0.74, CFL: 7.20e-01
i:  13700, t:   15619.4 s, ωt:   1.56 (0.25 periods), wall: 7.628 minutes, Δt:   0.89, CFL: 7.20e-01
i:  13800, t:   15706.6 s, ωt:   1.57 (0.25 periods), wall: 7.678 minutes, Δt:   0.81, CFL: 7.20e-01
i:  13900, t:   15792.0 s, ωt:   1.58 (0.25 periods), wall: 7.728 minutes, Δt:   0.90, CFL: 7.20e-01
i:  14000, t:   15873.5 s, ωt:   1.59 (0.25 periods), wall: 7.778 minutes, Δt:   0.89, CFL: 7.20e-01
i:  14100, t:   15956.1 s, ωt:   1.60 (0.25 periods), wall: 7.828 minutes, Δt:   0.83, CFL: 7.20e-01
i:  14200, t:   16042.6 s, ωt:   1.60 (0.26 periods), wall: 7.878 minutes, Δt:   0.74, CFL: 7.20e-01
i:  14300, t:   16127.9 s, ωt:   1.61 (0.26 periods), wall: 7.928 minutes, Δt:   0.90, CFL: 7.20e-01
i:  14400, t:   16213.7 s, ωt:   1.62 (0.26 periods), wall: 7.979 minutes, Δt:   0.79, CFL: 7.20e-01
i:  14500, t:   16294.6 s, ωt:   1.63 (0.26 periods), wall: 8.029 minutes, Δt:   0.89, CFL: 7.20e-01
i:  14600, t:   16381.7 s, ωt:   1.64 (0.26 periods), wall: 8.079 minutes, Δt:   0.84, CFL: 7.20e-01
i:  14700, t:   16470.6 s, ωt:   1.65 (0.26 periods), wall: 8.129 minutes, Δt:   0.73, CFL: 7.20e-01
i:  14800, t:   16547.5 s, ωt:   1.65 (0.26 periods), wall: 8.179 minutes, Δt:   0.82, CFL: 7.20e-01
i:  14900, t:   16625.7 s, ωt:   1.66 (0.26 periods), wall: 8.229 minutes, Δt:   0.70, CFL: 7.20e-01
i:  15000, t:   16704.0 s, ωt:   1.67 (0.27 periods), wall: 8.279 minutes, Δt:   0.83, CFL: 7.20e-01
i:  15100, t:   16781.3 s, ωt:   1.68 (0.27 periods), wall: 8.329 minutes, Δt:   0.74, CFL: 7.20e-01
i:  15200, t:   16860.0 s, ωt:   1.69 (0.27 periods), wall: 8.380 minutes, Δt:   0.72, CFL: 7.20e-01
i:  15300, t:   16933.1 s, ωt:   1.69 (0.27 periods), wall: 8.430 minutes, Δt:   0.81, CFL: 7.20e-01
i:  15400, t:   17017.8 s, ωt:   1.70 (0.27 periods), wall: 8.480 minutes, Δt:   0.85, CFL: 7.20e-01
i:  15500, t:   17097.7 s, ωt:   1.71 (0.27 periods), wall: 8.530 minutes, Δt:   0.81, CFL: 7.20e-01
i:  15600, t:   17179.1 s, ωt:   1.72 (0.27 periods), wall: 8.580 minutes, Δt:   0.88, CFL: 7.20e-01
i:  15700, t:   17256.2 s, ωt:   1.73 (0.27 periods), wall: 8.630 minutes, Δt:   0.79, CFL: 7.20e-01
i:  15800, t:   17335.1 s, ωt:   1.73 (0.28 periods), wall: 8.681 minutes, Δt:   0.84, CFL: 7.20e-01
i:  15900, t:   17419.2 s, ωt:   1.74 (0.28 periods), wall: 8.731 minutes, Δt:   0.87, CFL: 7.20e-01
i:  16000, t:   17507.4 s, ωt:   1.75 (0.28 periods), wall: 8.781 minutes, Δt:   0.88, CFL: 7.20e-01
i:  16100, t:   17592.9 s, ωt:   1.76 (0.28 periods), wall: 8.831 minutes, Δt:   0.90, CFL: 7.20e-01
i:  16200, t:   17671.0 s, ωt:   1.77 (0.28 periods), wall: 8.881 minutes, Δt:   0.80, CFL: 7.20e-01
i:  16300, t:   17748.6 s, ωt:   1.77 (0.28 periods), wall: 8.931 minutes, Δt:   0.80, CFL: 7.20e-01
i:  16400, t:   17830.2 s, ωt:   1.78 (0.28 periods), wall: 8.981 minutes, Δt:   0.77, CFL: 7.20e-01
i:  16500, t:   17907.9 s, ωt:   1.79 (0.29 periods), wall: 9.032 minutes, Δt:   0.82, CFL: 7.20e-01
i:  16600, t:   17991.5 s, ωt:   1.80 (0.29 periods), wall: 9.082 minutes, Δt:   0.75, CFL: 7.20e-01
i:  16700, t:   18074.4 s, ωt:   1.81 (0.29 periods), wall: 9.132 minutes, Δt:   0.96, CFL: 7.20e-01
i:  16800, t:   18160.0 s, ωt:   1.82 (0.29 periods), wall: 9.182 minutes, Δt:   0.81, CFL: 7.20e-01
i:  16900, t:   18248.6 s, ωt:   1.82 (0.29 periods), wall: 9.233 minutes, Δt:   0.84, CFL: 7.20e-01
i:  17000, t:   18331.9 s, ωt:   1.83 (0.29 periods), wall: 9.283 minutes, Δt:   0.72, CFL: 7.20e-01
i:  17100, t:   18413.9 s, ωt:   1.84 (0.29 periods), wall: 9.333 minutes, Δt:   0.81, CFL: 7.20e-01
i:  17200, t:   18489.4 s, ωt:   1.85 (0.29 periods), wall: 9.383 minutes, Δt:   0.69, CFL: 7.20e-01
i:  17300, t:   18564.3 s, ωt:   1.86 (0.30 periods), wall: 9.433 minutes, Δt:   0.81, CFL: 7.20e-01
i:  17400, t:   18639.1 s, ωt:   1.86 (0.30 periods), wall: 9.483 minutes, Δt:   0.81, CFL: 7.20e-01
i:  17500, t:   18721.8 s, ωt:   1.87 (0.30 periods), wall: 9.533 minutes, Δt:   0.86, CFL: 7.20e-01
i:  17600, t:   18817.0 s, ωt:   1.88 (0.30 periods), wall: 9.583 minutes, Δt:   1.00, CFL: 7.20e-01
i:  17700, t:   18913.0 s, ωt:   1.89 (0.30 periods), wall: 9.634 minutes, Δt:   0.91, CFL: 7.20e-01
i:  17800, t:   19003.5 s, ωt:   1.90 (0.30 periods), wall: 9.684 minutes, Δt:   0.82, CFL: 7.20e-01
i:  17900, t:   19092.1 s, ωt:   1.91 (0.30 periods), wall: 9.734 minutes, Δt:   0.86, CFL: 7.20e-01
i:  18000, t:   19186.9 s, ωt:   1.92 (0.31 periods), wall: 9.784 minutes, Δt:   0.93, CFL: 7.20e-01
i:  18100, t:   19273.8 s, ωt:   1.93 (0.31 periods), wall: 9.834 minutes, Δt:   0.76, CFL: 7.20e-01
i:  18200, t:   19361.7 s, ωt:   1.94 (0.31 periods), wall: 9.884 minutes, Δt:   0.94, CFL: 7.20e-01
i:  18300, t:   19451.6 s, ωt:   1.95 (0.31 periods), wall: 9.934 minutes, Δt:   0.98, CFL: 7.20e-01
i:  18400, t:   19547.4 s, ωt:   1.95 (0.31 periods), wall: 9.984 minutes, Δt:   0.92, CFL: 7.20e-01
i:  18500, t:   19637.0 s, ωt:   1.96 (0.31 periods), wall: 10.034 minutes, Δt:   0.89, CFL: 7.20e-01
i:  18600, t:   19726.4 s, ωt:   1.97 (0.31 periods), wall: 10.085 minutes, Δt:   1.00, CFL: 7.20e-01
i:  18700, t:   19820.0 s, ωt:   1.98 (0.32 periods), wall: 10.135 minutes, Δt:   0.91, CFL: 7.20e-01
i:  18800, t:   19908.4 s, ωt:   1.99 (0.32 periods), wall: 10.185 minutes, Δt:   1.02, CFL: 7.20e-01
i:  18900, t:   20004.8 s, ωt:   2.00 (0.32 periods), wall: 10.236 minutes, Δt:   0.91, CFL: 7.20e-01
i:  19000, t:   20089.4 s, ωt:   2.01 (0.32 periods), wall: 10.286 minutes, Δt:   0.84, CFL: 7.20e-01
i:  19100, t:   20178.3 s, ωt:   2.02 (0.32 periods), wall: 10.336 minutes, Δt:   0.94, CFL: 7.20e-01
i:  19200, t:   20268.0 s, ωt:   2.03 (0.32 periods), wall: 10.386 minutes, Δt:   0.94, CFL: 7.20e-01
i:  19300, t:   20358.5 s, ωt:   2.04 (0.32 periods), wall: 10.437 minutes, Δt:   0.95, CFL: 7.20e-01
i:  19400, t:   20457.1 s, ωt:   2.05 (0.33 periods), wall: 10.487 minutes, Δt:   1.03, CFL: 7.20e-01
i:  19500, t:   20559.4 s, ωt:   2.06 (0.33 periods), wall: 10.537 minutes, Δt:   1.05, CFL: 7.20e-01
i:  19600, t:   20663.3 s, ωt:   2.07 (0.33 periods), wall: 10.587 minutes, Δt:   1.06, CFL: 7.20e-01
i:  19700, t:   20768.7 s, ωt:   2.08 (0.33 periods), wall: 10.637 minutes, Δt:   0.98, CFL: 7.20e-01
i:  19800, t:   20867.7 s, ωt:   2.09 (0.33 periods), wall: 10.687 minutes, Δt:   1.02, CFL: 7.20e-01
i:  19900, t:   20958.5 s, ωt:   2.10 (0.33 periods), wall: 10.738 minutes, Δt:   0.96, CFL: 7.20e-01
i:  20000, t:   21056.2 s, ωt:   2.11 (0.34 periods), wall: 10.788 minutes, Δt:   0.99, CFL: 7.20e-01
i:  20100, t:   21154.6 s, ωt:   2.12 (0.34 periods), wall: 10.838 minutes, Δt:   1.19, CFL: 7.20e-01
i:  20200, t:   21266.0 s, ωt:   2.13 (0.34 periods), wall: 10.888 minutes, Δt:   0.91, CFL: 7.20e-01
i:  20300, t:   21352.9 s, ωt:   2.14 (0.34 periods), wall: 10.938 minutes, Δt:   0.91, CFL: 7.20e-01
i:  20400, t:   21454.6 s, ωt:   2.15 (0.34 periods), wall: 10.989 minutes, Δt:   1.06, CFL: 7.20e-01
i:  20500, t:   21563.0 s, ωt:   2.16 (0.34 periods), wall: 11.039 minutes, Δt:   1.00, CFL: 7.20e-01
i:  20600, t:   21674.4 s, ωt:   2.17 (0.34 periods), wall: 11.089 minutes, Δt:   1.12, CFL: 7.20e-01
i:  20700, t:   21788.7 s, ωt:   2.18 (0.35 periods), wall: 11.139 minutes, Δt:   1.20, CFL: 7.20e-01
i:  20800, t:   21897.5 s, ωt:   2.19 (0.35 periods), wall: 11.189 minutes, Δt:   1.18, CFL: 7.20e-01
i:  20900, t:   22018.4 s, ωt:   2.20 (0.35 periods), wall: 11.240 minutes, Δt:   1.19, CFL: 7.20e-01
i:  21000, t:   22131.5 s, ωt:   2.21 (0.35 periods), wall: 11.290 minutes, Δt:   1.04, CFL: 7.20e-01
