
==============================================================================
==== 2026-08-19 02:49:50  Tidal3D.jl sqrtRi1
==== FIELDS3D=0  LIGHT_OUTPUT=1  MOMENTS=1  N_PERIODS=8  PROFILE=4  SPINUP_FILE=outputs/spinup_100x100x300_drag/TidalBL3D_spinup_100x100x300_drag_fields.jld2  T_STRAT=5
==============================================================================
i:      0, t:       0.0 s, ωt:   0.00 (0.00 periods), wall: 37.170 seconds, Δt:   1.20, CFL: 8.33e-02
i:   1800, t:    8811.0 s, ωt:   0.88 (0.14 periods), wall: 1.989 minutes, Δt:   2.90, CFL: 9.00e-01
i:   1900, t:    9097.7 s, ωt:   0.91 (0.14 periods), wall: 2.016 minutes, Δt:   2.83, CFL: 9.00e-01
i:   2000, t:    9377.1 s, ωt:   0.94 (0.15 periods), wall: 2.045 minutes, Δt:   2.77, CFL: 9.00e-01
i:   2100, t:    9647.2 s, ωt:   0.96 (0.15 periods), wall: 2.073 minutes, Δt:   2.72, CFL: 9.00e-01
i:   2200, t:    9916.6 s, ωt:   0.99 (0.16 periods), wall: 2.102 minutes, Δt:   2.67, CFL: 9.00e-01
i:   2300, t:   10179.9 s, ωt:   1.02 (0.16 periods), wall: 2.130 minutes, Δt:   2.63, CFL: 9.00e-01
i:   2400, t:   10440.0 s, ωt:   1.04 (0.17 periods), wall: 2.159 minutes, Δt:   2.59, CFL: 9.00e-01
i:   2500, t:   10696.8 s, ωt:   1.07 (0.17 periods), wall: 2.188 minutes, Δt:   2.55, CFL: 9.00e-01
i:   2600, t:   10950.4 s, ωt:   1.10 (0.17 periods), wall: 2.215 minutes, Δt:   2.52, CFL: 9.00e-01
i:   2700, t:   11200.7 s, ωt:   1.12 (0.18 periods), wall: 2.243 minutes, Δt:   2.49, CFL: 9.00e-01
i:   2800, t:   11448.0 s, ωt:   1.14 (0.18 periods), wall: 2.272 minutes, Δt:   2.46, CFL: 9.00e-01
i:   2900, t:   11692.2 s, ωt:   1.17 (0.19 periods), wall: 2.300 minutes, Δt:   2.43, CFL: 9.00e-01
i:   3000, t:   11934.5 s, ωt:   1.19 (0.19 periods), wall: 2.327 minutes, Δt:   2.41, CFL: 9.00e-01
i:   3100, t:   12173.3 s, ωt:   1.22 (0.19 periods), wall: 2.355 minutes, Δt:   2.39, CFL: 9.00e-01
i:   3200, t:   12409.0 s, ωt:   1.24 (0.20 periods), wall: 2.384 minutes, Δt:   2.37, CFL: 9.00e-01
i:   3300, t:   12641.7 s, ωt:   1.26 (0.20 periods), wall: 2.412 minutes, Δt:   2.35, CFL: 9.00e-01
i:   3400, t:   12876.0 s, ωt:   1.29 (0.20 periods), wall: 2.439 minutes, Δt:   2.33, CFL: 9.00e-01
i:   3500, t:   13108.5 s, ωt:   1.31 (0.21 periods), wall: 2.468 minutes, Δt:   2.32, CFL: 9.00e-01
i:   3600, t:   13337.9 s, ωt:   1.33 (0.21 periods), wall: 2.496 minutes, Δt:   2.30, CFL: 9.00e-01
i:   3700, t:   13566.1 s, ωt:   1.36 (0.22 periods), wall: 2.536 minutes, Δt:   2.29, CFL: 9.00e-01
i:   3800, t:   13794.2 s, ωt:   1.38 (0.22 periods), wall: 2.563 minutes, Δt:   2.27, CFL: 9.00e-01
i:   3900, t:   14017.7 s, ωt:   1.40 (0.22 periods), wall: 2.591 minutes, Δt:   1.85, CFL: 9.00e-01
i:   4000, t:   14167.0 s, ωt:   1.42 (0.23 periods), wall: 2.620 minutes, Δt:   1.28, CFL: 9.00e-01
i:   4100, t:   14277.8 s, ωt:   1.43 (0.23 periods), wall: 2.647 minutes, Δt:   0.92, CFL: 9.00e-01
i:   4200, t:   14357.0 s, ωt:   1.44 (0.23 periods), wall: 2.674 minutes, Δt:   0.86, CFL: 9.00e-01
i:   4300, t:   14437.5 s, ωt:   1.44 (0.23 periods), wall: 2.701 minutes, Δt:   0.77, CFL: 9.00e-01
i:   4400, t:   14512.4 s, ωt:   1.45 (0.23 periods), wall: 2.729 minutes, Δt:   0.77, CFL: 9.00e-01
i:   4500, t:   14585.1 s, ωt:   1.46 (0.23 periods), wall: 2.756 minutes, Δt:   0.66, CFL: 9.00e-01
i:   4600, t:   14650.8 s, ωt:   1.47 (0.23 periods), wall: 2.783 minutes, Δt:   0.67, CFL: 9.00e-01
i:   4700, t:   14725.8 s, ωt:   1.47 (0.23 periods), wall: 2.810 minutes, Δt:   0.75, CFL: 9.00e-01
i:   4800, t:   14792.9 s, ωt:   1.48 (0.24 periods), wall: 2.839 minutes, Δt:   0.78, CFL: 9.00e-01
i:   4900, t:   14863.3 s, ωt:   1.49 (0.24 periods), wall: 2.866 minutes, Δt:   0.66, CFL: 9.00e-01
i:   5000, t:   14933.4 s, ωt:   1.49 (0.24 periods), wall: 2.893 minutes, Δt:   0.76, CFL: 9.00e-01
i:   5100, t:   15003.4 s, ωt:   1.50 (0.24 periods), wall: 2.920 minutes, Δt:   0.77, CFL: 9.00e-01
i:   5200, t:   15074.3 s, ωt:   1.51 (0.24 periods), wall: 2.947 minutes, Δt:   0.65, CFL: 9.00e-01
i:   5300, t:   15142.6 s, ωt:   1.51 (0.24 periods), wall: 2.975 minutes, Δt:   0.64, CFL: 9.00e-01
i:   5400, t:   15205.8 s, ωt:   1.52 (0.24 periods), wall: 3.002 minutes, Δt:   0.71, CFL: 9.00e-01
i:   5500, t:   15269.1 s, ωt:   1.53 (0.24 periods), wall: 3.030 minutes, Δt:   0.49, CFL: 9.00e-01
i:   5600, t:   15328.6 s, ωt:   1.53 (0.24 periods), wall: 3.057 minutes, Δt:   0.65, CFL: 9.00e-01
i:   5700, t:   15393.8 s, ωt:   1.54 (0.24 periods), wall: 3.084 minutes, Δt:   0.65, CFL: 9.00e-01
i:   5800, t:   15459.9 s, ωt:   1.55 (0.25 periods), wall: 3.112 minutes, Δt:   0.63, CFL: 9.00e-01
i:   5900, t:   15526.8 s, ωt:   1.55 (0.25 periods), wall: 3.139 minutes, Δt:   0.68, CFL: 9.00e-01
i:   6000, t:   15592.5 s, ωt:   1.56 (0.25 periods), wall: 3.166 minutes, Δt:   0.50, CFL: 9.00e-01
i:   6100, t:   15657.2 s, ωt:   1.57 (0.25 periods), wall: 3.193 minutes, Δt:   0.64, CFL: 9.00e-01
i:   6200, t:   15722.9 s, ωt:   1.57 (0.25 periods), wall: 3.222 minutes, Δt:   0.64, CFL: 9.00e-01
i:   6300, t:   15791.4 s, ωt:   1.58 (0.25 periods), wall: 3.249 minutes, Δt:   0.66, CFL: 9.00e-01
i:   6400, t:   15862.7 s, ωt:   1.59 (0.25 periods), wall: 3.276 minutes, Δt:   0.69, CFL: 9.00e-01
i:   6500, t:   15925.9 s, ωt:   1.59 (0.25 periods), wall: 3.303 minutes, Δt:   0.68, CFL: 9.00e-01
i:   6600, t:   15994.4 s, ωt:   1.60 (0.25 periods), wall: 3.331 minutes, Δt:   0.78, CFL: 9.00e-01
i:   6700, t:   16062.5 s, ωt:   1.61 (0.26 periods), wall: 3.359 minutes, Δt:   0.76, CFL: 9.00e-01
i:   6800, t:   16140.1 s, ωt:   1.61 (0.26 periods), wall: 3.386 minutes, Δt:   0.87, CFL: 9.00e-01
i:   6900, t:   16220.0 s, ωt:   1.62 (0.26 periods), wall: 3.413 minutes, Δt:   0.74, CFL: 9.00e-01
i:   7000, t:   16301.5 s, ωt:   1.63 (0.26 periods), wall: 3.440 minutes, Δt:   0.88, CFL: 9.00e-01
i:   7100, t:   16385.0 s, ωt:   1.64 (0.26 periods), wall: 3.469 minutes, Δt:   0.84, CFL: 9.00e-01
i:   7200, t:   16468.3 s, ωt:   1.65 (0.26 periods), wall: 3.496 minutes, Δt:   0.78, CFL: 9.00e-01
i:   7300, t:   16553.2 s, ωt:   1.66 (0.26 periods), wall: 3.523 minutes, Δt:   0.86, CFL: 9.00e-01
i:   7400, t:   16639.0 s, ωt:   1.66 (0.26 periods), wall: 3.550 minutes, Δt:   0.88, CFL: 9.00e-01
i:   7500, t:   16721.5 s, ωt:   1.67 (0.27 periods), wall: 3.578 minutes, Δt:   0.94, CFL: 9.00e-01
i:   7600, t:   16804.9 s, ωt:   1.68 (0.27 periods), wall: 3.605 minutes, Δt:   0.89, CFL: 9.00e-01
i:   7700, t:   16886.2 s, ωt:   1.69 (0.27 periods), wall: 3.632 minutes, Δt:   0.72, CFL: 9.00e-01
i:   7800, t:   16967.2 s, ωt:   1.70 (0.27 periods), wall: 3.662 minutes, Δt:   0.89, CFL: 9.00e-01
i:   7900, t:   17059.0 s, ωt:   1.71 (0.27 periods), wall: 3.689 minutes, Δt:   0.78, CFL: 9.00e-01
i:   8000, t:   17142.4 s, ωt:   1.71 (0.27 periods), wall: 3.716 minutes, Δt:   0.93, CFL: 9.00e-01
i:   8100, t:   17232.3 s, ωt:   1.72 (0.27 periods), wall: 3.743 minutes, Δt:   0.92, CFL: 9.00e-01
i:   8200, t:   17319.7 s, ωt:   1.73 (0.28 periods), wall: 3.772 minutes, Δt:   0.85, CFL: 9.00e-01
i:   8300, t:   17407.6 s, ωt:   1.74 (0.28 periods), wall: 3.799 minutes, Δt:   0.81, CFL: 9.00e-01
i:   8400, t:   17491.8 s, ωt:   1.75 (0.28 periods), wall: 3.826 minutes, Δt:   0.90, CFL: 9.00e-01
i:   8500, t:   17579.4 s, ωt:   1.76 (0.28 periods), wall: 3.853 minutes, Δt:   0.95, CFL: 9.00e-01
i:   8600, t:   17667.4 s, ωt:   1.77 (0.28 periods), wall: 3.882 minutes, Δt:   0.98, CFL: 9.00e-01
i:   8700, t:   17755.6 s, ωt:   1.78 (0.28 periods), wall: 3.909 minutes, Δt:   0.92, CFL: 9.00e-01
i:   8800, t:   17846.2 s, ωt:   1.78 (0.28 periods), wall: 3.936 minutes, Δt:   0.79, CFL: 9.00e-01
i:   8900, t:   17922.1 s, ωt:   1.79 (0.29 periods), wall: 3.964 minutes, Δt:   0.80, CFL: 9.00e-01
i:   9000, t:   18009.7 s, ωt:   1.80 (0.29 periods), wall: 3.991 minutes, Δt:   0.75, CFL: 9.00e-01
i:   9100, t:   18098.7 s, ωt:   1.81 (0.29 periods), wall: 4.018 minutes, Δt:   0.87, CFL: 9.00e-01
i:   9200, t:   18189.2 s, ωt:   1.82 (0.29 periods), wall: 4.046 minutes, Δt:   0.97, CFL: 9.00e-01
i:   9300, t:   18274.7 s, ωt:   1.83 (0.29 periods), wall: 4.074 minutes, Δt:   0.79, CFL: 9.00e-01
i:   9400, t:   18356.5 s, ωt:   1.84 (0.29 periods), wall: 4.101 minutes, Δt:   0.84, CFL: 9.00e-01
i:   9500, t:   18451.5 s, ωt:   1.85 (0.29 periods), wall: 4.128 minutes, Δt:   0.84, CFL: 9.00e-01
i:   9600, t:   18539.9 s, ωt:   1.85 (0.30 periods), wall: 4.157 minutes, Δt:   0.91, CFL: 9.00e-01
i:   9700, t:   18634.0 s, ωt:   1.86 (0.30 periods), wall: 4.184 minutes, Δt:   0.81, CFL: 9.00e-01
i:   9800, t:   18717.2 s, ωt:   1.87 (0.30 periods), wall: 4.211 minutes, Δt:   0.90, CFL: 9.00e-01
i:   9900, t:   18805.6 s, ωt:   1.88 (0.30 periods), wall: 4.238 minutes, Δt:   1.06, CFL: 9.00e-01
i:  10000, t:   18900.1 s, ωt:   1.89 (0.30 periods), wall: 4.267 minutes, Δt:   0.85, CFL: 9.00e-01
i:  10100, t:   18994.4 s, ωt:   1.90 (0.30 periods), wall: 4.294 minutes, Δt:   0.96, CFL: 9.00e-01
i:  10200, t:   19089.3 s, ωt:   1.91 (0.30 periods), wall: 4.321 minutes, Δt:   0.94, CFL: 9.00e-01
i:  10300, t:   19184.0 s, ωt:   1.92 (0.31 periods), wall: 4.349 minutes, Δt:   0.93, CFL: 9.00e-01
i:  10400, t:   19270.3 s, ωt:   1.93 (0.31 periods), wall: 4.376 minutes, Δt:   0.80, CFL: 9.00e-01
i:  10500, t:   19360.1 s, ωt:   1.94 (0.31 periods), wall: 4.403 minutes, Δt:   0.95, CFL: 9.00e-01
i:  10600, t:   19454.2 s, ωt:   1.95 (0.31 periods), wall: 4.430 minutes, Δt:   0.96, CFL: 9.00e-01
i:  10700, t:   19551.3 s, ωt:   1.96 (0.31 periods), wall: 4.459 minutes, Δt:   0.94, CFL: 9.00e-01
i:  10800, t:   19642.8 s, ωt:   1.96 (0.31 periods), wall: 4.486 minutes, Δt:   1.04, CFL: 9.00e-01
i:  10900, t:   19746.9 s, ωt:   1.97 (0.31 periods), wall: 4.513 minutes, Δt:   1.06, CFL: 9.00e-01
i:  11000, t:   19836.4 s, ωt:   1.98 (0.32 periods), wall: 4.541 minutes, Δt:   0.88, CFL: 9.00e-01
i:  11100, t:   19931.3 s, ωt:   1.99 (0.32 periods), wall: 4.568 minutes, Δt:   0.99, CFL: 9.00e-01
i:  11200, t:   20035.8 s, ωt:   2.00 (0.32 periods), wall: 4.595 minutes, Δt:   0.99, CFL: 9.00e-01
i:  11300, t:   20127.2 s, ωt:   2.01 (0.32 periods), wall: 4.624 minutes, Δt:   1.04, CFL: 9.00e-01
i:  11400, t:   20227.2 s, ωt:   2.02 (0.32 periods), wall: 4.651 minutes, Δt:   1.08, CFL: 9.00e-01
i:  11500, t:   20330.5 s, ωt:   2.03 (0.32 periods), wall: 4.678 minutes, Δt:   1.01, CFL: 9.00e-01
i:  11600, t:   20430.4 s, ωt:   2.04 (0.33 periods), wall: 4.706 minutes, Δt:   1.03, CFL: 9.00e-01
i:  11700, t:   20537.3 s, ωt:   2.05 (0.33 periods), wall: 4.733 minutes, Δt:   1.05, CFL: 9.00e-01
i:  11800, t:   20643.6 s, ωt:   2.06 (0.33 periods), wall: 4.760 minutes, Δt:   1.16, CFL: 9.00e-01
i:  11900, t:   20738.2 s, ωt:   2.07 (0.33 periods), wall: 4.789 minutes, Δt:   1.03, CFL: 9.00e-01
i:  12000, t:   20841.6 s, ωt:   2.08 (0.33 periods), wall: 4.816 minutes, Δt:   1.07, CFL: 9.00e-01
i:  12100, t:   20944.0 s, ωt:   2.09 (0.33 periods), wall: 4.843 minutes, Δt:   0.99, CFL: 9.00e-01
i:  12200, t:   21046.4 s, ωt:   2.10 (0.33 periods), wall: 4.870 minutes, Δt:   1.08, CFL: 9.00e-01
i:  12300, t:   21157.6 s, ωt:   2.12 (0.34 periods), wall: 4.899 minutes, Δt:   1.09, CFL: 9.00e-01
i:  12400, t:   21264.6 s, ωt:   2.13 (0.34 periods), wall: 4.926 minutes, Δt:   1.05, CFL: 9.00e-01
i:  12500, t:   21366.6 s, ωt:   2.14 (0.34 periods), wall: 4.954 minutes, Δt:   0.90, CFL: 9.00e-01
i:  12600, t:   21465.0 s, ωt:   2.15 (0.34 periods), wall: 4.981 minutes, Δt:   1.07, CFL: 9.00e-01
i:  12700, t:   21564.5 s, ωt:   2.16 (0.34 periods), wall: 5.009 minutes, Δt:   1.00, CFL: 9.00e-01
i:  12800, t:   21664.5 s, ωt:   2.17 (0.34 periods), wall: 5.036 minutes, Δt:   1.02, CFL: 9.00e-01
i:  12900, t:   21774.1 s, ωt:   2.18 (0.35 periods), wall: 5.064 minutes, Δt:   1.05, CFL: 9.00e-01
i:  13000, t:   21886.6 s, ωt:   2.19 (0.35 periods), wall: 5.091 minutes, Δt:   1.09, CFL: 9.00e-01
i:  13100, t:   21998.6 s, ωt:   2.20 (0.35 periods), wall: 5.119 minutes, Δt:   0.94, CFL: 9.00e-01
i:  13200, t:   22110.0 s, ωt:   2.21 (0.35 periods), wall: 5.147 minutes, Δt:   1.16, CFL: 9.00e-01
i:  13300, t:   22229.7 s, ωt:   2.22 (0.35 periods), wall: 5.174 minutes, Δt:   1.18, CFL: 9.00e-01
i:  13400, t:   22337.9 s, ωt:   2.23 (0.36 periods), wall: 5.204 minutes, Δt:   0.93, CFL: 9.00e-01
i:  13500, t:   22438.8 s, ωt:   2.24 (0.36 periods), wall: 5.231 minutes, Δt:   1.15, CFL: 9.00e-01
i:  13600, t:   22543.5 s, ωt:   2.25 (0.36 periods), wall: 5.258 minutes, Δt:   1.10, CFL: 9.00e-01
i:  13700, t:   22654.7 s, ωt:   2.27 (0.36 periods), wall: 5.286 minutes, Δt:   1.12, CFL: 9.00e-01
i:  13800, t:   22770.4 s, ωt:   2.28 (0.36 periods), wall: 5.313 minutes, Δt:   1.18, CFL: 9.00e-01
i:  13900, t:   22885.4 s, ωt:   2.29 (0.36 periods), wall: 5.341 minutes, Δt:   1.25, CFL: 9.00e-01
i:  14000, t:   23003.3 s, ωt:   2.30 (0.37 periods), wall: 5.369 minutes, Δt:   1.19, CFL: 9.00e-01
i:  14100, t:   23125.7 s, ωt:   2.31 (0.37 periods), wall: 5.396 minutes, Δt:   1.12, CFL: 9.00e-01
i:  14200, t:   23245.1 s, ωt:   2.32 (0.37 periods), wall: 5.423 minutes, Δt:   1.15, CFL: 9.00e-01
i:  14300, t:   23373.8 s, ωt:   2.34 (0.37 periods), wall: 5.452 minutes, Δt:   1.31, CFL: 9.00e-01
i:  14400, t:   23498.2 s, ωt:   2.35 (0.37 periods), wall: 5.479 minutes, Δt:   1.29, CFL: 9.00e-01
i:  14500, t:   23614.5 s, ωt:   2.36 (0.38 periods), wall: 5.509 minutes, Δt:   1.19, CFL: 9.00e-01
i:  14600, t:   23741.8 s, ωt:   2.37 (0.38 periods), wall: 5.536 minutes, Δt:   1.26, CFL: 9.00e-01
i:  14700, t:   23871.0 s, ωt:   2.39 (0.38 periods), wall: 5.563 minutes, Δt:   1.38, CFL: 9.00e-01
i:  14800, t:   24007.4 s, ωt:   2.40 (0.38 periods), wall: 5.592 minutes, Δt:   1.30, CFL: 9.00e-01
i:  14900, t:   24147.2 s, ωt:   2.41 (0.38 periods), wall: 5.619 minutes, Δt:   1.45, CFL: 9.00e-01
i:  15000, t:   24283.9 s, ωt:   2.43 (0.39 periods), wall: 5.647 minutes, Δt:   1.22, CFL: 9.00e-01
i:  15100, t:   24417.1 s, ωt:   2.44 (0.39 periods), wall: 5.674 minutes, Δt:   1.32, CFL: 9.00e-01
i:  15200, t:   24558.6 s, ωt:   2.46 (0.39 periods), wall: 5.703 minutes, Δt:   1.42, CFL: 9.00e-01
i:  15300, t:   24692.8 s, ωt:   2.47 (0.39 periods), wall: 5.730 minutes, Δt:   1.35, CFL: 9.00e-01
i:  15400, t:   24838.7 s, ωt:   2.48 (0.40 periods), wall: 5.758 minutes, Δt:   1.39, CFL: 9.00e-01
i:  15500, t:   24975.9 s, ωt:   2.50 (0.40 periods), wall: 5.786 minutes, Δt:   1.31, CFL: 9.00e-01
i:  15600, t:   25118.4 s, ωt:   2.51 (0.40 periods), wall: 5.813 minutes, Δt:   1.44, CFL: 9.00e-01
i:  15700, t:   25270.4 s, ωt:   2.53 (0.40 periods), wall: 5.844 minutes, Δt:   1.43, CFL: 9.00e-01
i:  15800, t:   25419.9 s, ωt:   2.54 (0.40 periods), wall: 5.871 minutes, Δt:   1.56, CFL: 9.00e-01
i:  15900, t:   25566.4 s, ωt:   2.56 (0.41 periods), wall: 5.900 minutes, Δt:   1.42, CFL: 9.00e-01
i:  16000, t:   25714.9 s, ωt:   2.57 (0.41 periods), wall: 5.927 minutes, Δt:   1.39, CFL: 9.00e-01
i:  16100, t:   25863.6 s, ωt:   2.59 (0.41 periods), wall: 5.955 minutes, Δt:   1.39, CFL: 9.00e-01
i:  16200, t:   26023.5 s, ωt:   2.60 (0.41 periods), wall: 5.982 minutes, Δt:   1.76, CFL: 9.00e-01
i:  16300, t:   26195.1 s, ωt:   2.62 (0.42 periods), wall: 6.012 minutes, Δt:   1.72, CFL: 9.00e-01
i:  16400, t:   26363.6 s, ωt:   2.64 (0.42 periods), wall: 6.039 minutes, Δt:   1.76, CFL: 9.00e-01
i:  16500, t:   26538.9 s, ωt:   2.65 (0.42 periods), wall: 6.067 minutes, Δt:   1.73, CFL: 9.00e-01
i:  16600, t:   26708.9 s, ωt:   2.67 (0.43 periods), wall: 6.096 minutes, Δt:   1.83, CFL: 9.00e-01
i:  16700, t:   26904.4 s, ωt:   2.69 (0.43 periods), wall: 6.123 minutes, Δt:   1.86, CFL: 9.00e-01
i:  16800, t:   27096.3 s, ωt:   2.71 (0.43 periods), wall: 6.153 minutes, Δt:   2.01, CFL: 9.00e-01
i:  16900, t:   27265.4 s, ωt:   2.73 (0.43 periods), wall: 6.180 minutes, Δt:   2.07, CFL: 9.00e-01
i:  17000, t:   27468.1 s, ωt:   2.75 (0.44 periods), wall: 6.209 minutes, Δt:   1.94, CFL: 9.00e-01
i:  17100, t:   27680.6 s, ωt:   2.77 (0.44 periods), wall: 6.238 minutes, Δt:   2.02, CFL: 9.00e-01
i:  17200, t:   27898.1 s, ωt:   2.79 (0.44 periods), wall: 6.265 minutes, Δt:   2.43, CFL: 9.00e-01
i:  17300, t:   28126.9 s, ωt:   2.81 (0.45 periods), wall: 6.293 minutes, Δt:   2.06, CFL: 9.00e-01
i:  17400, t:   28344.3 s, ωt:   2.83 (0.45 periods), wall: 6.322 minutes, Δt:   2.62, CFL: 9.00e-01
i:  17500, t:   28606.4 s, ωt:   2.86 (0.46 periods), wall: 6.351 minutes, Δt:   2.52, CFL: 9.00e-01
i:  17600, t:   28846.5 s, ωt:   2.88 (0.46 periods), wall: 6.378 minutes, Δt:   2.56, CFL: 9.00e-01
i:  17700, t:   29126.0 s, ωt:   2.91 (0.46 periods), wall: 6.407 minutes, Δt:   2.98, CFL: 9.00e-01
i:  17800, t:   29410.7 s, ωt:   2.94 (0.47 periods), wall: 6.436 minutes, Δt:   3.34, CFL: 9.00e-01
i:  17900, t:   29765.1 s, ωt:   2.98 (0.47 periods), wall: 6.465 minutes, Δt:   3.00, CFL: 9.00e-01
i:  18000, t:   30102.9 s, ωt:   3.01 (0.48 periods), wall: 6.493 minutes, Δt:   3.62, CFL: 9.00e-01
i:  18100, t:   30485.3 s, ωt:   3.05 (0.49 periods), wall: 6.524 minutes, Δt:   3.89, CFL: 9.00e-01
i:  18200, t:   30889.1 s, ωt:   3.09 (0.49 periods), wall: 6.553 minutes, Δt:   3.94, CFL: 9.00e-01
i:  18300, t:   31275.9 s, ωt:   3.13 (0.50 periods), wall: 6.582 minutes, Δt:   3.92, CFL: 9.00e-01
i:  18400, t:   31624.9 s, ωt:   3.16 (0.50 periods), wall: 6.641 minutes, Δt:   2.87, CFL: 9.00e-01
i:  18500, t:   31897.4 s, ωt:   3.19 (0.51 periods), wall: 6.670 minutes, Δt:   2.77, CFL: 9.00e-01
i:  18600, t:   32192.3 s, ωt:   3.22 (0.51 periods), wall: 6.699 minutes, Δt:   3.40, CFL: 9.00e-01
i:  18700, t:   32525.6 s, ωt:   3.25 (0.52 periods), wall: 6.728 minutes, Δt:   3.45, CFL: 9.00e-01
i:  18800, t:   32858.8 s, ωt:   3.29 (0.52 periods), wall: 6.757 minutes, Δt:   2.94, CFL: 9.00e-01
i:  18900, t:   33148.8 s, ωt:   3.31 (0.53 periods), wall: 6.786 minutes, Δt:   2.39, CFL: 9.00e-01
i:  19000, t:   33393.9 s, ωt:   3.34 (0.53 periods), wall: 6.814 minutes, Δt:   2.37, CFL: 9.00e-01
i:  19100, t:   33650.8 s, ωt:   3.37 (0.54 periods), wall: 6.844 minutes, Δt:   2.52, CFL: 9.00e-01
i:  19200, t:   33902.4 s, ωt:   3.39 (0.54 periods), wall: 6.871 minutes, Δt:   2.42, CFL: 9.00e-01
i:  19300, t:   34099.9 s, ωt:   3.41 (0.54 periods), wall: 6.899 minutes, Δt:   2.12, CFL: 9.00e-01
i:  19400, t:   34301.8 s, ωt:   3.43 (0.55 periods), wall: 6.928 minutes, Δt:   2.14, CFL: 9.00e-01
i:  19500, t:   34491.4 s, ωt:   3.45 (0.55 periods), wall: 6.955 minutes, Δt:   1.82, CFL: 9.00e-01
i:  19600, t:   34675.5 s, ωt:   3.47 (0.55 periods), wall: 6.984 minutes, Δt:   1.68, CFL: 9.00e-01
i:  19700, t:   34862.6 s, ωt:   3.49 (0.55 periods), wall: 7.011 minutes, Δt:   1.85, CFL: 9.00e-01
i:  19800, t:   35035.6 s, ωt:   3.50 (0.56 periods), wall: 7.040 minutes, Δt:   1.79, CFL: 9.00e-01
i:  19900, t:   35215.8 s, ωt:   3.52 (0.56 periods), wall: 7.069 minutes, Δt:   1.78, CFL: 9.00e-01
i:  20000, t:   35380.0 s, ωt:   3.54 (0.56 periods), wall: 7.096 minutes, Δt:   1.69, CFL: 9.00e-01
i:  20100, t:   35548.6 s, ωt:   3.55 (0.57 periods), wall: 7.124 minutes, Δt:   1.55, CFL: 9.00e-01
i:  20200, t:   35708.5 s, ωt:   3.57 (0.57 periods), wall: 7.151 minutes, Δt:   1.58, CFL: 9.00e-01
i:  20300, t:   35870.6 s, ωt:   3.59 (0.57 periods), wall: 7.180 minutes, Δt:   1.52, CFL: 9.00e-01
i:  20400, t:   36012.6 s, ωt:   3.60 (0.57 periods), wall: 7.207 minutes, Δt:   1.49, CFL: 9.00e-01
i:  20500, t:   36168.8 s, ωt:   3.62 (0.58 periods), wall: 7.236 minutes, Δt:   1.53, CFL: 9.00e-01
