i:      0, t:       0.0 s, ωt:   0.00 (0.00 periods), wall: 20.386 seconds, Δt:   1.20, CFL: 3.76e-01
i:  12200, t:   25067.4 s, ωt:   2.51 (0.40 periods), wall: 5.024 minutes, Δt:   2.03, CFL: 7.20e-01
i:  12300, t:   25291.9 s, ωt:   2.53 (0.40 periods), wall: 5.060 minutes, Δt:   1.96, CFL: 7.20e-01
i:  12400, t:   25537.8 s, ωt:   2.55 (0.41 periods), wall: 5.097 minutes, Δt:   2.25, CFL: 7.20e-01
i:  12500, t:   25741.3 s, ωt:   2.57 (0.41 periods), wall: 5.134 minutes, Δt:   2.25, CFL: 7.20e-01
i:  12600, t:   25985.1 s, ωt:   2.60 (0.41 periods), wall: 5.171 minutes, Δt:   2.43, CFL: 7.20e-01
i:  12700, t:   26235.8 s, ωt:   2.62 (0.42 periods), wall: 5.208 minutes, Δt:   2.75, CFL: 7.20e-01
i:  12800, t:   26491.3 s, ωt:   2.65 (0.42 periods), wall: 5.245 minutes, Δt:   2.66, CFL: 7.20e-01
i:  12900, t:   26758.2 s, ωt:   2.68 (0.43 periods), wall: 5.281 minutes, Δt:   3.01, CFL: 7.20e-01
i:  13000, t:   27059.8 s, ωt:   2.71 (0.43 periods), wall: 5.318 minutes, Δt:   2.93, CFL: 7.20e-01
i:  13100, t:   27391.4 s, ωt:   2.74 (0.44 periods), wall: 5.355 minutes, Δt:   3.36, CFL: 7.20e-01
i:  13200, t:   27724.2 s, ωt:   2.77 (0.44 periods), wall: 5.392 minutes, Δt:   3.03, CFL: 7.20e-01
i:  13300, t:   28060.1 s, ωt:   2.81 (0.45 periods), wall: 5.429 minutes, Δt:   3.37, CFL: 7.20e-01
i:  13400, t:   28378.7 s, ωt:   2.84 (0.45 periods), wall: 5.466 minutes, Δt:   3.69, CFL: 7.20e-01
i:  13500, t:   28744.4 s, ωt:   2.87 (0.46 periods), wall: 5.502 minutes, Δt:   3.97, CFL: 7.20e-01
i:  13600, t:   29125.3 s, ωt:   2.91 (0.46 periods), wall: 5.539 minutes, Δt:   4.06, CFL: 6.96e-01
i:  13700, t:   29536.2 s, ωt:   2.95 (0.47 periods), wall: 5.576 minutes, Δt:   5.02, CFL: 7.20e-01
i:  13800, t:   30036.7 s, ωt:   3.00 (0.48 periods), wall: 5.613 minutes, Δt:   5.72, CFL: 7.20e-01
i:  13900, t:   30530.6 s, ωt:   3.05 (0.49 periods), wall: 5.650 minutes, Δt:   5.42, CFL: 7.20e-01
i:  14000, t:   31034.6 s, ωt:   3.10 (0.49 periods), wall: 5.686 minutes, Δt:   5.58, CFL: 7.20e-01
i:  14100, t:   31610.4 s, ωt:   3.16 (0.50 periods), wall: 5.726 minutes, Δt:   5.92, CFL: 7.20e-01
i:  14200, t:   32160.1 s, ωt:   3.22 (0.51 periods), wall: 5.763 minutes, Δt:   5.50, CFL: 7.20e-01
i:  14300, t:   32693.4 s, ωt:   3.27 (0.52 periods), wall: 5.800 minutes, Δt:   4.64, CFL: 7.20e-01
i:  14400, t:   33158.1 s, ωt:   3.32 (0.53 periods), wall: 5.837 minutes, Δt:   4.38, CFL: 7.20e-01
i:  14500, t:   33593.6 s, ωt:   3.36 (0.53 periods), wall: 5.874 minutes, Δt:   3.48, CFL: 7.20e-01
i:  14600, t:   33928.2 s, ωt:   3.39 (0.54 periods), wall: 5.911 minutes, Δt:   4.32, CFL: 7.20e-01
i:  14700, t:   34321.6 s, ωt:   3.43 (0.55 periods), wall: 5.948 minutes, Δt:   3.85, CFL: 7.20e-01
i:  14800, t:   34654.2 s, ωt:   3.47 (0.55 periods), wall: 5.985 minutes, Δt:   2.97, CFL: 7.20e-01
i:  14900, t:   34966.7 s, ωt:   3.50 (0.56 periods), wall: 6.021 minutes, Δt:   3.24, CFL: 7.20e-01
i:  15000, t:   35269.4 s, ωt:   3.53 (0.56 periods), wall: 6.058 minutes, Δt:   3.07, CFL: 7.20e-01
i:  15100, t:   35546.8 s, ωt:   3.55 (0.57 periods), wall: 6.095 minutes, Δt:   2.45, CFL: 7.20e-01
i:  15200, t:   35791.8 s, ωt:   3.58 (0.57 periods), wall: 6.132 minutes, Δt:   2.39, CFL: 7.20e-01
i:  15300, t:   36029.7 s, ωt:   3.60 (0.57 periods), wall: 6.169 minutes, Δt:   2.62, CFL: 7.20e-01
i:  15400, t:   36266.5 s, ωt:   3.63 (0.58 periods), wall: 6.205 minutes, Δt:   2.46, CFL: 7.20e-01
i:  15500, t:   36503.0 s, ωt:   3.65 (0.58 periods), wall: 6.242 minutes, Δt:   2.22, CFL: 7.20e-01
i:  15600, t:   36738.4 s, ωt:   3.67 (0.58 periods), wall: 6.278 minutes, Δt:   2.07, CFL: 7.20e-01
i:  15700, t:   36942.9 s, ωt:   3.69 (0.59 periods), wall: 6.315 minutes, Δt:   2.18, CFL: 7.20e-01
i:  15800, t:   37136.0 s, ωt:   3.71 (0.59 periods), wall: 6.352 minutes, Δt:   1.83, CFL: 7.20e-01
i:  15900, t:   37346.4 s, ωt:   3.73 (0.59 periods), wall: 6.388 minutes, Δt:   2.08, CFL: 7.20e-01
i:  16000, t:   37546.2 s, ωt:   3.75 (0.60 periods), wall: 6.425 minutes, Δt:   1.97, CFL: 7.20e-01
i:  16100, t:   37745.3 s, ωt:   3.77 (0.60 periods), wall: 6.462 minutes, Δt:   1.80, CFL: 7.20e-01
i:  16200, t:   37918.3 s, ωt:   3.79 (0.60 periods), wall: 6.498 minutes, Δt:   1.95, CFL: 7.20e-01
i:  16300, t:   38108.5 s, ωt:   3.81 (0.61 periods), wall: 6.535 minutes, Δt:   2.02, CFL: 7.20e-01
i:  16400, t:   38294.4 s, ωt:   3.83 (0.61 periods), wall: 6.571 minutes, Δt:   2.04, CFL: 7.20e-01
i:  16500, t:   38489.0 s, ωt:   3.85 (0.61 periods), wall: 6.608 minutes, Δt:   1.71, CFL: 7.20e-01
i:  16600, t:   38665.0 s, ωt:   3.87 (0.62 periods), wall: 6.645 minutes, Δt:   1.74, CFL: 7.20e-01
i:  16700, t:   38841.0 s, ωt:   3.88 (0.62 periods), wall: 6.681 minutes, Δt:   1.60, CFL: 7.20e-01
i:  16800, t:   39009.5 s, ωt:   3.90 (0.62 periods), wall: 6.718 minutes, Δt:   1.82, CFL: 7.20e-01
i:  16900, t:   39174.8 s, ωt:   3.92 (0.62 periods), wall: 6.755 minutes, Δt:   1.82, CFL: 7.20e-01
i:  17000, t:   39344.5 s, ωt:   3.93 (0.63 periods), wall: 6.791 minutes, Δt:   1.57, CFL: 7.20e-01
i:  17100, t:   39492.1 s, ωt:   3.95 (0.63 periods), wall: 6.828 minutes, Δt:   1.65, CFL: 7.20e-01
i:  17200, t:   39653.2 s, ωt:   3.97 (0.63 periods), wall: 6.865 minutes, Δt:   1.52, CFL: 7.20e-01
i:  17300, t:   39816.3 s, ωt:   3.98 (0.63 periods), wall: 6.902 minutes, Δt:   1.82, CFL: 7.20e-01
i:  17400, t:   39983.1 s, ωt:   4.00 (0.64 periods), wall: 6.939 minutes, Δt:   1.52, CFL: 7.20e-01
i:  17500, t:   40152.1 s, ωt:   4.02 (0.64 periods), wall: 6.975 minutes, Δt:   1.70, CFL: 7.20e-01
i:  17600, t:   40315.7 s, ωt:   4.03 (0.64 periods), wall: 7.012 minutes, Δt:   1.33, CFL: 7.20e-01
i:  17700, t:   40475.3 s, ωt:   4.05 (0.64 periods), wall: 7.049 minutes, Δt:   1.46, CFL: 7.20e-01
i:  17800, t:   40618.7 s, ωt:   4.06 (0.65 periods), wall: 7.086 minutes, Δt:   1.42, CFL: 7.20e-01
i:  17900, t:   40771.4 s, ωt:   4.08 (0.65 periods), wall: 7.123 minutes, Δt:   1.47, CFL: 7.20e-01
i:  18000, t:   40920.3 s, ωt:   4.09 (0.65 periods), wall: 7.160 minutes, Δt:   1.43, CFL: 7.20e-01
i:  18100, t:   41064.9 s, ωt:   4.11 (0.65 periods), wall: 7.196 minutes, Δt:   1.50, CFL: 7.20e-01
i:  18200, t:   41202.5 s, ωt:   4.12 (0.66 periods), wall: 7.233 minutes, Δt:   1.35, CFL: 7.20e-01
i:  18300, t:   41345.6 s, ωt:   4.13 (0.66 periods), wall: 7.269 minutes, Δt:   1.36, CFL: 7.20e-01
i:  18400, t:   41486.3 s, ωt:   4.15 (0.66 periods), wall: 7.306 minutes, Δt:   1.38, CFL: 7.20e-01
i:  18500, t:   41628.0 s, ωt:   4.16 (0.66 periods), wall: 7.343 minutes, Δt:   1.47, CFL: 7.20e-01
i:  18600, t:   41768.1 s, ωt:   4.18 (0.66 periods), wall: 7.380 minutes, Δt:   1.27, CFL: 7.20e-01
i:  18700, t:   41908.7 s, ωt:   4.19 (0.67 periods), wall: 7.417 minutes, Δt:   1.28, CFL: 7.20e-01
i:  18800, t:   42060.4 s, ωt:   4.21 (0.67 periods), wall: 7.454 minutes, Δt:   1.38, CFL: 7.20e-01
i:  18900, t:   42194.4 s, ωt:   4.22 (0.67 periods), wall: 7.490 minutes, Δt:   1.38, CFL: 7.20e-01
i:  19000, t:   42323.2 s, ωt:   4.23 (0.67 periods), wall: 7.527 minutes, Δt:   1.62, CFL: 7.20e-01
i:  19100, t:   42474.2 s, ωt:   4.25 (0.68 periods), wall: 7.564 minutes, Δt:   1.37, CFL: 7.20e-01
i:  19200, t:   42620.6 s, ωt:   4.26 (0.68 periods), wall: 7.600 minutes, Δt:   1.57, CFL: 7.20e-01
i:  19300, t:   42769.3 s, ωt:   4.28 (0.68 periods), wall: 7.637 minutes, Δt:   1.44, CFL: 7.20e-01
i:  19400, t:   42898.9 s, ωt:   4.29 (0.68 periods), wall: 7.674 minutes, Δt:   1.36, CFL: 7.20e-01
i:  19500, t:   43035.4 s, ωt:   4.30 (0.68 periods), wall: 7.710 minutes, Δt:   1.30, CFL: 7.20e-01
i:  19600, t:   43171.0 s, ωt:   4.32 (0.69 periods), wall: 7.747 minutes, Δt:   1.43, CFL: 7.20e-01
i:  19700, t:   43310.7 s, ωt:   4.33 (0.69 periods), wall: 7.784 minutes, Δt:   1.36, CFL: 7.20e-01
i:  19800, t:   43442.4 s, ωt:   4.34 (0.69 periods), wall: 7.821 minutes, Δt:   1.30, CFL: 7.20e-01
i:  19900, t:   43579.0 s, ωt:   4.36 (0.69 periods), wall: 7.858 minutes, Δt:   1.48, CFL: 7.20e-01
i:  20000, t:   43718.6 s, ωt:   4.37 (0.70 periods), wall: 7.894 minutes, Δt:   1.39, CFL: 7.20e-01
i:  20100, t:   43848.0 s, ωt:   4.38 (0.70 periods), wall: 7.931 minutes, Δt:   1.36, CFL: 7.20e-01
i:  20200, t:   43978.3 s, ωt:   4.40 (0.70 periods), wall: 7.967 minutes, Δt:   1.33, CFL: 7.20e-01
i:  20300, t:   44104.3 s, ωt:   4.41 (0.70 periods), wall: 8.004 minutes, Δt:   1.29, CFL: 7.20e-01
i:  20400, t:   44234.8 s, ωt:   4.42 (0.70 periods), wall: 8.041 minutes, Δt:   1.16, CFL: 7.20e-01
i:  20500, t:   44365.6 s, ωt:   4.44 (0.71 periods), wall: 8.077 minutes, Δt:   1.29, CFL: 7.20e-01
i:  20600, t:   44496.8 s, ωt:   4.45 (0.71 periods), wall: 8.114 minutes, Δt:   1.43, CFL: 7.20e-01
i:  20700, t:   44626.4 s, ωt:   4.46 (0.71 periods), wall: 8.151 minutes, Δt:   1.32, CFL: 7.20e-01
i:  20800, t:   44759.9 s, ωt:   4.48 (0.71 periods), wall: 8.188 minutes, Δt:   1.32, CFL: 7.20e-01
i:  20900, t:   44898.3 s, ωt:   4.49 (0.71 periods), wall: 8.224 minutes, Δt:   1.48, CFL: 7.20e-01
i:  21000, t:   45023.3 s, ωt:   4.50 (0.72 periods), wall: 8.261 minutes, Δt:   1.09, CFL: 7.20e-01
