i:      0, t:       0.0 s, ωt:   0.00 (0.00 periods), wall: 11.040 seconds, Δt:   1.20, CFL: 1.51e-01
i:   3900, t:    9898.1 s, ωt:   0.99 (0.16 periods), wall: 1.990 minutes, Δt:   1.42, CFL: 7.20e-01
i:   4000, t:   10059.6 s, ωt:   1.01 (0.16 periods), wall: 2.033 minutes, Δt:   1.73, CFL: 7.20e-01
i:   4100, t:   10224.8 s, ωt:   1.02 (0.16 periods), wall: 2.075 minutes, Δt:   1.67, CFL: 7.20e-01
i:   4200, t:   10377.0 s, ωt:   1.04 (0.17 periods), wall: 2.118 minutes, Δt:   1.53, CFL: 7.20e-01
i:   4300, t:   10510.2 s, ωt:   1.05 (0.17 periods), wall: 2.161 minutes, Δt:   1.44, CFL: 7.20e-01
i:   4400, t:   10664.7 s, ωt:   1.07 (0.17 periods), wall: 2.204 minutes, Δt:   1.46, CFL: 7.20e-01
i:   4500, t:   10810.4 s, ωt:   1.08 (0.17 periods), wall: 2.246 minutes, Δt:   1.52, CFL: 7.20e-01
i:   4600, t:   10959.2 s, ωt:   1.10 (0.17 periods), wall: 2.289 minutes, Δt:   1.54, CFL: 7.20e-01
i:   4700, t:   11115.2 s, ωt:   1.11 (0.18 periods), wall: 2.331 minutes, Δt:   1.62, CFL: 7.20e-01
i:   4800, t:   11264.5 s, ωt:   1.13 (0.18 periods), wall: 2.374 minutes, Δt:   1.38, CFL: 7.20e-01
i:   4900, t:   11401.2 s, ωt:   1.14 (0.18 periods), wall: 2.417 minutes, Δt:   1.51, CFL: 7.20e-01
i:   5000, t:   11538.3 s, ωt:   1.15 (0.18 periods), wall: 2.460 minutes, Δt:   1.29, CFL: 7.20e-01
i:   5100, t:   11680.6 s, ωt:   1.17 (0.19 periods), wall: 2.502 minutes, Δt:   1.32, CFL: 7.20e-01
i:   5200, t:   11822.0 s, ωt:   1.18 (0.19 periods), wall: 2.545 minutes, Δt:   1.53, CFL: 7.20e-01
i:   5300, t:   11954.0 s, ωt:   1.20 (0.19 periods), wall: 2.588 minutes, Δt:   1.52, CFL: 7.20e-01
i:   5400, t:   12083.9 s, ωt:   1.21 (0.19 periods), wall: 2.630 minutes, Δt:   1.33, CFL: 7.20e-01
i:   5500, t:   12225.8 s, ωt:   1.22 (0.19 periods), wall: 2.673 minutes, Δt:   1.29, CFL: 7.20e-01
i:   5600, t:   12356.8 s, ωt:   1.24 (0.20 periods), wall: 2.716 minutes, Δt:   1.47, CFL: 7.20e-01
i:   5700, t:   12483.2 s, ωt:   1.25 (0.20 periods), wall: 2.758 minutes, Δt:   1.21, CFL: 7.20e-01
i:   5800, t:   12616.6 s, ωt:   1.26 (0.20 periods), wall: 2.801 minutes, Δt:   1.42, CFL: 7.20e-01
i:   5900, t:   12754.1 s, ωt:   1.28 (0.20 periods), wall: 2.844 minutes, Δt:   1.28, CFL: 7.20e-01
i:   6000, t:   12888.0 s, ωt:   1.29 (0.21 periods), wall: 2.886 minutes, Δt:   1.56, CFL: 7.20e-01
i:   6100, t:   13045.4 s, ωt:   1.30 (0.21 periods), wall: 2.929 minutes, Δt:   1.43, CFL: 7.20e-01
i:   6200, t:   13176.8 s, ωt:   1.32 (0.21 periods), wall: 2.972 minutes, Δt:   1.34, CFL: 7.20e-01
i:   6300, t:   13306.5 s, ωt:   1.33 (0.21 periods), wall: 3.015 minutes, Δt:   1.27, CFL: 7.20e-01
i:   6400, t:   13440.2 s, ωt:   1.34 (0.21 periods), wall: 3.057 minutes, Δt:   1.26, CFL: 7.20e-01
i:   6500, t:   13585.9 s, ωt:   1.36 (0.22 periods), wall: 3.100 minutes, Δt:   1.27, CFL: 7.20e-01
i:   6600, t:   13723.5 s, ωt:   1.37 (0.22 periods), wall: 3.143 minutes, Δt:   1.27, CFL: 7.20e-01
i:   6700, t:   13850.7 s, ωt:   1.39 (0.22 periods), wall: 3.185 minutes, Δt:   1.21, CFL: 7.20e-01
i:   6800, t:   13983.9 s, ωt:   1.40 (0.22 periods), wall: 3.228 minutes, Δt:   1.23, CFL: 7.20e-01
i:   6900, t:   14121.0 s, ωt:   1.41 (0.22 periods), wall: 3.271 minutes, Δt:   1.38, CFL: 7.20e-01
i:   7000, t:   14263.4 s, ωt:   1.43 (0.23 periods), wall: 3.313 minutes, Δt:   1.28, CFL: 7.20e-01
i:   7100, t:   14395.8 s, ωt:   1.44 (0.23 periods), wall: 3.356 minutes, Δt:   1.47, CFL: 7.20e-01
i:   7200, t:   14530.7 s, ωt:   1.45 (0.23 periods), wall: 3.399 minutes, Δt:   1.43, CFL: 7.20e-01
i:   7300, t:   14676.7 s, ωt:   1.47 (0.23 periods), wall: 3.441 minutes, Δt:   1.50, CFL: 7.20e-01
i:   7400, t:   14819.6 s, ωt:   1.48 (0.24 periods), wall: 3.484 minutes, Δt:   1.49, CFL: 7.20e-01
i:   7500, t:   14971.8 s, ωt:   1.50 (0.24 periods), wall: 3.527 minutes, Δt:   1.36, CFL: 7.20e-01
i:   7600, t:   15097.8 s, ωt:   1.51 (0.24 periods), wall: 3.569 minutes, Δt:   1.65, CFL: 7.20e-01
i:   7700, t:   15245.4 s, ωt:   1.52 (0.24 periods), wall: 3.612 minutes, Δt:   1.32, CFL: 7.20e-01
i:   7800, t:   15369.5 s, ωt:   1.54 (0.24 periods), wall: 3.655 minutes, Δt:   1.42, CFL: 7.20e-01
i:   7900, t:   15511.7 s, ωt:   1.55 (0.25 periods), wall: 3.697 minutes, Δt:   1.43, CFL: 7.20e-01
i:   8000, t:   15658.3 s, ωt:   1.57 (0.25 periods), wall: 3.740 minutes, Δt:   1.24, CFL: 7.20e-01
i:   8100, t:   15786.2 s, ωt:   1.58 (0.25 periods), wall: 3.783 minutes, Δt:   1.02, CFL: 7.20e-01
i:   8200, t:   15906.5 s, ωt:   1.59 (0.25 periods), wall: 3.826 minutes, Δt:   1.28, CFL: 7.20e-01
i:   8300, t:   16029.3 s, ωt:   1.60 (0.26 periods), wall: 3.868 minutes, Δt:   1.11, CFL: 7.20e-01
i:   8400, t:   16159.5 s, ωt:   1.62 (0.26 periods), wall: 3.911 minutes, Δt:   1.16, CFL: 7.20e-01
i:   8500, t:   16289.8 s, ωt:   1.63 (0.26 periods), wall: 3.953 minutes, Δt:   1.42, CFL: 7.20e-01
i:   8600, t:   16421.9 s, ωt:   1.64 (0.26 periods), wall: 3.996 minutes, Δt:   1.27, CFL: 7.20e-01
i:   8700, t:   16541.5 s, ωt:   1.65 (0.26 periods), wall: 4.039 minutes, Δt:   1.30, CFL: 7.20e-01
i:   8800, t:   16675.1 s, ωt:   1.67 (0.27 periods), wall: 4.081 minutes, Δt:   1.33, CFL: 7.20e-01
i:   8900, t:   16788.6 s, ωt:   1.68 (0.27 periods), wall: 4.124 minutes, Δt:   1.31, CFL: 7.20e-01
i:   9000, t:   16919.7 s, ωt:   1.69 (0.27 periods), wall: 4.167 minutes, Δt:   1.38, CFL: 7.20e-01
i:   9100, t:   17054.7 s, ωt:   1.71 (0.27 periods), wall: 4.209 minutes, Δt:   1.34, CFL: 7.20e-01
i:   9200, t:   17176.5 s, ωt:   1.72 (0.27 periods), wall: 4.252 minutes, Δt:   1.16, CFL: 7.20e-01
i:   9300, t:   17301.9 s, ωt:   1.73 (0.28 periods), wall: 4.295 minutes, Δt:   1.30, CFL: 7.20e-01
i:   9400, t:   17429.9 s, ωt:   1.74 (0.28 periods), wall: 4.337 minutes, Δt:   1.18, CFL: 7.20e-01
i:   9500, t:   17559.9 s, ωt:   1.76 (0.28 periods), wall: 4.380 minutes, Δt:   1.52, CFL: 7.20e-01
i:   9600, t:   17703.6 s, ωt:   1.77 (0.28 periods), wall: 4.423 minutes, Δt:   1.39, CFL: 7.20e-01
i:   9700, t:   17850.2 s, ωt:   1.79 (0.28 periods), wall: 4.466 minutes, Δt:   1.49, CFL: 7.20e-01
i:   9800, t:   18003.4 s, ωt:   1.80 (0.29 periods), wall: 4.508 minutes, Δt:   1.35, CFL: 7.20e-01
i:   9900, t:   18135.0 s, ωt:   1.81 (0.29 periods), wall: 4.551 minutes, Δt:   1.37, CFL: 7.20e-01
i:  10000, t:   18274.7 s, ωt:   1.83 (0.29 periods), wall: 4.594 minutes, Δt:   1.45, CFL: 7.20e-01
i:  10100, t:   18424.2 s, ωt:   1.84 (0.29 periods), wall: 4.637 minutes, Δt:   1.35, CFL: 7.20e-01
i:  10200, t:   18562.7 s, ωt:   1.86 (0.30 periods), wall: 4.679 minutes, Δt:   1.17, CFL: 7.20e-01
i:  10300, t:   18703.3 s, ωt:   1.87 (0.30 periods), wall: 4.722 minutes, Δt:   1.49, CFL: 7.20e-01
i:  10400, t:   18851.0 s, ωt:   1.89 (0.30 periods), wall: 4.765 minutes, Δt:   1.45, CFL: 7.20e-01
i:  10500, t:   18999.0 s, ωt:   1.90 (0.30 periods), wall: 4.807 minutes, Δt:   1.59, CFL: 7.20e-01
i:  10600, t:   19141.9 s, ωt:   1.91 (0.30 periods), wall: 4.850 minutes, Δt:   1.33, CFL: 7.20e-01
i:  10700, t:   19278.4 s, ωt:   1.93 (0.31 periods), wall: 4.893 minutes, Δt:   1.47, CFL: 7.20e-01
i:  10800, t:   19418.5 s, ωt:   1.94 (0.31 periods), wall: 4.935 minutes, Δt:   1.59, CFL: 7.20e-01
i:  10900, t:   19561.3 s, ωt:   1.96 (0.31 periods), wall: 4.978 minutes, Δt:   1.46, CFL: 7.20e-01
i:  11000, t:   19711.1 s, ωt:   1.97 (0.31 periods), wall: 5.021 minutes, Δt:   1.40, CFL: 7.20e-01
i:  11100, t:   19852.1 s, ωt:   1.99 (0.32 periods), wall: 5.064 minutes, Δt:   1.27, CFL: 7.20e-01
i:  11200, t:   19981.7 s, ωt:   2.00 (0.32 periods), wall: 5.106 minutes, Δt:   1.38, CFL: 7.20e-01
i:  11300, t:   20123.1 s, ωt:   2.01 (0.32 periods), wall: 5.149 minutes, Δt:   1.54, CFL: 7.20e-01
i:  11400, t:   20274.3 s, ωt:   2.03 (0.32 periods), wall: 5.192 minutes, Δt:   1.27, CFL: 7.20e-01
i:  11500, t:   20400.9 s, ωt:   2.04 (0.32 periods), wall: 5.234 minutes, Δt:   1.43, CFL: 7.20e-01
i:  11600, t:   20526.6 s, ωt:   2.05 (0.33 periods), wall: 5.277 minutes, Δt:   0.89, CFL: 7.20e-01
i:  11700, t:   20653.6 s, ωt:   2.07 (0.33 periods), wall: 5.320 minutes, Δt:   1.51, CFL: 7.20e-01
i:  11800, t:   20810.8 s, ωt:   2.08 (0.33 periods), wall: 5.362 minutes, Δt:   1.32, CFL: 7.20e-01
i:  11900, t:   20943.4 s, ωt:   2.09 (0.33 periods), wall: 5.405 minutes, Δt:   1.48, CFL: 7.20e-01
i:  12000, t:   21087.1 s, ωt:   2.11 (0.34 periods), wall: 5.448 minutes, Δt:   1.51, CFL: 7.20e-01
i:  12100, t:   21233.6 s, ωt:   2.12 (0.34 periods), wall: 5.491 minutes, Δt:   1.54, CFL: 7.20e-01
i:  12200, t:   21390.7 s, ωt:   2.14 (0.34 periods), wall: 5.533 minutes, Δt:   1.47, CFL: 7.20e-01
i:  12300, t:   21554.0 s, ωt:   2.16 (0.34 periods), wall: 5.576 minutes, Δt:   1.82, CFL: 7.20e-01
i:  12400, t:   21724.9 s, ωt:   2.17 (0.35 periods), wall: 5.619 minutes, Δt:   1.68, CFL: 7.20e-01
i:  12500, t:   21878.0 s, ωt:   2.19 (0.35 periods), wall: 5.661 minutes, Δt:   1.64, CFL: 7.20e-01
i:  12600, t:   22054.5 s, ωt:   2.21 (0.35 periods), wall: 5.704 minutes, Δt:   1.90, CFL: 7.20e-01
i:  12700, t:   22225.9 s, ωt:   2.22 (0.35 periods), wall: 5.747 minutes, Δt:   1.54, CFL: 7.20e-01
i:  12800, t:   22393.5 s, ωt:   2.24 (0.36 periods), wall: 5.790 minutes, Δt:   1.76, CFL: 7.20e-01
i:  12900, t:   22565.9 s, ωt:   2.26 (0.36 periods), wall: 5.832 minutes, Δt:   1.61, CFL: 7.20e-01
i:  13000, t:   22733.5 s, ωt:   2.27 (0.36 periods), wall: 5.875 minutes, Δt:   1.80, CFL: 7.20e-01
i:  13100, t:   22905.0 s, ωt:   2.29 (0.36 periods), wall: 5.917 minutes, Δt:   1.61, CFL: 7.20e-01
i:  13200, t:   23068.8 s, ωt:   2.31 (0.37 periods), wall: 5.960 minutes, Δt:   1.66, CFL: 7.20e-01
i:  13300, t:   23249.7 s, ωt:   2.32 (0.37 periods), wall: 6.003 minutes, Δt:   1.86, CFL: 7.20e-01
i:  13400, t:   23421.6 s, ωt:   2.34 (0.37 periods), wall: 6.046 minutes, Δt:   1.80, CFL: 7.20e-01
i:  13500, t:   23610.5 s, ωt:   2.36 (0.38 periods), wall: 6.088 minutes, Δt:   2.06, CFL: 7.20e-01
i:  13600, t:   23795.3 s, ωt:   2.38 (0.38 periods), wall: 6.131 minutes, Δt:   1.70, CFL: 7.20e-01
i:  13700, t:   23978.4 s, ωt:   2.40 (0.38 periods), wall: 6.174 minutes, Δt:   1.98, CFL: 7.20e-01
i:  13800, t:   24168.7 s, ωt:   2.42 (0.38 periods), wall: 6.216 minutes, Δt:   2.12, CFL: 7.20e-01
i:  13900, t:   24370.2 s, ωt:   2.44 (0.39 periods), wall: 6.259 minutes, Δt:   1.93, CFL: 7.20e-01
i:  14000, t:   24572.5 s, ωt:   2.46 (0.39 periods), wall: 6.302 minutes, Δt:   2.15, CFL: 7.20e-01
i:  14100, t:   24766.5 s, ωt:   2.48 (0.39 periods), wall: 6.344 minutes, Δt:   1.96, CFL: 7.20e-01
i:  14200, t:   24969.5 s, ωt:   2.50 (0.40 periods), wall: 6.387 minutes, Δt:   1.92, CFL: 7.20e-01
i:  14300, t:   25167.3 s, ωt:   2.52 (0.40 periods), wall: 6.431 minutes, Δt:   2.02, CFL: 7.20e-01
i:  14400, t:   25369.6 s, ωt:   2.54 (0.40 periods), wall: 6.474 minutes, Δt:   1.97, CFL: 7.20e-01
i:  14500, t:   25555.9 s, ωt:   2.56 (0.41 periods), wall: 6.517 minutes, Δt:   1.92, CFL: 7.20e-01
i:  14600, t:   25753.8 s, ωt:   2.58 (0.41 periods), wall: 6.559 minutes, Δt:   2.03, CFL: 7.20e-01
i:  14700, t:   25964.1 s, ωt:   2.60 (0.41 periods), wall: 6.602 minutes, Δt:   1.75, CFL: 7.20e-01
i:  14800, t:   26146.9 s, ωt:   2.61 (0.42 periods), wall: 6.645 minutes, Δt:   2.33, CFL: 7.20e-01
i:  14900, t:   26367.5 s, ωt:   2.64 (0.42 periods), wall: 6.687 minutes, Δt:   1.88, CFL: 7.20e-01
i:  15000, t:   26601.1 s, ωt:   2.66 (0.42 periods), wall: 6.730 minutes, Δt:   2.60, CFL: 7.20e-01
i:  15100, t:   26840.6 s, ωt:   2.68 (0.43 periods), wall: 6.773 minutes, Δt:   2.22, CFL: 7.20e-01
i:  15200, t:   27061.0 s, ωt:   2.71 (0.43 periods), wall: 6.815 minutes, Δt:   2.22, CFL: 7.20e-01
i:  15300, t:   27296.5 s, ωt:   2.73 (0.43 periods), wall: 6.858 minutes, Δt:   2.36, CFL: 7.20e-01
i:  15400, t:   27518.2 s, ωt:   2.75 (0.44 periods), wall: 6.901 minutes, Δt:   1.65, CFL: 7.20e-01
i:  15500, t:   27776.4 s, ωt:   2.78 (0.44 periods), wall: 6.943 minutes, Δt:   2.83, CFL: 7.20e-01
i:  15600, t:   28123.2 s, ωt:   2.81 (0.45 periods), wall: 6.986 minutes, Δt:   3.23, CFL: 7.20e-01
i:  15700, t:   28410.2 s, ωt:   2.84 (0.45 periods), wall: 7.029 minutes, Δt:   3.10, CFL: 7.20e-01
i:  15800, t:   28688.0 s, ωt:   2.87 (0.46 periods), wall: 7.072 minutes, Δt:   2.95, CFL: 7.20e-01
i:  15900, t:   29048.8 s, ωt:   2.90 (0.46 periods), wall: 7.114 minutes, Δt:   3.39, CFL: 7.20e-01
i:  16000, t:   29442.8 s, ωt:   2.94 (0.47 periods), wall: 7.157 minutes, Δt:   3.71, CFL: 7.20e-01
i:  16100, t:   29849.7 s, ωt:   2.98 (0.48 periods), wall: 7.200 minutes, Δt:   4.06, CFL: 7.20e-01
i:  16200, t:   30202.0 s, ωt:   3.02 (0.48 periods), wall: 7.243 minutes, Δt:   3.37, CFL: 7.20e-01
i:  16300, t:   30611.5 s, ωt:   3.06 (0.49 periods), wall: 7.285 minutes, Δt:   4.05, CFL: 7.20e-01
i:  16400, t:   31050.0 s, ωt:   3.11 (0.49 periods), wall: 7.328 minutes, Δt:   5.85, CFL: 7.20e-01
i:  16500, t:   31581.6 s, ωt:   3.16 (0.50 periods), wall: 7.373 minutes, Δt:   4.56, CFL: 7.20e-01
i:  16600, t:   32107.5 s, ωt:   3.21 (0.51 periods), wall: 7.417 minutes, Δt:   5.63, CFL: 7.20e-01
i:  16700, t:   32642.6 s, ωt:   3.26 (0.52 periods), wall: 7.459 minutes, Δt:   5.47, CFL: 7.20e-01
i:  16800, t:   33163.1 s, ωt:   3.32 (0.53 periods), wall: 7.502 minutes, Δt:   5.19, CFL: 7.20e-01
i:  16900, t:   33657.3 s, ωt:   3.37 (0.54 periods), wall: 7.545 minutes, Δt:   4.71, CFL: 7.20e-01
i:  17000, t:   34076.6 s, ωt:   3.41 (0.54 periods), wall: 7.587 minutes, Δt:   3.53, CFL: 7.20e-01
i:  17100, t:   34461.0 s, ωt:   3.45 (0.55 periods), wall: 7.630 minutes, Δt:   3.49, CFL: 7.20e-01
i:  17200, t:   34803.6 s, ωt:   3.48 (0.55 periods), wall: 7.672 minutes, Δt:   3.52, CFL: 7.20e-01
i:  17300, t:   35116.7 s, ωt:   3.51 (0.56 periods), wall: 7.715 minutes, Δt:   2.83, CFL: 7.20e-01
i:  17400, t:   35385.5 s, ωt:   3.54 (0.56 periods), wall: 7.758 minutes, Δt:   2.92, CFL: 7.20e-01
i:  17500, t:   35682.0 s, ωt:   3.57 (0.57 periods), wall: 7.801 minutes, Δt:   2.81, CFL: 7.20e-01
i:  17600, t:   35982.0 s, ωt:   3.60 (0.57 periods), wall: 7.843 minutes, Δt:   2.75, CFL: 7.20e-01
i:  17700, t:   36247.4 s, ωt:   3.62 (0.58 periods), wall: 7.886 minutes, Δt:   2.73, CFL: 7.20e-01
i:  17800, t:   36484.7 s, ωt:   3.65 (0.58 periods), wall: 7.929 minutes, Δt:   2.67, CFL: 7.20e-01
i:  17900, t:   36735.9 s, ωt:   3.67 (0.58 periods), wall: 7.972 minutes, Δt:   2.20, CFL: 7.20e-01
i:  18000, t:   36964.8 s, ωt:   3.70 (0.59 periods), wall: 8.014 minutes, Δt:   2.38, CFL: 7.20e-01
i:  18100, t:   37166.2 s, ωt:   3.72 (0.59 periods), wall: 8.057 minutes, Δt:   2.10, CFL: 7.20e-01
i:  18200, t:   37384.3 s, ωt:   3.74 (0.59 periods), wall: 8.100 minutes, Δt:   1.93, CFL: 7.20e-01
i:  18300, t:   37591.3 s, ωt:   3.76 (0.60 periods), wall: 8.142 minutes, Δt:   2.23, CFL: 7.20e-01
i:  18400, t:   37793.5 s, ωt:   3.78 (0.60 periods), wall: 8.185 minutes, Δt:   2.05, CFL: 7.20e-01
i:  18500, t:   37990.8 s, ωt:   3.80 (0.60 periods), wall: 8.228 minutes, Δt:   2.28, CFL: 7.20e-01
i:  18600, t:   38194.8 s, ωt:   3.82 (0.61 periods), wall: 8.270 minutes, Δt:   1.82, CFL: 7.20e-01
i:  18700, t:   38377.8 s, ωt:   3.84 (0.61 periods), wall: 8.313 minutes, Δt:   1.90, CFL: 7.20e-01
i:  18800, t:   38577.2 s, ωt:   3.86 (0.61 periods), wall: 8.356 minutes, Δt:   1.99, CFL: 7.20e-01
i:  18900, t:   38769.3 s, ωt:   3.88 (0.62 periods), wall: 8.398 minutes, Δt:   1.90, CFL: 7.20e-01
i:  19000, t:   38952.7 s, ωt:   3.90 (0.62 periods), wall: 8.441 minutes, Δt:   1.99, CFL: 7.20e-01
i:  19100, t:   39132.7 s, ωt:   3.91 (0.62 periods), wall: 8.484 minutes, Δt:   1.69, CFL: 7.20e-01
i:  19200, t:   39323.2 s, ωt:   3.93 (0.63 periods), wall: 8.527 minutes, Δt:   1.94, CFL: 7.20e-01
i:  19300, t:   39505.4 s, ωt:   3.95 (0.63 periods), wall: 8.569 minutes, Δt:   1.74, CFL: 7.20e-01
i:  19400, t:   39675.3 s, ωt:   3.97 (0.63 periods), wall: 8.612 minutes, Δt:   1.63, CFL: 7.20e-01
i:  19500, t:   39841.0 s, ωt:   3.98 (0.63 periods), wall: 8.655 minutes, Δt:   1.65, CFL: 7.20e-01
i:  19600, t:   40001.0 s, ωt:   4.00 (0.64 periods), wall: 8.697 minutes, Δt:   1.67, CFL: 7.20e-01
i:  19700, t:   40168.2 s, ωt:   4.02 (0.64 periods), wall: 8.740 minutes, Δt:   1.70, CFL: 7.20e-01
i:  19800, t:   40325.4 s, ωt:   4.03 (0.64 periods), wall: 8.783 minutes, Δt:   1.53, CFL: 7.20e-01
i:  19900, t:   40489.3 s, ωt:   4.05 (0.64 periods), wall: 8.825 minutes, Δt:   1.83, CFL: 7.20e-01
i:  20000, t:   40648.7 s, ωt:   4.06 (0.65 periods), wall: 8.868 minutes, Δt:   1.62, CFL: 7.20e-01
i:  20100, t:   40808.7 s, ωt:   4.08 (0.65 periods), wall: 8.911 minutes, Δt:   1.68, CFL: 7.20e-01
i:  20200, t:   40969.6 s, ωt:   4.10 (0.65 periods), wall: 8.954 minutes, Δt:   1.62, CFL: 7.20e-01
i:  20300, t:   41127.1 s, ωt:   4.11 (0.65 periods), wall: 8.996 minutes, Δt:   1.61, CFL: 7.20e-01
i:  20400, t:   41277.3 s, ωt:   4.13 (0.66 periods), wall: 9.039 minutes, Δt:   1.57, CFL: 7.20e-01
i:  20500, t:   41425.9 s, ωt:   4.14 (0.66 periods), wall: 9.082 minutes, Δt:   1.54, CFL: 7.20e-01
i:  20600, t:   41569.3 s, ωt:   4.16 (0.66 periods), wall: 9.125 minutes, Δt:   1.60, CFL: 7.20e-01
i:  20700, t:   41715.6 s, ωt:   4.17 (0.66 periods), wall: 9.167 minutes, Δt:   1.16, CFL: 7.20e-01
i:  20800, t:   41862.1 s, ωt:   4.19 (0.67 periods), wall: 9.210 minutes, Δt:   1.55, CFL: 7.20e-01
i:  20900, t:   42014.6 s, ωt:   4.20 (0.67 periods), wall: 9.253 minutes, Δt:   1.48, CFL: 7.20e-01
i:  21000, t:   42149.7 s, ωt:   4.21 (0.67 periods), wall: 9.295 minutes, Δt:   1.47, CFL: 7.20e-01
