i:      0, t:       0.0 s, ωt:   0.00 (0.00 periods), wall: 10.960 seconds, Δt:   1.20, CFL: 1.72e-01
i:   5200, t:   11992.5 s, ωt:   1.20 (0.19 periods), wall: 2.493 minutes, Δt:   1.61, CFL: 7.20e-01
i:   5300, t:   12137.8 s, ωt:   1.21 (0.19 periods), wall: 2.534 minutes, Δt:   1.62, CFL: 7.20e-01
i:   5400, t:   12284.1 s, ωt:   1.23 (0.20 periods), wall: 2.576 minutes, Δt:   1.48, CFL: 7.20e-01
i:   5500, t:   12420.8 s, ωt:   1.24 (0.20 periods), wall: 2.618 minutes, Δt:   1.55, CFL: 7.20e-01
i:   5600, t:   12574.1 s, ωt:   1.26 (0.20 periods), wall: 2.659 minutes, Δt:   1.33, CFL: 7.20e-01
i:   5700, t:   12705.3 s, ωt:   1.27 (0.20 periods), wall: 2.701 minutes, Δt:   1.55, CFL: 7.20e-01
i:   5800, t:   12851.3 s, ωt:   1.29 (0.20 periods), wall: 2.743 minutes, Δt:   1.28, CFL: 7.20e-01
i:   5900, t:   12975.4 s, ωt:   1.30 (0.21 periods), wall: 2.784 minutes, Δt:   1.32, CFL: 7.20e-01
i:   6000, t:   13102.3 s, ωt:   1.31 (0.21 periods), wall: 2.826 minutes, Δt:   1.22, CFL: 7.20e-01
i:   6100, t:   13230.3 s, ωt:   1.32 (0.21 periods), wall: 2.867 minutes, Δt:   1.39, CFL: 7.20e-01
i:   6200, t:   13370.7 s, ωt:   1.34 (0.21 periods), wall: 2.909 minutes, Δt:   1.18, CFL: 7.20e-01
i:   6300, t:   13490.5 s, ωt:   1.35 (0.21 periods), wall: 2.951 minutes, Δt:   1.48, CFL: 7.20e-01
i:   6400, t:   13631.6 s, ωt:   1.36 (0.22 periods), wall: 2.992 minutes, Δt:   1.33, CFL: 7.20e-01
i:   6500, t:   13771.3 s, ωt:   1.38 (0.22 periods), wall: 3.034 minutes, Δt:   1.39, CFL: 7.20e-01
i:   6600, t:   13911.6 s, ωt:   1.39 (0.22 periods), wall: 3.076 minutes, Δt:   1.34, CFL: 7.20e-01
i:   6700, t:   14049.8 s, ωt:   1.40 (0.22 periods), wall: 3.117 minutes, Δt:   1.35, CFL: 7.20e-01
i:   6800, t:   14175.7 s, ωt:   1.42 (0.23 periods), wall: 3.159 minutes, Δt:   1.23, CFL: 7.20e-01
i:   6900, t:   14313.5 s, ωt:   1.43 (0.23 periods), wall: 3.201 minutes, Δt:   1.44, CFL: 7.20e-01
i:   7000, t:   14449.5 s, ωt:   1.44 (0.23 periods), wall: 3.242 minutes, Δt:   1.20, CFL: 7.20e-01
i:   7100, t:   14573.7 s, ωt:   1.46 (0.23 periods), wall: 3.284 minutes, Δt:   1.24, CFL: 7.20e-01
i:   7200, t:   14701.1 s, ωt:   1.47 (0.23 periods), wall: 3.325 minutes, Δt:   1.39, CFL: 7.20e-01
i:   7300, t:   14846.2 s, ωt:   1.48 (0.24 periods), wall: 3.367 minutes, Δt:   1.41, CFL: 7.20e-01
i:   7400, t:   14979.1 s, ωt:   1.50 (0.24 periods), wall: 3.409 minutes, Δt:   1.44, CFL: 7.20e-01
i:   7500, t:   15122.2 s, ωt:   1.51 (0.24 periods), wall: 3.451 minutes, Δt:   1.13, CFL: 7.20e-01
i:   7600, t:   15251.2 s, ωt:   1.53 (0.24 periods), wall: 3.492 minutes, Δt:   1.16, CFL: 7.20e-01
i:   7700, t:   15388.9 s, ωt:   1.54 (0.24 periods), wall: 3.534 minutes, Δt:   1.27, CFL: 7.20e-01
i:   7800, t:   15524.7 s, ωt:   1.55 (0.25 periods), wall: 3.576 minutes, Δt:   1.37, CFL: 7.20e-01
i:   7900, t:   15651.9 s, ωt:   1.57 (0.25 periods), wall: 3.617 minutes, Δt:   1.16, CFL: 7.20e-01
i:   8000, t:   15778.1 s, ωt:   1.58 (0.25 periods), wall: 3.659 minutes, Δt:   1.36, CFL: 7.20e-01
i:   8100, t:   15908.7 s, ωt:   1.59 (0.25 periods), wall: 3.701 minutes, Δt:   1.39, CFL: 7.20e-01
i:   8200, t:   16036.1 s, ωt:   1.60 (0.26 periods), wall: 3.742 minutes, Δt:   1.40, CFL: 7.20e-01
i:   8300, t:   16169.0 s, ωt:   1.62 (0.26 periods), wall: 3.784 minutes, Δt:   1.05, CFL: 7.20e-01
i:   8400, t:   16299.2 s, ωt:   1.63 (0.26 periods), wall: 3.826 minutes, Δt:   1.21, CFL: 7.20e-01
i:   8500, t:   16432.4 s, ωt:   1.64 (0.26 periods), wall: 3.867 minutes, Δt:   1.36, CFL: 7.20e-01
i:   8600, t:   16573.9 s, ωt:   1.66 (0.26 periods), wall: 3.909 minutes, Δt:   1.37, CFL: 7.20e-01
i:   8700, t:   16711.5 s, ωt:   1.67 (0.27 periods), wall: 3.951 minutes, Δt:   1.41, CFL: 7.20e-01
i:   8800, t:   16847.1 s, ωt:   1.68 (0.27 periods), wall: 3.992 minutes, Δt:   1.23, CFL: 7.20e-01
i:   8900, t:   16985.6 s, ωt:   1.70 (0.27 periods), wall: 4.034 minutes, Δt:   1.35, CFL: 7.20e-01
i:   9000, t:   17122.6 s, ωt:   1.71 (0.27 periods), wall: 4.076 minutes, Δt:   1.25, CFL: 7.20e-01
i:   9100, t:   17259.6 s, ωt:   1.73 (0.27 periods), wall: 4.117 minutes, Δt:   1.45, CFL: 7.20e-01
i:   9200, t:   17391.3 s, ωt:   1.74 (0.28 periods), wall: 4.159 minutes, Δt:   1.22, CFL: 7.20e-01
i:   9300, t:   17520.3 s, ωt:   1.75 (0.28 periods), wall: 4.200 minutes, Δt:   1.37, CFL: 7.20e-01
i:   9400, t:   17665.6 s, ωt:   1.77 (0.28 periods), wall: 4.242 minutes, Δt:   1.39, CFL: 7.20e-01
i:   9500, t:   17794.9 s, ωt:   1.78 (0.28 periods), wall: 4.284 minutes, Δt:   1.44, CFL: 7.20e-01
i:   9600, t:   17933.4 s, ωt:   1.79 (0.29 periods), wall: 4.326 minutes, Δt:   1.31, CFL: 7.20e-01
i:   9700, t:   18071.7 s, ωt:   1.81 (0.29 periods), wall: 4.367 minutes, Δt:   1.47, CFL: 7.20e-01
i:   9800, t:   18202.7 s, ωt:   1.82 (0.29 periods), wall: 4.409 minutes, Δt:   1.33, CFL: 7.20e-01
i:   9900, t:   18327.7 s, ωt:   1.83 (0.29 periods), wall: 4.450 minutes, Δt:   1.51, CFL: 7.20e-01
i:  10000, t:   18453.6 s, ωt:   1.85 (0.29 periods), wall: 4.492 minutes, Δt:   1.01, CFL: 7.20e-01
i:  10100, t:   18584.6 s, ωt:   1.86 (0.30 periods), wall: 4.534 minutes, Δt:   1.51, CFL: 7.20e-01
i:  10200, t:   18730.2 s, ωt:   1.87 (0.30 periods), wall: 4.575 minutes, Δt:   1.34, CFL: 7.20e-01
i:  10300, t:   18861.5 s, ωt:   1.89 (0.30 periods), wall: 4.617 minutes, Δt:   1.17, CFL: 7.20e-01
i:  10400, t:   18996.3 s, ωt:   1.90 (0.30 periods), wall: 4.659 minutes, Δt:   1.53, CFL: 7.20e-01
i:  10500, t:   19124.5 s, ωt:   1.91 (0.30 periods), wall: 4.700 minutes, Δt:   1.34, CFL: 7.20e-01
i:  10600, t:   19264.1 s, ωt:   1.93 (0.31 periods), wall: 4.742 minutes, Δt:   1.19, CFL: 7.20e-01
i:  10700, t:   19396.8 s, ωt:   1.94 (0.31 periods), wall: 4.784 minutes, Δt:   1.50, CFL: 7.20e-01
i:  10800, t:   19543.4 s, ωt:   1.95 (0.31 periods), wall: 4.825 minutes, Δt:   1.30, CFL: 7.20e-01
i:  10900, t:   19692.0 s, ωt:   1.97 (0.31 periods), wall: 4.867 minutes, Δt:   1.74, CFL: 7.20e-01
i:  11000, t:   19839.1 s, ωt:   1.98 (0.32 periods), wall: 4.909 minutes, Δt:   1.21, CFL: 7.20e-01
i:  11100, t:   19965.1 s, ωt:   2.00 (0.32 periods), wall: 4.950 minutes, Δt:   1.13, CFL: 7.20e-01
i:  11200, t:   20082.5 s, ωt:   2.01 (0.32 periods), wall: 4.992 minutes, Δt:   1.33, CFL: 7.20e-01
i:  11300, t:   20226.2 s, ωt:   2.02 (0.32 periods), wall: 5.034 minutes, Δt:   1.51, CFL: 7.20e-01
i:  11400, t:   20378.2 s, ωt:   2.04 (0.32 periods), wall: 5.075 minutes, Δt:   1.37, CFL: 7.20e-01
i:  11500, t:   20527.4 s, ωt:   2.05 (0.33 periods), wall: 5.117 minutes, Δt:   1.46, CFL: 7.20e-01
i:  11600, t:   20684.7 s, ωt:   2.07 (0.33 periods), wall: 5.159 minutes, Δt:   1.62, CFL: 7.20e-01
i:  11700, t:   20843.1 s, ωt:   2.08 (0.33 periods), wall: 5.200 minutes, Δt:   1.47, CFL: 7.20e-01
i:  11800, t:   20995.2 s, ωt:   2.10 (0.33 periods), wall: 5.242 minutes, Δt:   1.54, CFL: 7.20e-01
i:  11900, t:   21145.9 s, ωt:   2.11 (0.34 periods), wall: 5.284 minutes, Δt:   1.48, CFL: 7.20e-01
i:  12000, t:   21302.9 s, ωt:   2.13 (0.34 periods), wall: 5.325 minutes, Δt:   1.74, CFL: 7.20e-01
i:  12100, t:   21462.9 s, ωt:   2.15 (0.34 periods), wall: 5.367 minutes, Δt:   1.77, CFL: 7.20e-01
i:  12200, t:   21638.1 s, ωt:   2.16 (0.34 periods), wall: 5.409 minutes, Δt:   1.61, CFL: 7.20e-01
i:  12300, t:   21808.8 s, ωt:   2.18 (0.35 periods), wall: 5.450 minutes, Δt:   1.82, CFL: 7.20e-01
i:  12400, t:   21991.1 s, ωt:   2.20 (0.35 periods), wall: 5.492 minutes, Δt:   1.46, CFL: 7.20e-01
i:  12500, t:   22135.8 s, ωt:   2.21 (0.35 periods), wall: 5.534 minutes, Δt:   1.50, CFL: 7.20e-01
i:  12600, t:   22298.3 s, ωt:   2.23 (0.35 periods), wall: 5.575 minutes, Δt:   1.50, CFL: 7.20e-01
i:  12700, t:   22474.4 s, ωt:   2.25 (0.36 periods), wall: 5.617 minutes, Δt:   1.65, CFL: 7.20e-01
i:  12800, t:   22633.9 s, ωt:   2.26 (0.36 periods), wall: 5.659 minutes, Δt:   1.69, CFL: 7.20e-01
i:  12900, t:   22786.7 s, ωt:   2.28 (0.36 periods), wall: 5.700 minutes, Δt:   1.63, CFL: 7.20e-01
i:  13000, t:   22949.8 s, ωt:   2.29 (0.37 periods), wall: 5.742 minutes, Δt:   1.91, CFL: 7.20e-01
i:  13100, t:   23112.0 s, ωt:   2.31 (0.37 periods), wall: 5.784 minutes, Δt:   1.76, CFL: 7.20e-01
i:  13200, t:   23291.0 s, ωt:   2.33 (0.37 periods), wall: 5.825 minutes, Δt:   1.89, CFL: 7.20e-01
i:  13300, t:   23486.9 s, ωt:   2.35 (0.37 periods), wall: 5.867 minutes, Δt:   1.96, CFL: 7.20e-01
i:  13400, t:   23682.4 s, ωt:   2.37 (0.38 periods), wall: 5.909 minutes, Δt:   1.72, CFL: 7.20e-01
i:  13500, t:   23844.8 s, ωt:   2.38 (0.38 periods), wall: 5.950 minutes, Δt:   1.75, CFL: 7.20e-01
i:  13600, t:   24029.7 s, ωt:   2.40 (0.38 periods), wall: 5.992 minutes, Δt:   1.78, CFL: 7.20e-01
i:  13700, t:   24220.8 s, ωt:   2.42 (0.39 periods), wall: 6.034 minutes, Δt:   2.01, CFL: 7.20e-01
i:  13800, t:   24412.0 s, ωt:   2.44 (0.39 periods), wall: 6.075 minutes, Δt:   2.03, CFL: 7.20e-01
i:  13900, t:   24612.7 s, ωt:   2.46 (0.39 periods), wall: 6.117 minutes, Δt:   1.87, CFL: 7.20e-01
i:  14000, t:   24785.5 s, ωt:   2.48 (0.39 periods), wall: 6.159 minutes, Δt:   1.53, CFL: 7.20e-01
i:  14100, t:   24981.6 s, ωt:   2.50 (0.40 periods), wall: 6.200 minutes, Δt:   1.93, CFL: 7.20e-01
i:  14200, t:   25192.7 s, ωt:   2.52 (0.40 periods), wall: 6.242 minutes, Δt:   2.23, CFL: 7.20e-01
i:  14300, t:   25416.0 s, ωt:   2.54 (0.40 periods), wall: 6.284 minutes, Δt:   1.93, CFL: 7.20e-01
i:  14400, t:   25603.5 s, ωt:   2.56 (0.41 periods), wall: 6.325 minutes, Δt:   2.24, CFL: 7.20e-01
i:  14500, t:   25821.4 s, ωt:   2.58 (0.41 periods), wall: 6.367 minutes, Δt:   2.05, CFL: 7.20e-01
i:  14600, t:   26036.2 s, ωt:   2.60 (0.41 periods), wall: 6.409 minutes, Δt:   2.36, CFL: 7.20e-01
i:  14700, t:   26276.1 s, ωt:   2.63 (0.42 periods), wall: 6.450 minutes, Δt:   2.19, CFL: 7.20e-01
i:  14800, t:   26482.5 s, ωt:   2.65 (0.42 periods), wall: 6.492 minutes, Δt:   1.93, CFL: 7.20e-01
i:  14900, t:   26700.0 s, ωt:   2.67 (0.42 periods), wall: 6.534 minutes, Δt:   2.09, CFL: 7.20e-01
i:  15000, t:   26935.6 s, ωt:   2.69 (0.43 periods), wall: 6.575 minutes, Δt:   2.83, CFL: 7.20e-01
i:  15100, t:   27215.3 s, ωt:   2.72 (0.43 periods), wall: 6.617 minutes, Δt:   2.62, CFL: 7.20e-01
i:  15200, t:   27481.1 s, ωt:   2.75 (0.44 periods), wall: 6.659 minutes, Δt:   2.67, CFL: 7.20e-01
i:  15300, t:   27747.3 s, ωt:   2.77 (0.44 periods), wall: 6.700 minutes, Δt:   2.34, CFL: 7.20e-01
i:  15400, t:   28039.8 s, ωt:   2.80 (0.45 periods), wall: 6.742 minutes, Δt:   2.93, CFL: 7.20e-01
i:  15500, t:   28370.4 s, ωt:   2.84 (0.45 periods), wall: 6.784 minutes, Δt:   3.70, CFL: 7.20e-01
i:  15600, t:   28716.1 s, ωt:   2.87 (0.46 periods), wall: 6.826 minutes, Δt:   3.73, CFL: 7.20e-01
i:  15700, t:   29076.3 s, ωt:   2.91 (0.46 periods), wall: 6.867 minutes, Δt:   3.82, CFL: 7.20e-01
i:  15800, t:   29468.7 s, ωt:   2.95 (0.47 periods), wall: 6.909 minutes, Δt:   3.34, CFL: 7.20e-01
i:  15900, t:   29860.2 s, ωt:   2.99 (0.48 periods), wall: 6.951 minutes, Δt:   4.06, CFL: 7.20e-01
i:  16000, t:   30313.7 s, ωt:   3.03 (0.48 periods), wall: 6.992 minutes, Δt:   5.18, CFL: 7.20e-01
i:  16100, t:   30830.0 s, ωt:   3.08 (0.49 periods), wall: 7.034 minutes, Δt:   5.50, CFL: 7.20e-01
i:  16200, t:   31348.4 s, ωt:   3.13 (0.50 periods), wall: 7.076 minutes, Δt:   4.97, CFL: 7.20e-01
i:  16300, t:   31799.7 s, ωt:   3.18 (0.51 periods), wall: 7.121 minutes, Δt:   4.38, CFL: 7.20e-01
i:  16400, t:   32263.6 s, ωt:   3.23 (0.51 periods), wall: 7.162 minutes, Δt:   4.02, CFL: 7.20e-01
i:  16500, t:   32727.1 s, ωt:   3.27 (0.52 periods), wall: 7.204 minutes, Δt:   4.72, CFL: 7.20e-01
i:  16600, t:   33137.7 s, ωt:   3.31 (0.53 periods), wall: 7.246 minutes, Δt:   4.35, CFL: 7.20e-01
i:  16700, t:   33587.0 s, ωt:   3.36 (0.53 periods), wall: 7.288 minutes, Δt:   4.48, CFL: 7.20e-01
i:  16800, t:   33990.0 s, ωt:   3.40 (0.54 periods), wall: 7.330 minutes, Δt:   4.15, CFL: 7.20e-01
i:  16900, t:   34368.6 s, ωt:   3.44 (0.55 periods), wall: 7.371 minutes, Δt:   3.12, CFL: 7.20e-01
i:  17000, t:   34687.3 s, ωt:   3.47 (0.55 periods), wall: 7.413 minutes, Δt:   3.61, CFL: 7.20e-01
i:  17100, t:   34995.5 s, ωt:   3.50 (0.56 periods), wall: 7.455 minutes, Δt:   3.43, CFL: 7.20e-01
i:  17200, t:   35306.2 s, ωt:   3.53 (0.56 periods), wall: 7.496 minutes, Δt:   2.80, CFL: 7.20e-01
i:  17300, t:   35586.7 s, ωt:   3.56 (0.57 periods), wall: 7.538 minutes, Δt:   2.47, CFL: 7.20e-01
i:  17400, t:   35818.5 s, ωt:   3.58 (0.57 periods), wall: 7.580 minutes, Δt:   2.15, CFL: 7.20e-01
i:  17500, t:   36061.9 s, ωt:   3.61 (0.57 periods), wall: 7.621 minutes, Δt:   2.46, CFL: 7.20e-01
i:  17600, t:   36330.7 s, ωt:   3.63 (0.58 periods), wall: 7.663 minutes, Δt:   2.94, CFL: 7.20e-01
i:  17700, t:   36598.8 s, ωt:   3.66 (0.58 periods), wall: 7.705 minutes, Δt:   2.65, CFL: 7.20e-01
i:  17800, t:   36858.7 s, ωt:   3.69 (0.59 periods), wall: 7.746 minutes, Δt:   2.83, CFL: 7.20e-01
i:  17900, t:   37120.5 s, ωt:   3.71 (0.59 periods), wall: 7.788 minutes, Δt:   2.43, CFL: 7.20e-01
i:  18000, t:   37345.7 s, ωt:   3.73 (0.59 periods), wall: 7.830 minutes, Δt:   2.18, CFL: 7.20e-01
i:  18100, t:   37569.5 s, ωt:   3.76 (0.60 periods), wall: 7.871 minutes, Δt:   2.33, CFL: 7.20e-01
i:  18200, t:   37793.0 s, ωt:   3.78 (0.60 periods), wall: 7.913 minutes, Δt:   2.32, CFL: 7.20e-01
i:  18300, t:   38009.5 s, ωt:   3.80 (0.60 periods), wall: 7.954 minutes, Δt:   1.97, CFL: 7.20e-01
i:  18400, t:   38195.2 s, ωt:   3.82 (0.61 periods), wall: 7.996 minutes, Δt:   1.99, CFL: 7.20e-01
i:  18500, t:   38377.5 s, ωt:   3.84 (0.61 periods), wall: 8.038 minutes, Δt:   1.63, CFL: 7.20e-01
i:  18600, t:   38551.2 s, ωt:   3.86 (0.61 periods), wall: 8.079 minutes, Δt:   1.84, CFL: 7.20e-01
i:  18700, t:   38739.7 s, ωt:   3.87 (0.62 periods), wall: 8.121 minutes, Δt:   1.73, CFL: 7.20e-01
i:  18800, t:   38901.5 s, ωt:   3.89 (0.62 periods), wall: 8.163 minutes, Δt:   1.93, CFL: 7.20e-01
i:  18900, t:   39073.3 s, ωt:   3.91 (0.62 periods), wall: 8.204 minutes, Δt:   1.45, CFL: 7.20e-01
i:  19000, t:   39236.1 s, ωt:   3.92 (0.62 periods), wall: 8.246 minutes, Δt:   1.77, CFL: 7.20e-01
i:  19100, t:   39414.3 s, ωt:   3.94 (0.63 periods), wall: 8.288 minutes, Δt:   1.84, CFL: 7.20e-01
i:  19200, t:   39587.2 s, ωt:   3.96 (0.63 periods), wall: 8.329 minutes, Δt:   1.47, CFL: 7.20e-01
i:  19300, t:   39745.9 s, ωt:   3.97 (0.63 periods), wall: 8.371 minutes, Δt:   1.35, CFL: 7.20e-01
i:  19400, t:   39901.7 s, ωt:   3.99 (0.64 periods), wall: 8.413 minutes, Δt:   1.81, CFL: 7.20e-01
i:  19500, t:   40072.2 s, ωt:   4.01 (0.64 periods), wall: 8.454 minutes, Δt:   1.52, CFL: 7.20e-01
i:  19600, t:   40231.2 s, ωt:   4.02 (0.64 periods), wall: 8.496 minutes, Δt:   1.50, CFL: 7.20e-01
i:  19700, t:   40391.8 s, ωt:   4.04 (0.64 periods), wall: 8.537 minutes, Δt:   1.73, CFL: 7.20e-01
i:  19800, t:   40554.7 s, ωt:   4.06 (0.65 periods), wall: 8.579 minutes, Δt:   1.55, CFL: 7.20e-01
i:  19900, t:   40711.9 s, ωt:   4.07 (0.65 periods), wall: 8.621 minutes, Δt:   1.56, CFL: 7.20e-01
i:  20000, t:   40874.1 s, ωt:   4.09 (0.65 periods), wall: 8.662 minutes, Δt:   1.51, CFL: 7.20e-01
i:  20100, t:   41037.3 s, ωt:   4.10 (0.65 periods), wall: 8.704 minutes, Δt:   1.65, CFL: 7.20e-01
i:  20200, t:   41195.8 s, ωt:   4.12 (0.66 periods), wall: 8.746 minutes, Δt:   1.46, CFL: 7.20e-01
i:  20300, t:   41340.9 s, ωt:   4.13 (0.66 periods), wall: 8.787 minutes, Δt:   1.47, CFL: 7.20e-01
i:  20400, t:   41489.8 s, ωt:   4.15 (0.66 periods), wall: 8.829 minutes, Δt:   1.64, CFL: 7.20e-01
i:  20500, t:   41640.9 s, ωt:   4.16 (0.66 periods), wall: 8.870 minutes, Δt:   1.41, CFL: 7.20e-01
i:  20600, t:   41781.9 s, ωt:   4.18 (0.66 periods), wall: 8.912 minutes, Δt:   1.48, CFL: 7.20e-01
i:  20700, t:   41928.2 s, ωt:   4.19 (0.67 periods), wall: 8.954 minutes, Δt:   1.38, CFL: 7.20e-01
i:  20800, t:   42066.1 s, ωt:   4.21 (0.67 periods), wall: 8.995 minutes, Δt:   1.29, CFL: 7.20e-01
i:  20900, t:   42204.3 s, ωt:   4.22 (0.67 periods), wall: 9.037 minutes, Δt:   1.49, CFL: 7.20e-01
i:  21000, t:   42351.5 s, ωt:   4.24 (0.67 periods), wall: 9.079 minutes, Δt:   1.38, CFL: 7.20e-01
