
==============================================================================
==== 2026-08-12 04:23:46  Tidal3D.jl sqrtRi5
==== LIGHT_OUTPUT=1  N_PERIODS=8  PROFILE=4  SPINUP_FILE=outputs/spinup_T15/TidalBL3D_spinup_T15_fields.jld2  T_STRAT=15  T_SWEEP=15
==============================================================================
i:      0, t:       0.0 s, ωt:   0.00 (0.00 periods), wall: 18.153 seconds, Δt:   1.20, CFL: 1.70e-01
i:   7700, t:   17919.5 s, ωt:   1.79 (0.29 periods), wall: 1.519 minutes, Δt:   1.76, CFL: 9.00e-01
i:   7800, t:   18090.2 s, ωt:   1.81 (0.29 periods), wall: 1.529 minutes, Δt:   1.79, CFL: 9.00e-01
i:   7900, t:   18271.5 s, ωt:   1.83 (0.29 periods), wall: 1.541 minutes, Δt:   1.96, CFL: 9.00e-01
i:   8000, t:   18457.7 s, ωt:   1.85 (0.29 periods), wall: 1.551 minutes, Δt:   2.04, CFL: 9.00e-01
i:   8100, t:   18640.2 s, ωt:   1.86 (0.30 periods), wall: 1.562 minutes, Δt:   1.64, CFL: 9.00e-01
i:   8200, t:   18806.4 s, ωt:   1.88 (0.30 periods), wall: 1.573 minutes, Δt:   1.44, CFL: 9.00e-01
i:   8300, t:   18976.6 s, ωt:   1.90 (0.30 periods), wall: 1.584 minutes, Δt:   2.02, CFL: 9.00e-01
i:   8400, t:   19160.9 s, ωt:   1.92 (0.30 periods), wall: 1.594 minutes, Δt:   1.74, CFL: 9.00e-01
i:   8500, t:   19342.2 s, ωt:   1.93 (0.31 periods), wall: 1.605 minutes, Δt:   1.87, CFL: 9.00e-01
i:   8600, t:   19529.0 s, ωt:   1.95 (0.31 periods), wall: 1.618 minutes, Δt:   1.97, CFL: 9.00e-01
i:   8700, t:   19701.9 s, ωt:   1.97 (0.31 periods), wall: 1.628 minutes, Δt:   1.76, CFL: 9.00e-01
i:   8800, t:   19901.4 s, ωt:   1.99 (0.32 periods), wall: 1.641 minutes, Δt:   2.06, CFL: 9.00e-01
i:   8900, t:   20092.0 s, ωt:   2.01 (0.32 periods), wall: 1.651 minutes, Δt:   2.01, CFL: 9.00e-01
i:   9000, t:   20290.8 s, ωt:   2.03 (0.32 periods), wall: 1.663 minutes, Δt:   1.78, CFL: 9.00e-01
i:   9100, t:   20456.0 s, ωt:   2.05 (0.33 periods), wall: 1.675 minutes, Δt:   1.57, CFL: 9.00e-01
i:   9200, t:   20655.1 s, ωt:   2.07 (0.33 periods), wall: 1.685 minutes, Δt:   1.77, CFL: 9.00e-01
i:   9300, t:   20825.9 s, ωt:   2.08 (0.33 periods), wall: 1.697 minutes, Δt:   1.80, CFL: 9.00e-01
i:   9400, t:   21017.6 s, ωt:   2.10 (0.33 periods), wall: 1.707 minutes, Δt:   1.67, CFL: 9.00e-01
i:   9500, t:   21189.4 s, ωt:   2.12 (0.34 periods), wall: 1.720 minutes, Δt:   1.80, CFL: 9.00e-01
i:   9600, t:   21371.0 s, ωt:   2.14 (0.34 periods), wall: 1.735 minutes, Δt:   2.13, CFL: 9.00e-01
i:   9700, t:   21583.3 s, ωt:   2.16 (0.34 periods), wall: 1.745 minutes, Δt:   2.35, CFL: 9.00e-01
i:   9800, t:   21796.5 s, ωt:   2.18 (0.35 periods), wall: 1.757 minutes, Δt:   2.13, CFL: 9.00e-01
i:   9900, t:   22001.0 s, ωt:   2.20 (0.35 periods), wall: 1.768 minutes, Δt:   2.14, CFL: 9.00e-01
i:  10000, t:   22201.1 s, ωt:   2.22 (0.35 periods), wall: 1.778 minutes, Δt:   1.93, CFL: 9.00e-01
i:  10100, t:   22397.7 s, ωt:   2.24 (0.36 periods), wall: 1.790 minutes, Δt:   2.03, CFL: 9.00e-01
i:  10200, t:   22610.7 s, ωt:   2.26 (0.36 periods), wall: 1.800 minutes, Δt:   2.08, CFL: 9.00e-01
i:  10300, t:   22822.3 s, ωt:   2.28 (0.36 periods), wall: 1.815 minutes, Δt:   2.43, CFL: 9.00e-01
i:  10400, t:   23050.4 s, ωt:   2.31 (0.37 periods), wall: 1.827 minutes, Δt:   2.14, CFL: 9.00e-01
i:  10500, t:   23252.0 s, ωt:   2.33 (0.37 periods), wall: 1.840 minutes, Δt:   2.14, CFL: 9.00e-01
i:  10600, t:   23467.2 s, ωt:   2.35 (0.37 periods), wall: 1.850 minutes, Δt:   1.85, CFL: 9.00e-01
i:  10700, t:   23683.1 s, ωt:   2.37 (0.38 periods), wall: 1.864 minutes, Δt:   2.07, CFL: 9.00e-01
i:  10800, t:   23879.7 s, ωt:   2.39 (0.38 periods), wall: 1.879 minutes, Δt:   1.89, CFL: 9.00e-01
i:  10900, t:   24091.4 s, ωt:   2.41 (0.38 periods), wall: 1.889 minutes, Δt:   1.85, CFL: 9.00e-01
i:  11000, t:   24298.1 s, ωt:   2.43 (0.39 periods), wall: 1.900 minutes, Δt:   2.25, CFL: 9.00e-01
i:  11100, t:   24525.7 s, ωt:   2.45 (0.39 periods), wall: 1.911 minutes, Δt:   1.97, CFL: 9.00e-01
i:  11200, t:   24741.8 s, ωt:   2.47 (0.39 periods), wall: 1.921 minutes, Δt:   1.98, CFL: 9.00e-01
i:  11300, t:   24975.0 s, ωt:   2.50 (0.40 periods), wall: 1.937 minutes, Δt:   2.73, CFL: 9.00e-01
i:  11400, t:   25224.2 s, ωt:   2.52 (0.40 periods), wall: 1.948 minutes, Δt:   2.88, CFL: 9.00e-01
i:  11500, t:   25472.2 s, ωt:   2.55 (0.41 periods), wall: 1.960 minutes, Δt:   2.82, CFL: 9.00e-01
i:  11600, t:   25757.6 s, ωt:   2.58 (0.41 periods), wall: 1.970 minutes, Δt:   2.68, CFL: 9.00e-01
i:  11700, t:   26055.6 s, ωt:   2.61 (0.41 periods), wall: 1.981 minutes, Δt:   3.26, CFL: 9.00e-01
i:  11800, t:   26335.9 s, ωt:   2.63 (0.42 periods), wall: 1.994 minutes, Δt:   2.72, CFL: 9.00e-01
i:  11900, t:   26624.6 s, ωt:   2.66 (0.42 periods), wall: 2.005 minutes, Δt:   3.24, CFL: 9.00e-01
i:  12000, t:   26912.3 s, ωt:   2.69 (0.43 periods), wall: 2.016 minutes, Δt:   3.76, CFL: 9.00e-01
i:  12100, t:   27238.0 s, ωt:   2.72 (0.43 periods), wall: 2.028 minutes, Δt:   3.70, CFL: 9.00e-01
i:  12200, t:   27589.6 s, ωt:   2.76 (0.44 periods), wall: 2.039 minutes, Δt:   3.38, CFL: 9.00e-01
i:  12300, t:   27972.2 s, ωt:   2.80 (0.45 periods), wall: 2.055 minutes, Δt:   4.05, CFL: 9.00e-01
i:  12400, t:   28362.8 s, ωt:   2.84 (0.45 periods), wall: 2.066 minutes, Δt:   4.14, CFL: 9.00e-01
i:  12500, t:   28762.1 s, ωt:   2.88 (0.46 periods), wall: 2.077 minutes, Δt:   3.43, CFL: 9.00e-01
i:  12600, t:   29181.3 s, ωt:   2.92 (0.46 periods), wall: 2.088 minutes, Δt:   4.79, CFL: 9.00e-01
i:  12700, t:   29651.1 s, ωt:   2.97 (0.47 periods), wall: 2.101 minutes, Δt:   5.83, CFL: 9.00e-01
i:  12800, t:   30180.6 s, ωt:   3.02 (0.48 periods), wall: 2.115 minutes, Δt:   5.11, CFL: 8.95e-01
i:  12900, t:   30776.5 s, ωt:   3.08 (0.49 periods), wall: 2.126 minutes, Δt:   7.16, CFL: 9.00e-01
i:  13000, t:   31484.5 s, ωt:   3.15 (0.50 periods), wall: 2.154 minutes, Δt:   6.23, CFL: 9.00e-01
i:  13100, t:   32154.4 s, ωt:   3.22 (0.51 periods), wall: 2.167 minutes, Δt:   7.47, CFL: 9.00e-01
i:  13200, t:   32738.1 s, ωt:   3.27 (0.52 periods), wall: 2.180 minutes, Δt:   4.81, CFL: 9.00e-01
i:  13300, t:   33221.0 s, ωt:   3.32 (0.53 periods), wall: 2.191 minutes, Δt:   4.79, CFL: 9.00e-01
i:  13400, t:   33738.4 s, ωt:   3.37 (0.54 periods), wall: 2.206 minutes, Δt:   5.04, CFL: 9.00e-01
i:  13500, t:   34238.2 s, ωt:   3.42 (0.54 periods), wall: 2.218 minutes, Δt:   5.39, CFL: 9.00e-01
i:  13600, t:   34667.8 s, ωt:   3.47 (0.55 periods), wall: 2.231 minutes, Δt:   4.48, CFL: 9.00e-01
i:  13700, t:   35089.4 s, ωt:   3.51 (0.56 periods), wall: 2.243 minutes, Δt:   3.66, CFL: 9.00e-01
i:  13800, t:   35430.5 s, ωt:   3.54 (0.56 periods), wall: 2.254 minutes, Δt:   4.00, CFL: 9.00e-01
i:  13900, t:   35795.8 s, ωt:   3.58 (0.57 periods), wall: 2.266 minutes, Δt:   3.41, CFL: 9.00e-01
i:  14000, t:   36119.4 s, ωt:   3.61 (0.57 periods), wall: 2.277 minutes, Δt:   3.38, CFL: 9.00e-01
i:  14100, t:   36462.3 s, ωt:   3.65 (0.58 periods), wall: 2.290 minutes, Δt:   3.63, CFL: 9.00e-01
i:  14200, t:   36794.5 s, ωt:   3.68 (0.59 periods), wall: 2.301 minutes, Δt:   3.24, CFL: 9.00e-01
i:  14300, t:   37105.8 s, ωt:   3.71 (0.59 periods), wall: 2.313 minutes, Δt:   2.39, CFL: 9.00e-01
i:  14400, t:   37371.2 s, ωt:   3.74 (0.59 periods), wall: 2.324 minutes, Δt:   2.84, CFL: 9.00e-01
i:  14500, t:   37642.7 s, ωt:   3.76 (0.60 periods), wall: 2.335 minutes, Δt:   2.87, CFL: 9.00e-01
i:  14600, t:   37897.1 s, ωt:   3.79 (0.60 periods), wall: 2.346 minutes, Δt:   2.39, CFL: 9.00e-01
i:  14700, t:   38147.1 s, ωt:   3.81 (0.61 periods), wall: 2.360 minutes, Δt:   2.59, CFL: 9.00e-01
i:  14800, t:   38397.8 s, ωt:   3.84 (0.61 periods), wall: 2.371 minutes, Δt:   2.51, CFL: 9.00e-01
i:  14900, t:   38637.0 s, ωt:   3.86 (0.61 periods), wall: 2.381 minutes, Δt:   2.36, CFL: 9.00e-01
i:  15000, t:   38870.7 s, ωt:   3.89 (0.62 periods), wall: 2.393 minutes, Δt:   2.40, CFL: 9.00e-01
i:  15100, t:   39091.2 s, ωt:   3.91 (0.62 periods), wall: 2.407 minutes, Δt:   2.01, CFL: 9.00e-01
i:  15200, t:   39306.7 s, ωt:   3.93 (0.63 periods), wall: 2.417 minutes, Δt:   2.53, CFL: 9.00e-01
i:  15300, t:   39539.2 s, ωt:   3.95 (0.63 periods), wall: 2.428 minutes, Δt:   2.49, CFL: 9.00e-01
i:  15400, t:   39752.4 s, ωt:   3.98 (0.63 periods), wall: 2.442 minutes, Δt:   2.14, CFL: 9.00e-01
i:  15500, t:   39972.4 s, ωt:   4.00 (0.64 periods), wall: 2.453 minutes, Δt:   1.99, CFL: 9.00e-01
i:  15600, t:   40169.0 s, ωt:   4.02 (0.64 periods), wall: 2.463 minutes, Δt:   2.20, CFL: 9.00e-01
i:  15700, t:   40374.5 s, ωt:   4.04 (0.64 periods), wall: 2.476 minutes, Δt:   2.08, CFL: 9.00e-01
i:  15800, t:   40569.2 s, ωt:   4.06 (0.65 periods), wall: 2.487 minutes, Δt:   1.81, CFL: 9.00e-01
i:  15900, t:   40757.6 s, ωt:   4.08 (0.65 periods), wall: 2.497 minutes, Δt:   1.80, CFL: 9.00e-01
i:  16000, t:   40947.6 s, ωt:   4.09 (0.65 periods), wall: 2.510 minutes, Δt:   1.83, CFL: 9.00e-01
i:  16100, t:   41143.6 s, ωt:   4.11 (0.65 periods), wall: 2.520 minutes, Δt:   2.07, CFL: 9.00e-01
i:  16200, t:   41350.5 s, ωt:   4.14 (0.66 periods), wall: 2.532 minutes, Δt:   2.17, CFL: 9.00e-01
i:  16300, t:   41549.2 s, ωt:   4.15 (0.66 periods), wall: 2.543 minutes, Δt:   1.84, CFL: 9.00e-01
i:  16400, t:   41742.0 s, ωt:   4.17 (0.66 periods), wall: 2.553 minutes, Δt:   1.91, CFL: 9.00e-01
i:  16500, t:   41933.1 s, ωt:   4.19 (0.67 periods), wall: 2.567 minutes, Δt:   1.87, CFL: 9.00e-01
i:  16600, t:   42121.0 s, ωt:   4.21 (0.67 periods), wall: 2.578 minutes, Δt:   1.98, CFL: 9.00e-01
i:  16700, t:   42309.5 s, ωt:   4.23 (0.67 periods), wall: 2.588 minutes, Δt:   2.04, CFL: 9.00e-01
i:  16800, t:   42496.2 s, ωt:   4.25 (0.68 periods), wall: 2.608 minutes, Δt:   2.18, CFL: 9.00e-01
i:  16900, t:   42699.7 s, ωt:   4.27 (0.68 periods), wall: 2.618 minutes, Δt:   1.88, CFL: 9.00e-01
i:  17000, t:   42881.9 s, ωt:   4.29 (0.68 periods), wall: 2.631 minutes, Δt:   1.76, CFL: 9.00e-01
i:  17100, t:   43064.6 s, ωt:   4.31 (0.69 periods), wall: 2.645 minutes, Δt:   1.33, CFL: 9.00e-01
i:  17200, t:   43224.6 s, ωt:   4.32 (0.69 periods), wall: 2.655 minutes, Δt:   1.84, CFL: 9.00e-01
i:  17300, t:   43401.9 s, ωt:   4.34 (0.69 periods), wall: 2.669 minutes, Δt:   1.93, CFL: 9.00e-01
i:  17400, t:   43579.5 s, ωt:   4.36 (0.69 periods), wall: 2.679 minutes, Δt:   1.72, CFL: 9.00e-01
i:  17500, t:   43731.6 s, ωt:   4.37 (0.70 periods), wall: 2.691 minutes, Δt:   1.59, CFL: 9.00e-01
i:  17600, t:   43907.9 s, ωt:   4.39 (0.70 periods), wall: 2.701 minutes, Δt:   1.83, CFL: 9.00e-01
i:  17700, t:   44093.6 s, ωt:   4.41 (0.70 periods), wall: 2.717 minutes, Δt:   1.99, CFL: 9.00e-01
i:  17800, t:   44278.4 s, ωt:   4.43 (0.70 periods), wall: 2.727 minutes, Δt:   1.77, CFL: 9.00e-01
i:  17900, t:   44455.7 s, ωt:   4.45 (0.71 periods), wall: 2.739 minutes, Δt:   1.84, CFL: 9.00e-01
i:  18000, t:   44619.0 s, ωt:   4.46 (0.71 periods), wall: 2.750 minutes, Δt:   1.75, CFL: 9.00e-01
i:  18100, t:   44777.8 s, ωt:   4.48 (0.71 periods), wall: 2.760 minutes, Δt:   1.85, CFL: 9.00e-01
i:  18200, t:   44950.0 s, ωt:   4.49 (0.72 periods), wall: 2.772 minutes, Δt:   1.73, CFL: 9.00e-01
i:  18300, t:   45118.6 s, ωt:   4.51 (0.72 periods), wall: 2.782 minutes, Δt:   1.77, CFL: 9.00e-01
i:  18400, t:   45284.7 s, ωt:   4.53 (0.72 periods), wall: 2.793 minutes, Δt:   1.65, CFL: 9.00e-01
i:  18500, t:   45444.0 s, ωt:   4.54 (0.72 periods), wall: 2.803 minutes, Δt:   1.26, CFL: 9.00e-01
i:  18600, t:   45594.5 s, ωt:   4.56 (0.73 periods), wall: 2.814 minutes, Δt:   1.81, CFL: 9.00e-01
i:  18700, t:   45761.5 s, ωt:   4.58 (0.73 periods), wall: 2.824 minutes, Δt:   1.76, CFL: 9.00e-01
i:  18800, t:   45928.1 s, ωt:   4.59 (0.73 periods), wall: 2.835 minutes, Δt:   1.64, CFL: 9.00e-01
i:  18900, t:   46076.1 s, ωt:   4.61 (0.73 periods), wall: 2.845 minutes, Δt:   1.58, CFL: 9.00e-01
i:  19000, t:   46227.8 s, ωt:   4.62 (0.74 periods), wall: 2.856 minutes, Δt:   1.56, CFL: 9.00e-01
i:  19100, t:   46391.0 s, ωt:   4.64 (0.74 periods), wall: 2.866 minutes, Δt:   1.42, CFL: 9.00e-01
i:  19200, t:   46537.3 s, ωt:   4.65 (0.74 periods), wall: 2.878 minutes, Δt:   1.62, CFL: 9.00e-01
i:  19300, t:   46710.8 s, ωt:   4.67 (0.74 periods), wall: 2.888 minutes, Δt:   1.74, CFL: 9.00e-01
i:  19400, t:   46881.9 s, ωt:   4.69 (0.75 periods), wall: 2.899 minutes, Δt:   1.58, CFL: 9.00e-01
i:  19500, t:   47050.5 s, ωt:   4.71 (0.75 periods), wall: 2.909 minutes, Δt:   1.32, CFL: 9.00e-01
i:  19600, t:   47187.5 s, ωt:   4.72 (0.75 periods), wall: 2.922 minutes, Δt:   1.36, CFL: 9.00e-01
i:  19700, t:   47344.8 s, ωt:   4.73 (0.75 periods), wall: 2.932 minutes, Δt:   1.39, CFL: 9.00e-01
i:  19800, t:   47499.5 s, ωt:   4.75 (0.76 periods), wall: 2.944 minutes, Δt:   1.55, CFL: 9.00e-01
i:  19900, t:   47669.9 s, ωt:   4.77 (0.76 periods), wall: 2.954 minutes, Δt:   1.73, CFL: 9.00e-01
i:  20000, t:   47842.3 s, ωt:   4.78 (0.76 periods), wall: 2.966 minutes, Δt:   1.61, CFL: 9.00e-01
i:  20100, t:   48010.3 s, ωt:   4.80 (0.76 periods), wall: 2.976 minutes, Δt:   1.71, CFL: 9.00e-01
i:  20200, t:   48176.4 s, ωt:   4.82 (0.77 periods), wall: 2.988 minutes, Δt:   1.44, CFL: 9.00e-01
i:  20300, t:   48339.8 s, ωt:   4.83 (0.77 periods), wall: 2.998 minutes, Δt:   1.76, CFL: 9.00e-01
i:  20400, t:   48502.2 s, ωt:   4.85 (0.77 periods), wall: 3.011 minutes, Δt:   1.71, CFL: 9.00e-01
i:  20500, t:   48669.0 s, ωt:   4.87 (0.77 periods), wall: 3.021 minutes, Δt:   1.41, CFL: 9.00e-01
