
==============================================================================
==== 2026-08-12 03:55:02  Tidal3D.jl sqrtRi2
==== LIGHT_OUTPUT=1  N_PERIODS=8  PROFILE=4  SPINUP_FILE=outputs/spinup_T15/TidalBL3D_spinup_T15_fields.jld2  T_STRAT=15  T_SWEEP=15
==============================================================================
i:      0, t:       0.0 s, ωt:   0.00 (0.00 periods), wall: 19.292 seconds, Δt:   1.20, CFL: 1.70e-01
i:   1800, t:    6886.5 s, ωt:   0.69 (0.11 periods), wall: 49.544 seconds, Δt:   2.37, CFL: 9.00e-01
i:   1900, t:    7138.7 s, ωt:   0.71 (0.11 periods), wall: 50.221 seconds, Δt:   2.57, CFL: 9.00e-01
i:   2000, t:    7383.8 s, ωt:   0.74 (0.12 periods), wall: 50.885 seconds, Δt:   2.28, CFL: 9.00e-01
i:   2100, t:    7614.1 s, ωt:   0.76 (0.12 periods), wall: 51.654 seconds, Δt:   2.37, CFL: 9.00e-01
i:   2200, t:    7845.8 s, ωt:   0.78 (0.12 periods), wall: 52.252 seconds, Δt:   2.28, CFL: 9.00e-01
i:   2300, t:    8068.7 s, ωt:   0.81 (0.13 periods), wall: 53.185 seconds, Δt:   2.59, CFL: 9.00e-01
i:   2400, t:    8307.9 s, ωt:   0.83 (0.13 periods), wall: 53.864 seconds, Δt:   2.29, CFL: 9.00e-01
i:   2500, t:    8527.8 s, ωt:   0.85 (0.14 periods), wall: 54.518 seconds, Δt:   2.21, CFL: 9.00e-01
i:   2600, t:    8748.6 s, ωt:   0.87 (0.14 periods), wall: 55.127 seconds, Δt:   2.16, CFL: 9.00e-01
i:   2700, t:    8965.2 s, ωt:   0.90 (0.14 periods), wall: 55.834 seconds, Δt:   2.25, CFL: 9.00e-01
i:   2800, t:    9167.7 s, ωt:   0.92 (0.15 periods), wall: 56.524 seconds, Δt:   1.88, CFL: 9.00e-01
i:   2900, t:    9357.7 s, ωt:   0.94 (0.15 periods), wall: 57.123 seconds, Δt:   2.08, CFL: 9.00e-01
i:   3000, t:    9573.4 s, ωt:   0.96 (0.15 periods), wall: 57.799 seconds, Δt:   2.27, CFL: 9.00e-01
i:   3100, t:    9797.1 s, ωt:   0.98 (0.16 periods), wall: 58.798 seconds, Δt:   1.96, CFL: 9.00e-01
i:   3200, t:    9984.9 s, ωt:   1.00 (0.16 periods), wall: 59.407 seconds, Δt:   1.99, CFL: 9.00e-01
i:   3300, t:   10184.1 s, ωt:   1.02 (0.16 periods), wall: 1.004 minutes, Δt:   2.14, CFL: 9.00e-01
i:   3400, t:   10386.4 s, ωt:   1.04 (0.17 periods), wall: 1.015 minutes, Δt:   1.66, CFL: 9.00e-01
i:   3500, t:   10586.4 s, ωt:   1.06 (0.17 periods), wall: 1.025 minutes, Δt:   2.04, CFL: 9.00e-01
i:   3600, t:   10783.3 s, ωt:   1.08 (0.17 periods), wall: 1.039 minutes, Δt:   1.95, CFL: 9.00e-01
i:   3700, t:   10990.3 s, ωt:   1.10 (0.17 periods), wall: 1.049 minutes, Δt:   1.95, CFL: 9.00e-01
i:   3800, t:   11186.6 s, ωt:   1.12 (0.18 periods), wall: 1.062 minutes, Δt:   1.95, CFL: 9.00e-01
i:   3900, t:   11369.1 s, ωt:   1.14 (0.18 periods), wall: 1.073 minutes, Δt:   1.91, CFL: 9.00e-01
i:   4000, t:   11550.0 s, ωt:   1.15 (0.18 periods), wall: 1.083 minutes, Δt:   1.81, CFL: 9.00e-01
i:   4100, t:   11734.2 s, ωt:   1.17 (0.19 periods), wall: 1.097 minutes, Δt:   1.74, CFL: 9.00e-01
i:   4200, t:   11910.9 s, ωt:   1.19 (0.19 periods), wall: 1.108 minutes, Δt:   1.74, CFL: 9.00e-01
i:   4300, t:   12092.5 s, ωt:   1.21 (0.19 periods), wall: 1.121 minutes, Δt:   1.92, CFL: 9.00e-01
i:   4400, t:   12255.7 s, ωt:   1.23 (0.20 periods), wall: 1.133 minutes, Δt:   1.88, CFL: 9.00e-01
i:   4500, t:   12447.3 s, ωt:   1.24 (0.20 periods), wall: 1.143 minutes, Δt:   1.89, CFL: 9.00e-01
i:   4600, t:   12627.7 s, ωt:   1.26 (0.20 periods), wall: 1.155 minutes, Δt:   1.76, CFL: 9.00e-01
i:   4700, t:   12800.2 s, ωt:   1.28 (0.20 periods), wall: 1.165 minutes, Δt:   2.00, CFL: 9.00e-01
i:   4800, t:   12975.2 s, ωt:   1.30 (0.21 periods), wall: 1.176 minutes, Δt:   1.71, CFL: 9.00e-01
i:   4900, t:   13155.8 s, ωt:   1.32 (0.21 periods), wall: 1.186 minutes, Δt:   2.13, CFL: 9.00e-01
i:   5000, t:   13336.5 s, ωt:   1.33 (0.21 periods), wall: 1.197 minutes, Δt:   1.86, CFL: 9.00e-01
i:   5100, t:   13527.7 s, ωt:   1.35 (0.22 periods), wall: 1.209 minutes, Δt:   1.92, CFL: 9.00e-01
i:   5200, t:   13698.2 s, ωt:   1.37 (0.22 periods), wall: 1.219 minutes, Δt:   1.73, CFL: 9.00e-01
i:   5300, t:   13888.0 s, ωt:   1.39 (0.22 periods), wall: 1.230 minutes, Δt:   1.88, CFL: 9.00e-01
i:   5400, t:   14065.6 s, ωt:   1.41 (0.22 periods), wall: 1.240 minutes, Δt:   1.38, CFL: 9.00e-01
i:   5500, t:   14228.7 s, ωt:   1.42 (0.23 periods), wall: 1.253 minutes, Δt:   1.61, CFL: 9.00e-01
i:   5600, t:   14410.8 s, ωt:   1.44 (0.23 periods), wall: 1.263 minutes, Δt:   1.41, CFL: 9.00e-01
i:   5700, t:   14581.1 s, ωt:   1.46 (0.23 periods), wall: 1.274 minutes, Δt:   1.86, CFL: 9.00e-01
i:   5800, t:   14764.1 s, ωt:   1.48 (0.23 periods), wall: 1.284 minutes, Δt:   1.64, CFL: 9.00e-01
i:   5900, t:   14932.0 s, ωt:   1.49 (0.24 periods), wall: 1.298 minutes, Δt:   1.50, CFL: 9.00e-01
i:   6000, t:   15082.7 s, ωt:   1.51 (0.24 periods), wall: 1.310 minutes, Δt:   1.62, CFL: 9.00e-01
i:   6100, t:   15256.2 s, ωt:   1.53 (0.24 periods), wall: 1.320 minutes, Δt:   1.54, CFL: 9.00e-01
i:   6200, t:   15431.7 s, ωt:   1.54 (0.25 periods), wall: 1.339 minutes, Δt:   1.77, CFL: 9.00e-01
i:   6300, t:   15603.9 s, ωt:   1.56 (0.25 periods), wall: 1.349 minutes, Δt:   1.56, CFL: 9.00e-01
i:   6400, t:   15768.1 s, ωt:   1.58 (0.25 periods), wall: 1.381 minutes, Δt:   1.72, CFL: 9.00e-01
i:   6500, t:   15937.6 s, ωt:   1.59 (0.25 periods), wall: 1.391 minutes, Δt:   1.61, CFL: 9.00e-01
i:   6600, t:   16107.7 s, ωt:   1.61 (0.26 periods), wall: 1.404 minutes, Δt:   1.73, CFL: 9.00e-01
i:   6700, t:   16278.6 s, ωt:   1.63 (0.26 periods), wall: 1.414 minutes, Δt:   1.70, CFL: 9.00e-01
i:   6800, t:   16460.3 s, ωt:   1.65 (0.26 periods), wall: 1.426 minutes, Δt:   1.80, CFL: 9.00e-01
i:   6900, t:   16640.3 s, ωt:   1.66 (0.26 periods), wall: 1.436 minutes, Δt:   1.86, CFL: 9.00e-01
i:   7000, t:   16808.1 s, ωt:   1.68 (0.27 periods), wall: 1.448 minutes, Δt:   1.44, CFL: 9.00e-01
i:   7100, t:   16980.2 s, ωt:   1.70 (0.27 periods), wall: 1.459 minutes, Δt:   1.84, CFL: 9.00e-01
i:   7200, t:   17166.7 s, ωt:   1.72 (0.27 periods), wall: 1.469 minutes, Δt:   1.60, CFL: 9.00e-01
i:   7300, t:   17337.4 s, ωt:   1.73 (0.28 periods), wall: 1.480 minutes, Δt:   1.49, CFL: 9.00e-01
i:   7400, t:   17506.6 s, ωt:   1.75 (0.28 periods), wall: 1.491 minutes, Δt:   1.90, CFL: 9.00e-01
i:   7500, t:   17679.9 s, ωt:   1.77 (0.28 periods), wall: 1.502 minutes, Δt:   1.75, CFL: 9.00e-01
i:   7600, t:   17840.3 s, ωt:   1.78 (0.28 periods), wall: 1.512 minutes, Δt:   1.82, CFL: 9.00e-01
i:   7700, t:   18027.3 s, ωt:   1.80 (0.29 periods), wall: 1.524 minutes, Δt:   1.84, CFL: 9.00e-01
i:   7800, t:   18217.6 s, ωt:   1.82 (0.29 periods), wall: 1.534 minutes, Δt:   2.07, CFL: 9.00e-01
i:   7900, t:   18414.0 s, ωt:   1.84 (0.29 periods), wall: 1.546 minutes, Δt:   2.06, CFL: 9.00e-01
i:   8000, t:   18605.3 s, ωt:   1.86 (0.30 periods), wall: 1.558 minutes, Δt:   1.66, CFL: 9.00e-01
i:   8100, t:   18782.5 s, ωt:   1.88 (0.30 periods), wall: 1.568 minutes, Δt:   2.01, CFL: 9.00e-01
i:   8200, t:   18964.1 s, ωt:   1.90 (0.30 periods), wall: 1.580 minutes, Δt:   1.56, CFL: 9.00e-01
i:   8300, t:   19147.4 s, ωt:   1.91 (0.30 periods), wall: 1.590 minutes, Δt:   1.79, CFL: 9.00e-01
i:   8400, t:   19331.3 s, ωt:   1.93 (0.31 periods), wall: 1.603 minutes, Δt:   1.98, CFL: 9.00e-01
i:   8500, t:   19518.1 s, ωt:   1.95 (0.31 periods), wall: 1.614 minutes, Δt:   1.91, CFL: 9.00e-01
i:   8600, t:   19699.5 s, ωt:   1.97 (0.31 periods), wall: 1.624 minutes, Δt:   1.98, CFL: 9.00e-01
i:   8700, t:   19878.7 s, ωt:   1.99 (0.32 periods), wall: 1.636 minutes, Δt:   1.64, CFL: 9.00e-01
i:   8800, t:   20035.0 s, ωt:   2.00 (0.32 periods), wall: 1.646 minutes, Δt:   2.07, CFL: 9.00e-01
i:   8900, t:   20217.2 s, ωt:   2.02 (0.32 periods), wall: 1.659 minutes, Δt:   1.58, CFL: 9.00e-01
i:   9000, t:   20398.6 s, ωt:   2.04 (0.32 periods), wall: 1.669 minutes, Δt:   1.88, CFL: 9.00e-01
i:   9100, t:   20584.9 s, ωt:   2.06 (0.33 periods), wall: 1.680 minutes, Δt:   1.88, CFL: 9.00e-01
i:   9200, t:   20769.7 s, ωt:   2.08 (0.33 periods), wall: 1.692 minutes, Δt:   2.01, CFL: 9.00e-01
i:   9300, t:   20965.8 s, ωt:   2.10 (0.33 periods), wall: 1.702 minutes, Δt:   1.98, CFL: 9.00e-01
i:   9400, t:   21159.9 s, ωt:   2.12 (0.34 periods), wall: 1.716 minutes, Δt:   2.05, CFL: 9.00e-01
i:   9500, t:   21353.2 s, ωt:   2.14 (0.34 periods), wall: 1.726 minutes, Δt:   1.93, CFL: 9.00e-01
i:   9600, t:   21514.9 s, ωt:   2.15 (0.34 periods), wall: 1.737 minutes, Δt:   1.93, CFL: 9.00e-01
i:   9700, t:   21687.2 s, ωt:   2.17 (0.35 periods), wall: 1.753 minutes, Δt:   1.77, CFL: 9.00e-01
i:   9800, t:   21888.4 s, ωt:   2.19 (0.35 periods), wall: 1.764 minutes, Δt:   2.10, CFL: 9.00e-01
i:   9900, t:   22089.4 s, ωt:   2.21 (0.35 periods), wall: 1.777 minutes, Δt:   1.55, CFL: 9.00e-01
i:  10000, t:   22280.6 s, ωt:   2.23 (0.35 periods), wall: 1.787 minutes, Δt:   2.16, CFL: 9.00e-01
i:  10100, t:   22488.5 s, ωt:   2.25 (0.36 periods), wall: 1.798 minutes, Δt:   1.90, CFL: 9.00e-01
i:  10200, t:   22696.0 s, ωt:   2.27 (0.36 periods), wall: 1.810 minutes, Δt:   2.44, CFL: 9.00e-01
i:  10300, t:   22896.3 s, ωt:   2.29 (0.36 periods), wall: 1.821 minutes, Δt:   2.20, CFL: 9.00e-01
i:  10400, t:   23121.9 s, ωt:   2.31 (0.37 periods), wall: 1.834 minutes, Δt:   2.26, CFL: 9.00e-01
i:  10500, t:   23327.7 s, ωt:   2.33 (0.37 periods), wall: 1.846 minutes, Δt:   2.04, CFL: 9.00e-01
i:  10600, t:   23559.2 s, ωt:   2.36 (0.37 periods), wall: 1.856 minutes, Δt:   2.31, CFL: 9.00e-01
i:  10700, t:   23808.1 s, ωt:   2.38 (0.38 periods), wall: 1.867 minutes, Δt:   2.39, CFL: 9.00e-01
i:  10800, t:   24070.6 s, ωt:   2.41 (0.38 periods), wall: 1.878 minutes, Δt:   2.52, CFL: 9.00e-01
i:  10900, t:   24312.4 s, ωt:   2.43 (0.39 periods), wall: 1.890 minutes, Δt:   2.10, CFL: 9.00e-01
i:  11000, t:   24546.1 s, ωt:   2.45 (0.39 periods), wall: 1.901 minutes, Δt:   2.33, CFL: 9.00e-01
i:  11100, t:   24788.1 s, ωt:   2.48 (0.39 periods), wall: 1.911 minutes, Δt:   2.58, CFL: 9.00e-01
i:  11200, t:   25025.9 s, ωt:   2.50 (0.40 periods), wall: 1.925 minutes, Δt:   1.97, CFL: 9.00e-01
i:  11300, t:   25284.7 s, ωt:   2.53 (0.40 periods), wall: 1.936 minutes, Δt:   2.35, CFL: 9.00e-01
i:  11400, t:   25536.4 s, ωt:   2.55 (0.41 periods), wall: 1.947 minutes, Δt:   2.69, CFL: 9.00e-01
i:  11500, t:   25801.8 s, ωt:   2.58 (0.41 periods), wall: 1.958 minutes, Δt:   2.69, CFL: 9.00e-01
i:  11600, t:   26062.2 s, ωt:   2.61 (0.41 periods), wall: 1.968 minutes, Δt:   3.03, CFL: 9.00e-01
i:  11700, t:   26359.5 s, ωt:   2.64 (0.42 periods), wall: 1.980 minutes, Δt:   3.01, CFL: 9.00e-01
i:  11800, t:   26653.1 s, ωt:   2.67 (0.42 periods), wall: 1.991 minutes, Δt:   3.29, CFL: 9.00e-01
i:  11900, t:   27007.9 s, ωt:   2.70 (0.43 periods), wall: 2.003 minutes, Δt:   3.22, CFL: 9.00e-01
i:  12000, t:   27357.5 s, ωt:   2.74 (0.44 periods), wall: 2.016 minutes, Δt:   3.49, CFL: 9.00e-01
i:  12100, t:   27716.6 s, ωt:   2.77 (0.44 periods), wall: 2.028 minutes, Δt:   3.99, CFL: 9.00e-01
i:  12200, t:   28115.6 s, ωt:   2.81 (0.45 periods), wall: 2.039 minutes, Δt:   3.71, CFL: 9.00e-01
i:  12300, t:   28549.4 s, ωt:   2.85 (0.45 periods), wall: 2.051 minutes, Δt:   4.10, CFL: 9.00e-01
i:  12400, t:   28947.5 s, ωt:   2.89 (0.46 periods), wall: 2.067 minutes, Δt:   3.81, CFL: 9.00e-01
i:  12500, t:   29398.3 s, ωt:   2.94 (0.47 periods), wall: 2.078 minutes, Δt:   4.69, CFL: 9.00e-01
i:  12600, t:   29856.8 s, ωt:   2.99 (0.48 periods), wall: 2.095 minutes, Δt:   5.65, CFL: 9.00e-01
i:  12700, t:   30389.0 s, ωt:   3.04 (0.48 periods), wall: 2.107 minutes, Δt:   6.17, CFL: 9.00e-01
i:  12800, t:   30987.9 s, ωt:   3.10 (0.49 periods), wall: 2.121 minutes, Δt:   5.74, CFL: 9.00e-01
i:  12900, t:   31674.5 s, ωt:   3.17 (0.50 periods), wall: 2.152 minutes, Δt:   6.92, CFL: 9.00e-01
i:  13000, t:   32342.1 s, ωt:   3.23 (0.51 periods), wall: 2.164 minutes, Δt:   5.90, CFL: 9.00e-01
i:  13100, t:   32980.4 s, ωt:   3.30 (0.52 periods), wall: 2.179 minutes, Δt:   6.42, CFL: 9.00e-01
i:  13200, t:   33607.1 s, ωt:   3.36 (0.53 periods), wall: 2.192 minutes, Δt:   5.85, CFL: 9.00e-01
i:  13300, t:   34176.4 s, ωt:   3.42 (0.54 periods), wall: 2.209 minutes, Δt:   6.29, CFL: 9.00e-01
i:  13400, t:   34722.6 s, ωt:   3.47 (0.55 periods), wall: 2.231 minutes, Δt:   4.79, CFL: 9.00e-01
i:  13500, t:   35149.8 s, ωt:   3.51 (0.56 periods), wall: 2.244 minutes, Δt:   3.89, CFL: 9.00e-01
i:  13600, t:   35520.8 s, ωt:   3.55 (0.57 periods), wall: 2.257 minutes, Δt:   3.46, CFL: 9.00e-01
i:  13700, t:   35859.8 s, ωt:   3.59 (0.57 periods), wall: 2.269 minutes, Δt:   3.76, CFL: 9.00e-01
i:  13800, t:   36213.5 s, ωt:   3.62 (0.58 periods), wall: 2.284 minutes, Δt:   3.00, CFL: 9.00e-01
i:  13900, t:   36519.9 s, ωt:   3.65 (0.58 periods), wall: 2.296 minutes, Δt:   2.85, CFL: 9.00e-01
i:  14000, t:   36775.3 s, ωt:   3.68 (0.59 periods), wall: 2.309 minutes, Δt:   1.87, CFL: 9.00e-01
i:  14100, t:   37030.9 s, ωt:   3.70 (0.59 periods), wall: 2.319 minutes, Δt:   2.28, CFL: 9.00e-01
i:  14200, t:   37284.7 s, ωt:   3.73 (0.59 periods), wall: 2.330 minutes, Δt:   2.59, CFL: 9.00e-01
i:  14300, t:   37539.2 s, ωt:   3.75 (0.60 periods), wall: 2.343 minutes, Δt:   2.48, CFL: 9.00e-01
i:  14400, t:   37785.0 s, ωt:   3.78 (0.60 periods), wall: 2.355 minutes, Δt:   2.20, CFL: 9.00e-01
i:  14500, t:   38035.6 s, ωt:   3.80 (0.61 periods), wall: 2.366 minutes, Δt:   2.61, CFL: 9.00e-01
i:  14600, t:   38298.3 s, ωt:   3.83 (0.61 periods), wall: 2.376 minutes, Δt:   2.48, CFL: 9.00e-01
i:  14700, t:   38554.7 s, ωt:   3.86 (0.61 periods), wall: 2.388 minutes, Δt:   2.58, CFL: 9.00e-01
i:  14800, t:   38780.7 s, ωt:   3.88 (0.62 periods), wall: 2.402 minutes, Δt:   2.00, CFL: 9.00e-01
i:  14900, t:   38988.1 s, ωt:   3.90 (0.62 periods), wall: 2.414 minutes, Δt:   2.02, CFL: 9.00e-01
i:  15000, t:   39206.0 s, ωt:   3.92 (0.62 periods), wall: 2.424 minutes, Δt:   2.10, CFL: 9.00e-01
i:  15100, t:   39417.3 s, ωt:   3.94 (0.63 periods), wall: 2.435 minutes, Δt:   2.00, CFL: 9.00e-01
i:  15200, t:   39620.4 s, ωt:   3.96 (0.63 periods), wall: 2.446 minutes, Δt:   1.83, CFL: 9.00e-01
i:  15300, t:   39820.2 s, ωt:   3.98 (0.63 periods), wall: 2.456 minutes, Δt:   2.26, CFL: 9.00e-01
i:  15400, t:   40030.2 s, ωt:   4.00 (0.64 periods), wall: 2.467 minutes, Δt:   2.29, CFL: 9.00e-01
i:  15500, t:   40244.2 s, ωt:   4.02 (0.64 periods), wall: 2.478 minutes, Δt:   2.00, CFL: 9.00e-01
i:  15600, t:   40435.2 s, ωt:   4.04 (0.64 periods), wall: 2.488 minutes, Δt:   2.22, CFL: 9.00e-01
i:  15700, t:   40636.2 s, ωt:   4.06 (0.65 periods), wall: 2.499 minutes, Δt:   1.83, CFL: 9.00e-01
i:  15800, t:   40825.5 s, ωt:   4.08 (0.65 periods), wall: 2.510 minutes, Δt:   1.92, CFL: 9.00e-01
i:  15900, t:   41034.9 s, ωt:   4.10 (0.65 periods), wall: 2.528 minutes, Δt:   2.03, CFL: 9.00e-01
i:  16000, t:   41246.9 s, ωt:   4.12 (0.66 periods), wall: 2.539 minutes, Δt:   2.28, CFL: 9.00e-01
i:  16100, t:   41455.4 s, ωt:   4.15 (0.66 periods), wall: 2.549 minutes, Δt:   2.07, CFL: 9.00e-01
i:  16200, t:   41643.8 s, ωt:   4.16 (0.66 periods), wall: 2.561 minutes, Δt:   1.98, CFL: 9.00e-01
i:  16300, t:   41850.6 s, ωt:   4.19 (0.67 periods), wall: 2.572 minutes, Δt:   1.95, CFL: 9.00e-01
i:  16400, t:   42039.2 s, ωt:   4.20 (0.67 periods), wall: 2.582 minutes, Δt:   1.95, CFL: 9.00e-01
i:  16500, t:   42227.7 s, ωt:   4.22 (0.67 periods), wall: 2.593 minutes, Δt:   1.75, CFL: 9.00e-01
i:  16600, t:   42400.0 s, ωt:   4.24 (0.67 periods), wall: 2.603 minutes, Δt:   1.77, CFL: 9.00e-01
i:  16700, t:   42566.9 s, ωt:   4.26 (0.68 periods), wall: 2.615 minutes, Δt:   1.94, CFL: 9.00e-01
i:  16800, t:   42744.1 s, ωt:   4.27 (0.68 periods), wall: 2.627 minutes, Δt:   1.81, CFL: 9.00e-01
i:  16900, t:   42912.2 s, ωt:   4.29 (0.68 periods), wall: 2.638 minutes, Δt:   1.67, CFL: 9.00e-01
i:  17000, t:   43076.3 s, ωt:   4.31 (0.69 periods), wall: 2.649 minutes, Δt:   2.04, CFL: 9.00e-01
i:  17100, t:   43239.7 s, ωt:   4.32 (0.69 periods), wall: 2.659 minutes, Δt:   1.52, CFL: 9.00e-01
i:  17200, t:   43406.7 s, ωt:   4.34 (0.69 periods), wall: 2.673 minutes, Δt:   1.74, CFL: 9.00e-01
i:  17300, t:   43585.5 s, ωt:   4.36 (0.69 periods), wall: 2.683 minutes, Δt:   1.81, CFL: 9.00e-01
i:  17400, t:   43749.1 s, ωt:   4.37 (0.70 periods), wall: 2.698 minutes, Δt:   1.65, CFL: 9.00e-01
i:  17500, t:   43907.5 s, ωt:   4.39 (0.70 periods), wall: 2.708 minutes, Δt:   1.21, CFL: 9.00e-01
i:  17600, t:   44052.1 s, ωt:   4.41 (0.70 periods), wall: 2.720 minutes, Δt:   1.70, CFL: 9.00e-01
i:  17700, t:   44224.6 s, ωt:   4.42 (0.70 periods), wall: 2.730 minutes, Δt:   1.82, CFL: 9.00e-01
i:  17800, t:   44396.2 s, ωt:   4.44 (0.71 periods), wall: 2.741 minutes, Δt:   1.54, CFL: 9.00e-01
i:  17900, t:   44563.7 s, ωt:   4.46 (0.71 periods), wall: 2.752 minutes, Δt:   1.66, CFL: 9.00e-01
i:  18000, t:   44734.5 s, ωt:   4.47 (0.71 periods), wall: 2.763 minutes, Δt:   1.87, CFL: 9.00e-01
i:  18100, t:   44908.3 s, ωt:   4.49 (0.71 periods), wall: 2.773 minutes, Δt:   1.66, CFL: 9.00e-01
i:  18200, t:   45066.6 s, ωt:   4.51 (0.72 periods), wall: 2.784 minutes, Δt:   1.52, CFL: 9.00e-01
i:  18300, t:   45227.1 s, ωt:   4.52 (0.72 periods), wall: 2.794 minutes, Δt:   1.83, CFL: 9.00e-01
i:  18400, t:   45401.8 s, ωt:   4.54 (0.72 periods), wall: 2.805 minutes, Δt:   1.74, CFL: 9.00e-01
i:  18500, t:   45575.2 s, ωt:   4.56 (0.73 periods), wall: 2.818 minutes, Δt:   1.78, CFL: 9.00e-01
i:  18600, t:   45723.2 s, ωt:   4.57 (0.73 periods), wall: 2.828 minutes, Δt:   1.50, CFL: 9.00e-01
i:  18700, t:   45880.7 s, ωt:   4.59 (0.73 periods), wall: 2.840 minutes, Δt:   1.60, CFL: 9.00e-01
i:  18800, t:   46037.8 s, ωt:   4.60 (0.73 periods), wall: 2.850 minutes, Δt:   1.57, CFL: 9.00e-01
i:  18900, t:   46214.4 s, ωt:   4.62 (0.74 periods), wall: 2.860 minutes, Δt:   1.89, CFL: 9.00e-01
i:  19000, t:   46368.4 s, ωt:   4.64 (0.74 periods), wall: 2.871 minutes, Δt:   1.56, CFL: 9.00e-01
i:  19100, t:   46527.0 s, ωt:   4.65 (0.74 periods), wall: 2.883 minutes, Δt:   1.77, CFL: 9.00e-01
i:  19200, t:   46685.7 s, ωt:   4.67 (0.74 periods), wall: 2.893 minutes, Δt:   1.65, CFL: 9.00e-01
i:  19300, t:   46849.5 s, ωt:   4.68 (0.75 periods), wall: 2.904 minutes, Δt:   1.64, CFL: 9.00e-01
i:  19400, t:   47016.3 s, ωt:   4.70 (0.75 periods), wall: 2.914 minutes, Δt:   1.43, CFL: 9.00e-01
i:  19500, t:   47182.1 s, ωt:   4.72 (0.75 periods), wall: 2.926 minutes, Δt:   1.83, CFL: 9.00e-01
i:  19600, t:   47325.6 s, ωt:   4.73 (0.75 periods), wall: 2.936 minutes, Δt:   1.43, CFL: 9.00e-01
i:  19700, t:   47485.1 s, ωt:   4.75 (0.76 periods), wall: 2.949 minutes, Δt:   1.55, CFL: 9.00e-01
i:  19800, t:   47651.9 s, ωt:   4.77 (0.76 periods), wall: 2.959 minutes, Δt:   1.76, CFL: 9.00e-01
i:  19900, t:   47830.7 s, ωt:   4.78 (0.76 periods), wall: 2.972 minutes, Δt:   1.82, CFL: 9.00e-01
i:  20000, t:   48001.9 s, ωt:   4.80 (0.76 periods), wall: 2.982 minutes, Δt:   1.84, CFL: 9.00e-01
i:  20100, t:   48169.9 s, ωt:   4.82 (0.77 periods), wall: 2.995 minutes, Δt:   1.75, CFL: 9.00e-01
i:  20200, t:   48309.1 s, ωt:   4.83 (0.77 periods), wall: 3.005 minutes, Δt:   1.42, CFL: 9.00e-01
i:  20300, t:   48460.9 s, ωt:   4.85 (0.77 periods), wall: 3.016 minutes, Δt:   1.49, CFL: 9.00e-01
i:  20400, t:   48622.4 s, ωt:   4.86 (0.77 periods), wall: 3.026 minutes, Δt:   1.62, CFL: 9.00e-01
i:  20500, t:   48785.8 s, ωt:   4.88 (0.78 periods), wall: 3.037 minutes, Δt:   1.70, CFL: 9.00e-01
