i:      0, t:       0.0 s, ωt:   0.00 (0.00 periods), wall: 23.718 seconds, Δt:   1.20, CFL: 1.51e-01
i:   1600, t:    5414.7 s, ωt:   0.54 (0.09 periods), wall: 1.095 minutes, Δt:   2.05, CFL: 7.20e-01
i:   1700, t:    5606.5 s, ωt:   0.56 (0.09 periods), wall: 1.120 minutes, Δt:   1.82, CFL: 7.20e-01
i:   1800, t:    5785.3 s, ωt:   0.58 (0.09 periods), wall: 1.145 minutes, Δt:   1.64, CFL: 7.20e-01
i:   1900, t:    5963.6 s, ωt:   0.60 (0.09 periods), wall: 1.171 minutes, Δt:   2.03, CFL: 7.20e-01
i:   2000, t:    6152.6 s, ωt:   0.62 (0.10 periods), wall: 1.196 minutes, Δt:   1.63, CFL: 7.20e-01
i:   2100, t:    6326.8 s, ωt:   0.63 (0.10 periods), wall: 1.221 minutes, Δt:   1.84, CFL: 7.20e-01
i:   2200, t:    6509.6 s, ωt:   0.65 (0.10 periods), wall: 1.246 minutes, Δt:   1.89, CFL: 7.20e-01
i:   2300, t:    6682.1 s, ωt:   0.67 (0.11 periods), wall: 1.271 minutes, Δt:   1.56, CFL: 7.20e-01
i:   2400, t:    6848.6 s, ωt:   0.68 (0.11 periods), wall: 1.296 minutes, Δt:   1.81, CFL: 7.20e-01
i:   2500, t:    7025.1 s, ωt:   0.70 (0.11 periods), wall: 1.322 minutes, Δt:   1.89, CFL: 7.20e-01
i:   2600, t:    7194.0 s, ωt:   0.72 (0.11 periods), wall: 1.347 minutes, Δt:   1.91, CFL: 7.20e-01
i:   2700, t:    7364.3 s, ωt:   0.74 (0.12 periods), wall: 1.372 minutes, Δt:   1.56, CFL: 7.20e-01
i:   2800, t:    7527.9 s, ωt:   0.75 (0.12 periods), wall: 1.397 minutes, Δt:   1.65, CFL: 7.20e-01
i:   2900, t:    7693.8 s, ωt:   0.77 (0.12 periods), wall: 1.422 minutes, Δt:   1.66, CFL: 7.20e-01
i:   3000, t:    7852.7 s, ωt:   0.79 (0.12 periods), wall: 1.447 minutes, Δt:   1.65, CFL: 7.20e-01
i:   3100, t:    8007.9 s, ωt:   0.80 (0.13 periods), wall: 1.473 minutes, Δt:   1.62, CFL: 7.20e-01
i:   3200, t:    8167.7 s, ωt:   0.82 (0.13 periods), wall: 1.498 minutes, Δt:   1.54, CFL: 7.20e-01
i:   3300, t:    8329.8 s, ωt:   0.83 (0.13 periods), wall: 1.523 minutes, Δt:   1.47, CFL: 7.20e-01
i:   3400, t:    8480.5 s, ωt:   0.85 (0.13 periods), wall: 1.548 minutes, Δt:   1.52, CFL: 7.20e-01
i:   3500, t:    8631.5 s, ωt:   0.86 (0.14 periods), wall: 1.573 minutes, Δt:   1.59, CFL: 7.20e-01
i:   3600, t:    8788.9 s, ωt:   0.88 (0.14 periods), wall: 1.598 minutes, Δt:   1.43, CFL: 7.20e-01
i:   3700, t:    8921.9 s, ωt:   0.89 (0.14 periods), wall: 1.623 minutes, Δt:   1.29, CFL: 7.20e-01
i:   3800, t:    9066.1 s, ωt:   0.91 (0.14 periods), wall: 1.648 minutes, Δt:   1.52, CFL: 7.20e-01
i:   3900, t:    9217.6 s, ωt:   0.92 (0.15 periods), wall: 1.673 minutes, Δt:   1.45, CFL: 7.20e-01
i:   4000, t:    9371.2 s, ωt:   0.94 (0.15 periods), wall: 1.698 minutes, Δt:   1.43, CFL: 7.20e-01
i:   4100, t:    9513.5 s, ωt:   0.95 (0.15 periods), wall: 1.723 minutes, Δt:   1.33, CFL: 7.20e-01
i:   4200, t:    9642.0 s, ωt:   0.96 (0.15 periods), wall: 1.748 minutes, Δt:   1.14, CFL: 7.20e-01
i:   4300, t:    9772.7 s, ωt:   0.98 (0.16 periods), wall: 1.773 minutes, Δt:   1.43, CFL: 7.20e-01
i:   4400, t:    9909.9 s, ωt:   0.99 (0.16 periods), wall: 1.798 minutes, Δt:   1.20, CFL: 7.20e-01
i:   4500, t:   10051.5 s, ωt:   1.01 (0.16 periods), wall: 1.823 minutes, Δt:   1.53, CFL: 7.20e-01
i:   4600, t:   10182.2 s, ωt:   1.02 (0.16 periods), wall: 1.847 minutes, Δt:   1.59, CFL: 7.20e-01
i:   4700, t:   10330.2 s, ωt:   1.03 (0.16 periods), wall: 1.871 minutes, Δt:   1.65, CFL: 7.20e-01
i:   4800, t:   10477.0 s, ωt:   1.05 (0.17 periods), wall: 1.896 minutes, Δt:   1.40, CFL: 7.20e-01
i:   4900, t:   10623.8 s, ωt:   1.06 (0.17 periods), wall: 1.921 minutes, Δt:   1.57, CFL: 7.20e-01
i:   5000, t:   10763.0 s, ωt:   1.08 (0.17 periods), wall: 1.946 minutes, Δt:   1.46, CFL: 7.20e-01
i:   5100, t:   10897.9 s, ωt:   1.09 (0.17 periods), wall: 1.971 minutes, Δt:   1.41, CFL: 7.20e-01
i:   5200, t:   11031.4 s, ωt:   1.10 (0.18 periods), wall: 1.996 minutes, Δt:   1.28, CFL: 7.20e-01
i:   5300, t:   11164.2 s, ωt:   1.12 (0.18 periods), wall: 2.021 minutes, Δt:   1.44, CFL: 7.20e-01
i:   5400, t:   11301.2 s, ωt:   1.13 (0.18 periods), wall: 2.046 minutes, Δt:   1.33, CFL: 7.20e-01
i:   5500, t:   11419.5 s, ωt:   1.14 (0.18 periods), wall: 2.071 minutes, Δt:   1.28, CFL: 7.20e-01
i:   5600, t:   11548.6 s, ωt:   1.15 (0.18 periods), wall: 2.096 minutes, Δt:   1.32, CFL: 7.20e-01
i:   5700, t:   11682.3 s, ωt:   1.17 (0.19 periods), wall: 2.121 minutes, Δt:   1.23, CFL: 7.20e-01
i:   5800, t:   11817.2 s, ωt:   1.18 (0.19 periods), wall: 2.146 minutes, Δt:   1.33, CFL: 7.20e-01
i:   5900, t:   11943.4 s, ωt:   1.19 (0.19 periods), wall: 2.171 minutes, Δt:   1.46, CFL: 7.20e-01
i:   6000, t:   12075.2 s, ωt:   1.21 (0.19 periods), wall: 2.195 minutes, Δt:   1.29, CFL: 7.20e-01
i:   6100, t:   12189.3 s, ωt:   1.22 (0.19 periods), wall: 2.219 minutes, Δt:   1.18, CFL: 7.20e-01
i:   6200, t:   12320.2 s, ωt:   1.23 (0.20 periods), wall: 2.244 minutes, Δt:   1.23, CFL: 7.20e-01
i:   6300, t:   12437.1 s, ωt:   1.24 (0.20 periods), wall: 2.268 minutes, Δt:   0.99, CFL: 7.20e-01
i:   6400, t:   12555.8 s, ωt:   1.26 (0.20 periods), wall: 2.293 minutes, Δt:   1.34, CFL: 7.20e-01
i:   6500, t:   12690.2 s, ωt:   1.27 (0.20 periods), wall: 2.319 minutes, Δt:   1.26, CFL: 7.20e-01
i:   6600, t:   12815.6 s, ωt:   1.28 (0.20 periods), wall: 2.344 minutes, Δt:   0.92, CFL: 7.20e-01
i:   6700, t:   12926.8 s, ωt:   1.29 (0.21 periods), wall: 2.369 minutes, Δt:   0.99, CFL: 7.20e-01
i:   6800, t:   13046.8 s, ωt:   1.30 (0.21 periods), wall: 2.394 minutes, Δt:   1.24, CFL: 7.20e-01
i:   6900, t:   13177.4 s, ωt:   1.32 (0.21 periods), wall: 2.418 minutes, Δt:   1.33, CFL: 7.20e-01
i:   7000, t:   13306.3 s, ωt:   1.33 (0.21 periods), wall: 2.442 minutes, Δt:   1.22, CFL: 7.20e-01
i:   7100, t:   13418.6 s, ωt:   1.34 (0.21 periods), wall: 2.465 minutes, Δt:   1.32, CFL: 7.20e-01
i:   7200, t:   13532.6 s, ωt:   1.35 (0.22 periods), wall: 2.489 minutes, Δt:   1.28, CFL: 7.20e-01
i:   7300, t:   13656.9 s, ωt:   1.37 (0.22 periods), wall: 2.514 minutes, Δt:   1.32, CFL: 7.20e-01
i:   7400, t:   13779.1 s, ωt:   1.38 (0.22 periods), wall: 2.539 minutes, Δt:   1.22, CFL: 7.20e-01
i:   7500, t:   13905.8 s, ωt:   1.39 (0.22 periods), wall: 2.564 minutes, Δt:   1.24, CFL: 7.20e-01
i:   7600, t:   14027.5 s, ωt:   1.40 (0.22 periods), wall: 2.589 minutes, Δt:   1.16, CFL: 7.20e-01
i:   7700, t:   14136.8 s, ωt:   1.41 (0.22 periods), wall: 2.614 minutes, Δt:   1.17, CFL: 7.20e-01
i:   7800, t:   14254.7 s, ωt:   1.43 (0.23 periods), wall: 2.639 minutes, Δt:   1.23, CFL: 7.20e-01
i:   7900, t:   14380.9 s, ωt:   1.44 (0.23 periods), wall: 2.664 minutes, Δt:   1.23, CFL: 7.20e-01
i:   8000, t:   14508.3 s, ωt:   1.45 (0.23 periods), wall: 2.689 minutes, Δt:   1.12, CFL: 7.20e-01
i:   8100, t:   14636.9 s, ωt:   1.46 (0.23 periods), wall: 2.714 minutes, Δt:   1.25, CFL: 7.20e-01
i:   8200, t:   14747.9 s, ωt:   1.47 (0.23 periods), wall: 2.739 minutes, Δt:   1.26, CFL: 7.20e-01
i:   8300, t:   14868.1 s, ωt:   1.49 (0.24 periods), wall: 2.764 minutes, Δt:   1.10, CFL: 7.20e-01
i:   8400, t:   14996.5 s, ωt:   1.50 (0.24 periods), wall: 2.789 minutes, Δt:   1.41, CFL: 7.20e-01
i:   8500, t:   15131.4 s, ωt:   1.51 (0.24 periods), wall: 2.812 minutes, Δt:   1.22, CFL: 7.20e-01
i:   8600, t:   15262.1 s, ωt:   1.53 (0.24 periods), wall: 2.836 minutes, Δt:   1.39, CFL: 7.20e-01
i:   8700, t:   15382.5 s, ωt:   1.54 (0.24 periods), wall: 2.860 minutes, Δt:   1.11, CFL: 7.20e-01
i:   8800, t:   15485.2 s, ωt:   1.55 (0.25 periods), wall: 2.885 minutes, Δt:   0.93, CFL: 7.20e-01
i:   8900, t:   15598.0 s, ωt:   1.56 (0.25 periods), wall: 2.910 minutes, Δt:   1.32, CFL: 7.20e-01
i:   9000, t:   15727.4 s, ωt:   1.57 (0.25 periods), wall: 2.935 minutes, Δt:   1.13, CFL: 7.20e-01
i:   9100, t:   15858.6 s, ωt:   1.59 (0.25 periods), wall: 2.960 minutes, Δt:   1.38, CFL: 7.20e-01
i:   9200, t:   15986.0 s, ωt:   1.60 (0.25 periods), wall: 2.984 minutes, Δt:   1.30, CFL: 7.20e-01
i:   9300, t:   16105.7 s, ωt:   1.61 (0.26 periods), wall: 3.009 minutes, Δt:   1.22, CFL: 7.20e-01
i:   9400, t:   16230.6 s, ωt:   1.62 (0.26 periods), wall: 3.033 minutes, Δt:   1.21, CFL: 7.20e-01
i:   9500, t:   16347.5 s, ωt:   1.63 (0.26 periods), wall: 3.057 minutes, Δt:   1.25, CFL: 7.20e-01
i:   9600, t:   16471.9 s, ωt:   1.65 (0.26 periods), wall: 3.082 minutes, Δt:   1.28, CFL: 7.20e-01
i:   9700, t:   16588.9 s, ωt:   1.66 (0.26 periods), wall: 3.107 minutes, Δt:   0.92, CFL: 7.20e-01
i:   9800, t:   16705.3 s, ωt:   1.67 (0.27 periods), wall: 3.131 minutes, Δt:   1.29, CFL: 7.20e-01
i:   9900, t:   16830.6 s, ωt:   1.68 (0.27 periods), wall: 3.156 minutes, Δt:   1.28, CFL: 7.20e-01
i:  10000, t:   16964.6 s, ωt:   1.70 (0.27 periods), wall: 3.181 minutes, Δt:   1.39, CFL: 7.20e-01
i:  10100, t:   17101.7 s, ωt:   1.71 (0.27 periods), wall: 3.206 minutes, Δt:   1.52, CFL: 7.20e-01
i:  10200, t:   17228.7 s, ωt:   1.72 (0.27 periods), wall: 3.231 minutes, Δt:   1.03, CFL: 7.20e-01
i:  10300, t:   17338.5 s, ωt:   1.73 (0.28 periods), wall: 3.256 minutes, Δt:   0.97, CFL: 7.20e-01
i:  10400, t:   17456.7 s, ωt:   1.75 (0.28 periods), wall: 3.281 minutes, Δt:   1.38, CFL: 7.20e-01
i:  10500, t:   17584.4 s, ωt:   1.76 (0.28 periods), wall: 3.306 minutes, Δt:   1.41, CFL: 7.20e-01
i:  10600, t:   17724.1 s, ωt:   1.77 (0.28 periods), wall: 3.331 minutes, Δt:   1.47, CFL: 7.20e-01
i:  10700, t:   17856.5 s, ωt:   1.79 (0.28 periods), wall: 3.357 minutes, Δt:   1.48, CFL: 7.20e-01
i:  10800, t:   17982.1 s, ωt:   1.80 (0.29 periods), wall: 3.382 minutes, Δt:   1.18, CFL: 7.20e-01
i:  10900, t:   18116.0 s, ωt:   1.81 (0.29 periods), wall: 3.407 minutes, Δt:   1.47, CFL: 7.20e-01
i:  11000, t:   18256.6 s, ωt:   1.83 (0.29 periods), wall: 3.432 minutes, Δt:   1.50, CFL: 7.20e-01
i:  11100, t:   18397.3 s, ωt:   1.84 (0.29 periods), wall: 3.457 minutes, Δt:   1.49, CFL: 7.20e-01
i:  11200, t:   18535.4 s, ωt:   1.85 (0.29 periods), wall: 3.481 minutes, Δt:   1.39, CFL: 7.20e-01
i:  11300, t:   18663.0 s, ωt:   1.87 (0.30 periods), wall: 3.506 minutes, Δt:   1.33, CFL: 7.20e-01
i:  11400, t:   18782.0 s, ωt:   1.88 (0.30 periods), wall: 3.530 minutes, Δt:   1.46, CFL: 7.20e-01
i:  11500, t:   18914.9 s, ωt:   1.89 (0.30 periods), wall: 3.556 minutes, Δt:   1.30, CFL: 7.20e-01
i:  11600, t:   19043.8 s, ωt:   1.90 (0.30 periods), wall: 3.581 minutes, Δt:   1.43, CFL: 7.20e-01
i:  11700, t:   19186.3 s, ωt:   1.92 (0.31 periods), wall: 3.606 minutes, Δt:   1.36, CFL: 7.20e-01
i:  11800, t:   19326.9 s, ωt:   1.93 (0.31 periods), wall: 3.631 minutes, Δt:   1.32, CFL: 7.20e-01
i:  11900, t:   19479.5 s, ωt:   1.95 (0.31 periods), wall: 3.656 minutes, Δt:   1.47, CFL: 7.20e-01
i:  12000, t:   19624.1 s, ωt:   1.96 (0.31 periods), wall: 3.680 minutes, Δt:   1.39, CFL: 7.20e-01
i:  12100, t:   19747.5 s, ωt:   1.97 (0.31 periods), wall: 3.704 minutes, Δt:   1.24, CFL: 7.20e-01
i:  12200, t:   19895.2 s, ωt:   1.99 (0.32 periods), wall: 3.728 minutes, Δt:   1.36, CFL: 7.20e-01
i:  12300, t:   20037.6 s, ωt:   2.00 (0.32 periods), wall: 3.752 minutes, Δt:   1.47, CFL: 7.20e-01
i:  12400, t:   20189.9 s, ωt:   2.02 (0.32 periods), wall: 3.777 minutes, Δt:   1.47, CFL: 7.20e-01
i:  12500, t:   20337.9 s, ωt:   2.03 (0.32 periods), wall: 3.802 minutes, Δt:   1.55, CFL: 7.20e-01
i:  12600, t:   20496.0 s, ωt:   2.05 (0.33 periods), wall: 3.827 minutes, Δt:   1.57, CFL: 7.20e-01
i:  12700, t:   20641.8 s, ωt:   2.06 (0.33 periods), wall: 3.851 minutes, Δt:   1.45, CFL: 7.20e-01
i:  12800, t:   20775.1 s, ωt:   2.08 (0.33 periods), wall: 3.876 minutes, Δt:   1.36, CFL: 7.20e-01
i:  12900, t:   20916.4 s, ωt:   2.09 (0.33 periods), wall: 3.901 minutes, Δt:   1.59, CFL: 7.20e-01
i:  13000, t:   21056.1 s, ωt:   2.11 (0.34 periods), wall: 3.925 minutes, Δt:   1.56, CFL: 7.20e-01
i:  13100, t:   21223.9 s, ωt:   2.12 (0.34 periods), wall: 3.950 minutes, Δt:   1.40, CFL: 7.20e-01
i:  13200, t:   21375.9 s, ωt:   2.14 (0.34 periods), wall: 3.974 minutes, Δt:   1.77, CFL: 7.20e-01
i:  13300, t:   21556.0 s, ωt:   2.16 (0.34 periods), wall: 3.998 minutes, Δt:   1.51, CFL: 7.20e-01
i:  13400, t:   21718.9 s, ωt:   2.17 (0.35 periods), wall: 4.023 minutes, Δt:   1.71, CFL: 7.20e-01
i:  13500, t:   21901.9 s, ωt:   2.19 (0.35 periods), wall: 4.048 minutes, Δt:   1.71, CFL: 7.20e-01
i:  13600, t:   22069.2 s, ωt:   2.21 (0.35 periods), wall: 4.073 minutes, Δt:   1.67, CFL: 7.20e-01
i:  13700, t:   22226.9 s, ωt:   2.22 (0.35 periods), wall: 4.097 minutes, Δt:   1.69, CFL: 7.20e-01
i:  13800, t:   22392.2 s, ωt:   2.24 (0.36 periods), wall: 4.122 minutes, Δt:   1.61, CFL: 7.20e-01
i:  13900, t:   22548.9 s, ωt:   2.25 (0.36 periods), wall: 4.147 minutes, Δt:   1.47, CFL: 7.20e-01
i:  14000, t:   22719.2 s, ωt:   2.27 (0.36 periods), wall: 4.171 minutes, Δt:   1.70, CFL: 7.20e-01
i:  14100, t:   22889.7 s, ωt:   2.29 (0.36 periods), wall: 4.196 minutes, Δt:   1.57, CFL: 7.20e-01
i:  14200, t:   23056.2 s, ωt:   2.31 (0.37 periods), wall: 4.220 minutes, Δt:   1.98, CFL: 7.20e-01
i:  14300, t:   23251.7 s, ωt:   2.33 (0.37 periods), wall: 4.245 minutes, Δt:   1.87, CFL: 7.20e-01
i:  14400, t:   23456.9 s, ωt:   2.35 (0.37 periods), wall: 4.270 minutes, Δt:   1.92, CFL: 7.20e-01
i:  14500, t:   23655.6 s, ωt:   2.37 (0.38 periods), wall: 4.294 minutes, Δt:   1.71, CFL: 7.20e-01
i:  14600, t:   23820.1 s, ωt:   2.38 (0.38 periods), wall: 4.320 minutes, Δt:   1.52, CFL: 7.20e-01
i:  14700, t:   23998.3 s, ωt:   2.40 (0.38 periods), wall: 4.345 minutes, Δt:   2.00, CFL: 7.20e-01
i:  14800, t:   24202.8 s, ωt:   2.42 (0.39 periods), wall: 4.369 minutes, Δt:   2.13, CFL: 7.20e-01
i:  14900, t:   24395.7 s, ωt:   2.44 (0.39 periods), wall: 4.394 minutes, Δt:   1.64, CFL: 7.20e-01
i:  15000, t:   24565.1 s, ωt:   2.46 (0.39 periods), wall: 4.419 minutes, Δt:   1.94, CFL: 7.20e-01
i:  15100, t:   24769.2 s, ωt:   2.48 (0.39 periods), wall: 4.443 minutes, Δt:   1.71, CFL: 7.20e-01
i:  15200, t:   24949.6 s, ωt:   2.49 (0.40 periods), wall: 4.468 minutes, Δt:   2.27, CFL: 7.20e-01
i:  15300, t:   25157.5 s, ωt:   2.52 (0.40 periods), wall: 4.493 minutes, Δt:   2.46, CFL: 7.20e-01
i:  15400, t:   25412.0 s, ωt:   2.54 (0.40 periods), wall: 4.517 minutes, Δt:   2.57, CFL: 7.20e-01
i:  15500, t:   25629.8 s, ωt:   2.56 (0.41 periods), wall: 4.542 minutes, Δt:   2.22, CFL: 7.20e-01
i:  15600, t:   25871.3 s, ωt:   2.59 (0.41 periods), wall: 4.567 minutes, Δt:   2.54, CFL: 7.20e-01
i:  15700, t:   26139.2 s, ωt:   2.61 (0.42 periods), wall: 4.591 minutes, Δt:   2.42, CFL: 7.20e-01
i:  15800, t:   26412.8 s, ωt:   2.64 (0.42 periods), wall: 4.615 minutes, Δt:   2.54, CFL: 7.20e-01
i:  15900, t:   26673.7 s, ωt:   2.67 (0.42 periods), wall: 4.640 minutes, Δt:   2.88, CFL: 7.20e-01
i:  16000, t:   26968.5 s, ωt:   2.70 (0.43 periods), wall: 4.665 minutes, Δt:   2.73, CFL: 7.20e-01
i:  16100, t:   27281.5 s, ωt:   2.73 (0.43 periods), wall: 4.690 minutes, Δt:   3.73, CFL: 7.20e-01
i:  16200, t:   27640.8 s, ωt:   2.76 (0.44 periods), wall: 4.715 minutes, Δt:   3.91, CFL: 7.20e-01
i:  16300, t:   27998.3 s, ωt:   2.80 (0.45 periods), wall: 4.740 minutes, Δt:   4.58, CFL: 7.08e-01
i:  16400, t:   28474.3 s, ωt:   2.85 (0.45 periods), wall: 4.764 minutes, Δt:   5.13, CFL: 7.20e-01
i:  16500, t:   28965.6 s, ωt:   2.90 (0.46 periods), wall: 4.789 minutes, Δt:   5.47, CFL: 7.20e-01
i:  16600, t:   29541.7 s, ωt:   2.95 (0.47 periods), wall: 4.814 minutes, Δt:   5.07, CFL: 7.20e-01
i:  16700, t:   30130.6 s, ωt:   3.01 (0.48 periods), wall: 4.838 minutes, Δt:   6.67, CFL: 7.20e-01
i:  16800, t:   30825.3 s, ωt:   3.08 (0.49 periods), wall: 4.863 minutes, Δt:   7.81, CFL: 7.20e-01
i:  16900, t:   31527.7 s, ωt:   3.15 (0.50 periods), wall: 4.889 minutes, Δt:   6.63, CFL: 7.20e-01
i:  17000, t:   32191.2 s, ωt:   3.22 (0.51 periods), wall: 4.914 minutes, Δt:   6.95, CFL: 7.20e-01
i:  17100, t:   32829.6 s, ωt:   3.28 (0.52 periods), wall: 4.939 minutes, Δt:   5.84, CFL: 7.20e-01
i:  17200, t:   33383.5 s, ωt:   3.34 (0.53 periods), wall: 4.963 minutes, Δt:   4.88, CFL: 7.20e-01
i:  17300, t:   33819.2 s, ωt:   3.38 (0.54 periods), wall: 4.988 minutes, Δt:   4.41, CFL: 7.20e-01
i:  17400, t:   34199.7 s, ωt:   3.42 (0.54 periods), wall: 5.012 minutes, Δt:   3.29, CFL: 7.20e-01
i:  17500, t:   34510.2 s, ωt:   3.45 (0.55 periods), wall: 5.037 minutes, Δt:   2.92, CFL: 7.20e-01
i:  17600, t:   34798.1 s, ωt:   3.48 (0.55 periods), wall: 5.062 minutes, Δt:   2.87, CFL: 7.20e-01
i:  17700, t:   35044.2 s, ωt:   3.50 (0.56 periods), wall: 5.086 minutes, Δt:   2.41, CFL: 7.20e-01
i:  17800, t:   35288.9 s, ωt:   3.53 (0.56 periods), wall: 5.111 minutes, Δt:   2.39, CFL: 7.20e-01
i:  17900, t:   35522.4 s, ωt:   3.55 (0.57 periods), wall: 5.136 minutes, Δt:   2.65, CFL: 7.20e-01
i:  18000, t:   35773.3 s, ωt:   3.58 (0.57 periods), wall: 5.161 minutes, Δt:   2.40, CFL: 7.20e-01
i:  18100, t:   36001.6 s, ωt:   3.60 (0.57 periods), wall: 5.186 minutes, Δt:   2.26, CFL: 7.20e-01
i:  18200, t:   36205.8 s, ωt:   3.62 (0.58 periods), wall: 5.210 minutes, Δt:   2.11, CFL: 7.20e-01
i:  18300, t:   36413.2 s, ωt:   3.64 (0.58 periods), wall: 5.233 minutes, Δt:   2.30, CFL: 7.20e-01
i:  18400, t:   36633.6 s, ωt:   3.66 (0.58 periods), wall: 5.257 minutes, Δt:   1.98, CFL: 7.20e-01
i:  18500, t:   36832.0 s, ωt:   3.68 (0.59 periods), wall: 5.281 minutes, Δt:   2.07, CFL: 7.20e-01
i:  18600, t:   37028.9 s, ωt:   3.70 (0.59 periods), wall: 5.306 minutes, Δt:   1.88, CFL: 7.20e-01
i:  18700, t:   37206.6 s, ωt:   3.72 (0.59 periods), wall: 5.330 minutes, Δt:   1.93, CFL: 7.20e-01
i:  18800, t:   37396.5 s, ωt:   3.74 (0.60 periods), wall: 5.355 minutes, Δt:   1.90, CFL: 7.20e-01
i:  18900, t:   37574.2 s, ωt:   3.76 (0.60 periods), wall: 5.379 minutes, Δt:   1.76, CFL: 7.20e-01
i:  19000, t:   37735.7 s, ωt:   3.77 (0.60 periods), wall: 5.404 minutes, Δt:   1.59, CFL: 7.20e-01
i:  19100, t:   37892.0 s, ωt:   3.79 (0.60 periods), wall: 5.429 minutes, Δt:   1.77, CFL: 7.20e-01
i:  19200, t:   38065.6 s, ωt:   3.81 (0.61 periods), wall: 5.454 minutes, Δt:   1.65, CFL: 7.20e-01
i:  19300, t:   38229.8 s, ωt:   3.82 (0.61 periods), wall: 5.479 minutes, Δt:   1.86, CFL: 7.20e-01
i:  19400, t:   38392.4 s, ωt:   3.84 (0.61 periods), wall: 5.504 minutes, Δt:   1.73, CFL: 7.20e-01
i:  19500, t:   38543.9 s, ωt:   3.85 (0.61 periods), wall: 5.529 minutes, Δt:   1.40, CFL: 7.20e-01
i:  19600, t:   38712.5 s, ωt:   3.87 (0.62 periods), wall: 5.553 minutes, Δt:   1.67, CFL: 7.20e-01
i:  19700, t:   38881.8 s, ωt:   3.89 (0.62 periods), wall: 5.578 minutes, Δt:   1.64, CFL: 7.20e-01
i:  19800, t:   39050.7 s, ωt:   3.91 (0.62 periods), wall: 5.603 minutes, Δt:   1.57, CFL: 7.20e-01
i:  19900, t:   39205.3 s, ωt:   3.92 (0.62 periods), wall: 5.627 minutes, Δt:   1.42, CFL: 7.20e-01
i:  20000, t:   39348.5 s, ωt:   3.93 (0.63 periods), wall: 5.652 minutes, Δt:   1.39, CFL: 7.20e-01
i:  20100, t:   39502.9 s, ωt:   3.95 (0.63 periods), wall: 5.677 minutes, Δt:   1.60, CFL: 7.20e-01
i:  20200, t:   39658.7 s, ωt:   3.97 (0.63 periods), wall: 5.702 minutes, Δt:   1.55, CFL: 7.20e-01
i:  20300, t:   39808.3 s, ωt:   3.98 (0.63 periods), wall: 5.725 minutes, Δt:   1.70, CFL: 7.20e-01
i:  20400, t:   39966.5 s, ωt:   4.00 (0.64 periods), wall: 5.749 minutes, Δt:   1.60, CFL: 7.20e-01
i:  20500, t:   40109.0 s, ωt:   4.01 (0.64 periods), wall: 5.774 minutes, Δt:   1.26, CFL: 7.20e-01
i:  20600, t:   40252.9 s, ωt:   4.03 (0.64 periods), wall: 5.799 minutes, Δt:   1.36, CFL: 7.20e-01
i:  20700, t:   40376.2 s, ωt:   4.04 (0.64 periods), wall: 5.824 minutes, Δt:   1.05, CFL: 7.20e-01
i:  20800, t:   40504.5 s, ωt:   4.05 (0.64 periods), wall: 5.848 minutes, Δt:   1.44, CFL: 7.20e-01
i:  20900, t:   40638.5 s, ωt:   4.06 (0.65 periods), wall: 5.873 minutes, Δt:   1.19, CFL: 7.20e-01
i:  21000, t:   40760.2 s, ωt:   4.08 (0.65 periods), wall: 5.898 minutes, Δt:   0.79, CFL: 7.20e-01
