i:      0, t:       0.0 s, ωt:   0.00 (0.00 periods), wall: 23.771 seconds, Δt:   1.20, CFL: 1.96e-01
i:   1600, t:    4044.5 s, ωt:   0.40 (0.06 periods), wall: 1.494 minutes, Δt:   1.97, CFL: 7.20e-01
i:   1700, t:    4240.6 s, ωt:   0.42 (0.07 periods), wall: 1.544 minutes, Δt:   1.83, CFL: 7.20e-01
i:   1800, t:    4413.5 s, ωt:   0.44 (0.07 periods), wall: 1.593 minutes, Δt:   1.41, CFL: 7.20e-01
i:   1900, t:    4564.6 s, ωt:   0.46 (0.07 periods), wall: 1.643 minutes, Δt:   1.26, CFL: 7.20e-01
i:   2000, t:    4714.2 s, ωt:   0.47 (0.08 periods), wall: 1.692 minutes, Δt:   1.86, CFL: 7.20e-01
i:   2100, t:    4866.6 s, ωt:   0.49 (0.08 periods), wall: 1.742 minutes, Δt:   1.31, CFL: 7.20e-01
i:   2200, t:    5002.0 s, ωt:   0.50 (0.08 periods), wall: 1.791 minutes, Δt:   1.30, CFL: 7.20e-01
i:   2300, t:    5146.5 s, ωt:   0.51 (0.08 periods), wall: 1.841 minutes, Δt:   1.61, CFL: 7.20e-01
i:   2400, t:    5299.6 s, ωt:   0.53 (0.08 periods), wall: 1.890 minutes, Δt:   1.51, CFL: 7.20e-01
i:   2500, t:    5450.5 s, ωt:   0.55 (0.09 periods), wall: 1.940 minutes, Δt:   1.45, CFL: 7.20e-01
i:   2600, t:    5587.4 s, ωt:   0.56 (0.09 periods), wall: 1.989 minutes, Δt:   1.54, CFL: 7.20e-01
i:   2700, t:    5727.5 s, ωt:   0.57 (0.09 periods), wall: 2.039 minutes, Δt:   1.43, CFL: 7.20e-01
i:   2800, t:    5861.0 s, ωt:   0.59 (0.09 periods), wall: 2.088 minutes, Δt:   1.11, CFL: 7.20e-01
i:   2900, t:    5988.2 s, ωt:   0.60 (0.10 periods), wall: 2.138 minutes, Δt:   1.16, CFL: 7.20e-01
i:   3000, t:    6102.1 s, ωt:   0.61 (0.10 periods), wall: 2.187 minutes, Δt:   1.36, CFL: 7.20e-01
i:   3100, t:    6225.7 s, ωt:   0.62 (0.10 periods), wall: 2.237 minutes, Δt:   1.10, CFL: 7.20e-01
i:   3200, t:    6343.5 s, ωt:   0.63 (0.10 periods), wall: 2.287 minutes, Δt:   1.11, CFL: 7.20e-01
i:   3300, t:    6454.6 s, ωt:   0.65 (0.10 periods), wall: 2.336 minutes, Δt:   1.23, CFL: 7.20e-01
i:   3400, t:    6565.6 s, ωt:   0.66 (0.10 periods), wall: 2.386 minutes, Δt:   1.19, CFL: 7.20e-01
i:   3500, t:    6681.5 s, ωt:   0.67 (0.11 periods), wall: 2.435 minutes, Δt:   1.11, CFL: 7.20e-01
i:   3600, t:    6793.2 s, ωt:   0.68 (0.11 periods), wall: 2.485 minutes, Δt:   0.98, CFL: 7.20e-01
i:   3700, t:    6907.6 s, ωt:   0.69 (0.11 periods), wall: 2.534 minutes, Δt:   1.15, CFL: 7.20e-01
i:   3800, t:    7020.7 s, ωt:   0.70 (0.11 periods), wall: 2.584 minutes, Δt:   1.10, CFL: 7.20e-01
i:   3900, t:    7131.3 s, ωt:   0.71 (0.11 periods), wall: 2.634 minutes, Δt:   0.98, CFL: 7.20e-01
i:   4000, t:    7233.5 s, ωt:   0.72 (0.12 periods), wall: 2.683 minutes, Δt:   1.06, CFL: 7.20e-01
i:   4100, t:    7340.4 s, ωt:   0.73 (0.12 periods), wall: 2.733 minutes, Δt:   1.12, CFL: 7.20e-01
i:   4200, t:    7448.0 s, ωt:   0.74 (0.12 periods), wall: 2.782 minutes, Δt:   0.98, CFL: 7.20e-01
i:   4300, t:    7554.5 s, ωt:   0.76 (0.12 periods), wall: 2.832 minutes, Δt:   1.21, CFL: 7.20e-01
i:   4400, t:    7656.6 s, ωt:   0.77 (0.12 periods), wall: 2.881 minutes, Δt:   0.99, CFL: 7.20e-01
i:   4500, t:    7753.5 s, ωt:   0.78 (0.12 periods), wall: 2.931 minutes, Δt:   0.95, CFL: 7.20e-01
i:   4600, t:    7850.9 s, ωt:   0.79 (0.12 periods), wall: 2.980 minutes, Δt:   1.03, CFL: 7.20e-01
i:   4700, t:    7950.1 s, ωt:   0.80 (0.13 periods), wall: 3.030 minutes, Δt:   0.97, CFL: 7.20e-01
i:   4800, t:    8053.2 s, ωt:   0.81 (0.13 periods), wall: 3.080 minutes, Δt:   0.96, CFL: 7.20e-01
i:   4900, t:    8151.8 s, ωt:   0.82 (0.13 periods), wall: 3.130 minutes, Δt:   1.01, CFL: 7.20e-01
i:   5000, t:    8251.4 s, ωt:   0.83 (0.13 periods), wall: 3.179 minutes, Δt:   0.92, CFL: 7.20e-01
i:   5100, t:    8340.3 s, ωt:   0.83 (0.13 periods), wall: 3.229 minutes, Δt:   0.89, CFL: 7.20e-01
i:   5200, t:    8428.8 s, ωt:   0.84 (0.13 periods), wall: 3.279 minutes, Δt:   1.05, CFL: 7.20e-01
i:   5300, t:    8525.4 s, ωt:   0.85 (0.14 periods), wall: 3.328 minutes, Δt:   1.01, CFL: 7.20e-01
i:   5400, t:    8621.8 s, ωt:   0.86 (0.14 periods), wall: 3.378 minutes, Δt:   0.95, CFL: 7.20e-01
i:   5500, t:    8716.2 s, ωt:   0.87 (0.14 periods), wall: 3.428 minutes, Δt:   0.94, CFL: 7.20e-01
i:   5600, t:    8808.2 s, ωt:   0.88 (0.14 periods), wall: 3.478 minutes, Δt:   0.90, CFL: 7.20e-01
i:   5700, t:    8906.0 s, ωt:   0.89 (0.14 periods), wall: 3.528 minutes, Δt:   1.01, CFL: 7.20e-01
i:   5800, t:    9005.5 s, ωt:   0.90 (0.14 periods), wall: 3.577 minutes, Δt:   0.96, CFL: 7.20e-01
i:   5900, t:    9094.4 s, ωt:   0.91 (0.14 periods), wall: 3.627 minutes, Δt:   0.95, CFL: 7.20e-01
i:   6000, t:    9187.6 s, ωt:   0.92 (0.15 periods), wall: 3.677 minutes, Δt:   0.90, CFL: 7.20e-01
i:   6100, t:    9279.6 s, ωt:   0.93 (0.15 periods), wall: 3.726 minutes, Δt:   0.90, CFL: 7.20e-01
i:   6200, t:    9372.4 s, ωt:   0.94 (0.15 periods), wall: 3.776 minutes, Δt:   0.80, CFL: 7.20e-01
i:   6300, t:    9468.2 s, ωt:   0.95 (0.15 periods), wall: 3.826 minutes, Δt:   0.96, CFL: 7.20e-01
i:   6400, t:    9563.7 s, ωt:   0.96 (0.15 periods), wall: 3.876 minutes, Δt:   1.04, CFL: 7.20e-01
i:   6500, t:    9661.8 s, ωt:   0.97 (0.15 periods), wall: 3.926 minutes, Δt:   1.01, CFL: 7.20e-01
i:   6600, t:    9757.2 s, ωt:   0.98 (0.16 periods), wall: 3.975 minutes, Δt:   0.97, CFL: 7.20e-01
i:   6700, t:    9850.8 s, ωt:   0.99 (0.16 periods), wall: 4.025 minutes, Δt:   0.99, CFL: 7.20e-01
i:   6800, t:    9947.7 s, ωt:   0.99 (0.16 periods), wall: 4.075 minutes, Δt:   0.87, CFL: 7.20e-01
i:   6900, t:   10035.7 s, ωt:   1.00 (0.16 periods), wall: 4.125 minutes, Δt:   0.87, CFL: 7.20e-01
i:   7000, t:   10106.8 s, ωt:   1.01 (0.16 periods), wall: 4.174 minutes, Δt:   0.63, CFL: 7.20e-01
i:   7100, t:   10186.4 s, ωt:   1.02 (0.16 periods), wall: 4.224 minutes, Δt:   0.70, CFL: 7.20e-01
i:   7200, t:   10269.2 s, ωt:   1.03 (0.16 periods), wall: 4.274 minutes, Δt:   0.98, CFL: 7.20e-01
i:   7300, t:   10359.0 s, ωt:   1.04 (0.16 periods), wall: 4.323 minutes, Δt:   0.93, CFL: 7.20e-01
i:   7400, t:   10449.2 s, ωt:   1.04 (0.17 periods), wall: 4.373 minutes, Δt:   0.95, CFL: 7.20e-01
i:   7500, t:   10536.3 s, ωt:   1.05 (0.17 periods), wall: 4.423 minutes, Δt:   0.80, CFL: 7.20e-01
i:   7600, t:   10615.3 s, ωt:   1.06 (0.17 periods), wall: 4.473 minutes, Δt:   0.97, CFL: 7.20e-01
i:   7700, t:   10707.6 s, ωt:   1.07 (0.17 periods), wall: 4.523 minutes, Δt:   0.91, CFL: 7.20e-01
i:   7800, t:   10799.2 s, ωt:   1.08 (0.17 periods), wall: 4.572 minutes, Δt:   0.89, CFL: 7.20e-01
i:   7900, t:   10882.0 s, ωt:   1.09 (0.17 periods), wall: 4.622 minutes, Δt:   0.82, CFL: 7.20e-01
i:   8000, t:   10966.2 s, ωt:   1.10 (0.17 periods), wall: 4.672 minutes, Δt:   0.83, CFL: 7.20e-01
i:   8100, t:   11039.5 s, ωt:   1.10 (0.18 periods), wall: 4.721 minutes, Δt:   0.86, CFL: 7.20e-01
i:   8200, t:   11120.2 s, ωt:   1.11 (0.18 periods), wall: 4.771 minutes, Δt:   0.78, CFL: 7.20e-01
i:   8300, t:   11205.1 s, ωt:   1.12 (0.18 periods), wall: 4.821 minutes, Δt:   0.88, CFL: 7.20e-01
i:   8400, t:   11292.5 s, ωt:   1.13 (0.18 periods), wall: 4.871 minutes, Δt:   0.74, CFL: 7.20e-01
i:   8500, t:   11372.6 s, ωt:   1.14 (0.18 periods), wall: 4.921 minutes, Δt:   0.74, CFL: 7.20e-01
i:   8600, t:   11457.3 s, ωt:   1.15 (0.18 periods), wall: 4.970 minutes, Δt:   0.85, CFL: 7.20e-01
i:   8700, t:   11536.2 s, ωt:   1.15 (0.18 periods), wall: 5.020 minutes, Δt:   0.76, CFL: 7.20e-01
i:   8800, t:   11608.6 s, ωt:   1.16 (0.18 periods), wall: 5.070 minutes, Δt:   0.84, CFL: 7.20e-01
i:   8900, t:   11694.3 s, ωt:   1.17 (0.19 periods), wall: 5.120 minutes, Δt:   0.79, CFL: 7.20e-01
i:   9000, t:   11775.6 s, ωt:   1.18 (0.19 periods), wall: 5.169 minutes, Δt:   0.89, CFL: 7.20e-01
i:   9100, t:   11854.8 s, ωt:   1.19 (0.19 periods), wall: 5.219 minutes, Δt:   0.73, CFL: 7.20e-01
i:   9200, t:   11935.7 s, ωt:   1.19 (0.19 periods), wall: 5.269 minutes, Δt:   0.92, CFL: 7.20e-01
i:   9300, t:   12013.6 s, ωt:   1.20 (0.19 periods), wall: 5.319 minutes, Δt:   0.73, CFL: 7.20e-01
i:   9400, t:   12087.7 s, ωt:   1.21 (0.19 periods), wall: 5.369 minutes, Δt:   0.86, CFL: 7.20e-01
i:   9500, t:   12170.2 s, ωt:   1.22 (0.19 periods), wall: 5.418 minutes, Δt:   0.87, CFL: 7.20e-01
i:   9600, t:   12253.0 s, ωt:   1.23 (0.20 periods), wall: 5.468 minutes, Δt:   0.75, CFL: 7.20e-01
i:   9700, t:   12327.4 s, ωt:   1.23 (0.20 periods), wall: 5.519 minutes, Δt:   0.71, CFL: 7.20e-01
i:   9800, t:   12406.9 s, ωt:   1.24 (0.20 periods), wall: 5.569 minutes, Δt:   0.84, CFL: 7.20e-01
i:   9900, t:   12484.0 s, ωt:   1.25 (0.20 periods), wall: 5.618 minutes, Δt:   0.78, CFL: 7.20e-01
i:  10000, t:   12558.2 s, ωt:   1.26 (0.20 periods), wall: 5.668 minutes, Δt:   0.79, CFL: 7.20e-01
i:  10100, t:   12636.6 s, ωt:   1.26 (0.20 periods), wall: 5.718 minutes, Δt:   0.72, CFL: 7.20e-01
i:  10200, t:   12715.3 s, ωt:   1.27 (0.20 periods), wall: 5.768 minutes, Δt:   0.72, CFL: 7.20e-01
i:  10300, t:   12787.2 s, ωt:   1.28 (0.20 periods), wall: 5.818 minutes, Δt:   0.76, CFL: 7.20e-01
i:  10400, t:   12868.2 s, ωt:   1.29 (0.20 periods), wall: 5.867 minutes, Δt:   0.84, CFL: 7.20e-01
i:  10500, t:   12953.6 s, ωt:   1.30 (0.21 periods), wall: 5.917 minutes, Δt:   0.83, CFL: 7.20e-01
i:  10600, t:   13038.4 s, ωt:   1.30 (0.21 periods), wall: 5.967 minutes, Δt:   0.74, CFL: 7.20e-01
i:  10700, t:   13113.5 s, ωt:   1.31 (0.21 periods), wall: 6.017 minutes, Δt:   0.81, CFL: 7.20e-01
i:  10800, t:   13197.0 s, ωt:   1.32 (0.21 periods), wall: 6.067 minutes, Δt:   0.74, CFL: 7.20e-01
i:  10900, t:   13273.2 s, ωt:   1.33 (0.21 periods), wall: 6.117 minutes, Δt:   0.77, CFL: 7.20e-01
i:  11000, t:   13352.4 s, ωt:   1.34 (0.21 periods), wall: 6.166 minutes, Δt:   0.94, CFL: 7.20e-01
i:  11100, t:   13423.6 s, ωt:   1.34 (0.21 periods), wall: 6.216 minutes, Δt:   0.71, CFL: 7.20e-01
i:  11200, t:   13506.7 s, ωt:   1.35 (0.21 periods), wall: 6.266 minutes, Δt:   0.81, CFL: 7.20e-01
i:  11300, t:   13580.4 s, ωt:   1.36 (0.22 periods), wall: 6.316 minutes, Δt:   0.66, CFL: 7.20e-01
i:  11400, t:   13654.2 s, ωt:   1.37 (0.22 periods), wall: 6.366 minutes, Δt:   0.74, CFL: 7.20e-01
i:  11500, t:   13730.0 s, ωt:   1.37 (0.22 periods), wall: 6.415 minutes, Δt:   0.61, CFL: 7.20e-01
i:  11600, t:   13799.7 s, ωt:   1.38 (0.22 periods), wall: 6.465 minutes, Δt:   0.60, CFL: 7.20e-01
i:  11700, t:   13867.4 s, ωt:   1.39 (0.22 periods), wall: 6.515 minutes, Δt:   0.81, CFL: 7.20e-01
i:  11800, t:   13947.5 s, ωt:   1.39 (0.22 periods), wall: 6.565 minutes, Δt:   0.70, CFL: 7.20e-01
i:  11900, t:   14026.4 s, ωt:   1.40 (0.22 periods), wall: 6.615 minutes, Δt:   0.78, CFL: 7.20e-01
i:  12000, t:   14100.0 s, ωt:   1.41 (0.22 periods), wall: 6.664 minutes, Δt:   0.75, CFL: 7.20e-01
i:  12100, t:   14172.9 s, ωt:   1.42 (0.23 periods), wall: 6.714 minutes, Δt:   0.77, CFL: 7.20e-01
i:  12200, t:   14255.4 s, ωt:   1.43 (0.23 periods), wall: 6.764 minutes, Δt:   0.80, CFL: 7.20e-01
i:  12300, t:   14339.3 s, ωt:   1.43 (0.23 periods), wall: 6.814 minutes, Δt:   0.89, CFL: 7.20e-01
i:  12400, t:   14423.7 s, ωt:   1.44 (0.23 periods), wall: 6.864 minutes, Δt:   0.88, CFL: 7.20e-01
i:  12500, t:   14505.5 s, ωt:   1.45 (0.23 periods), wall: 6.913 minutes, Δt:   0.83, CFL: 7.20e-01
i:  12600, t:   14586.1 s, ωt:   1.46 (0.23 periods), wall: 6.963 minutes, Δt:   0.83, CFL: 7.20e-01
i:  12700, t:   14662.7 s, ωt:   1.47 (0.23 periods), wall: 7.013 minutes, Δt:   0.80, CFL: 7.20e-01
i:  12800, t:   14739.4 s, ωt:   1.47 (0.23 periods), wall: 7.063 minutes, Δt:   0.74, CFL: 7.20e-01
i:  12900, t:   14812.7 s, ωt:   1.48 (0.24 periods), wall: 7.113 minutes, Δt:   0.87, CFL: 7.20e-01
i:  13000, t:   14892.6 s, ωt:   1.49 (0.24 periods), wall: 7.162 minutes, Δt:   0.77, CFL: 7.20e-01
i:  13100, t:   14965.8 s, ωt:   1.50 (0.24 periods), wall: 7.212 minutes, Δt:   0.75, CFL: 7.20e-01
i:  13200, t:   15039.1 s, ωt:   1.50 (0.24 periods), wall: 7.262 minutes, Δt:   0.66, CFL: 7.20e-01
i:  13300, t:   15117.0 s, ωt:   1.51 (0.24 periods), wall: 7.312 minutes, Δt:   0.78, CFL: 7.20e-01
i:  13400, t:   15197.3 s, ωt:   1.52 (0.24 periods), wall: 7.362 minutes, Δt:   0.88, CFL: 7.20e-01
i:  13500, t:   15278.2 s, ωt:   1.53 (0.24 periods), wall: 7.411 minutes, Δt:   0.69, CFL: 7.20e-01
i:  13600, t:   15362.2 s, ωt:   1.54 (0.24 periods), wall: 7.461 minutes, Δt:   0.73, CFL: 7.20e-01
i:  13700, t:   15442.3 s, ωt:   1.54 (0.25 periods), wall: 7.511 minutes, Δt:   0.91, CFL: 7.20e-01
i:  13800, t:   15530.9 s, ωt:   1.55 (0.25 periods), wall: 7.561 minutes, Δt:   0.85, CFL: 7.20e-01
i:  13900, t:   15608.0 s, ωt:   1.56 (0.25 periods), wall: 7.611 minutes, Δt:   0.92, CFL: 7.20e-01
i:  14000, t:   15690.9 s, ωt:   1.57 (0.25 periods), wall: 7.660 minutes, Δt:   0.85, CFL: 7.20e-01
i:  14100, t:   15771.1 s, ωt:   1.58 (0.25 periods), wall: 7.710 minutes, Δt:   0.83, CFL: 7.20e-01
i:  14200, t:   15856.9 s, ωt:   1.59 (0.25 periods), wall: 7.760 minutes, Δt:   0.85, CFL: 7.20e-01
i:  14300, t:   15942.4 s, ωt:   1.59 (0.25 periods), wall: 7.810 minutes, Δt:   0.81, CFL: 7.20e-01
i:  14400, t:   16016.6 s, ωt:   1.60 (0.25 periods), wall: 7.860 minutes, Δt:   0.71, CFL: 7.20e-01
i:  14500, t:   16098.0 s, ωt:   1.61 (0.26 periods), wall: 7.910 minutes, Δt:   0.91, CFL: 7.20e-01
i:  14600, t:   16180.4 s, ωt:   1.62 (0.26 periods), wall: 7.960 minutes, Δt:   0.87, CFL: 7.20e-01
i:  14700, t:   16266.9 s, ωt:   1.63 (0.26 periods), wall: 8.009 minutes, Δt:   0.79, CFL: 7.20e-01
i:  14800, t:   16346.3 s, ωt:   1.63 (0.26 periods), wall: 8.059 minutes, Δt:   0.82, CFL: 7.20e-01
i:  14900, t:   16432.1 s, ωt:   1.64 (0.26 periods), wall: 8.109 minutes, Δt:   0.88, CFL: 7.20e-01
i:  15000, t:   16513.1 s, ωt:   1.65 (0.26 periods), wall: 8.159 minutes, Δt:   0.91, CFL: 7.20e-01
i:  15100, t:   16597.9 s, ωt:   1.66 (0.26 periods), wall: 8.209 minutes, Δt:   0.87, CFL: 7.20e-01
i:  15200, t:   16676.3 s, ωt:   1.67 (0.27 periods), wall: 8.258 minutes, Δt:   0.79, CFL: 7.20e-01
i:  15300, t:   16755.4 s, ωt:   1.68 (0.27 periods), wall: 8.308 minutes, Δt:   0.73, CFL: 7.20e-01
i:  15400, t:   16835.5 s, ωt:   1.68 (0.27 periods), wall: 8.358 minutes, Δt:   0.73, CFL: 7.20e-01
i:  15500, t:   16911.3 s, ωt:   1.69 (0.27 periods), wall: 8.408 minutes, Δt:   0.74, CFL: 7.20e-01
i:  15600, t:   16990.8 s, ωt:   1.70 (0.27 periods), wall: 8.458 minutes, Δt:   0.80, CFL: 7.20e-01
i:  15700, t:   17069.5 s, ωt:   1.71 (0.27 periods), wall: 8.508 minutes, Δt:   0.90, CFL: 7.20e-01
i:  15800, t:   17150.6 s, ωt:   1.72 (0.27 periods), wall: 8.558 minutes, Δt:   0.76, CFL: 7.20e-01
i:  15900, t:   17234.7 s, ωt:   1.72 (0.27 periods), wall: 8.607 minutes, Δt:   0.87, CFL: 7.20e-01
i:  16000, t:   17306.4 s, ωt:   1.73 (0.28 periods), wall: 8.657 minutes, Δt:   0.85, CFL: 7.20e-01
i:  16100, t:   17389.5 s, ωt:   1.74 (0.28 periods), wall: 8.707 minutes, Δt:   0.88, CFL: 7.20e-01
i:  16200, t:   17476.5 s, ωt:   1.75 (0.28 periods), wall: 8.757 minutes, Δt:   0.86, CFL: 7.20e-01
i:  16300, t:   17558.1 s, ωt:   1.76 (0.28 periods), wall: 8.807 minutes, Δt:   0.77, CFL: 7.20e-01
i:  16400, t:   17637.5 s, ωt:   1.76 (0.28 periods), wall: 8.857 minutes, Δt:   0.97, CFL: 7.20e-01
i:  16500, t:   17720.4 s, ωt:   1.77 (0.28 periods), wall: 8.906 minutes, Δt:   0.86, CFL: 7.20e-01
i:  16600, t:   17799.0 s, ωt:   1.78 (0.28 periods), wall: 8.956 minutes, Δt:   0.78, CFL: 7.20e-01
i:  16700, t:   17881.8 s, ωt:   1.79 (0.28 periods), wall: 9.006 minutes, Δt:   0.96, CFL: 7.20e-01
i:  16800, t:   17971.7 s, ωt:   1.80 (0.29 periods), wall: 9.056 minutes, Δt:   0.83, CFL: 7.20e-01
i:  16900, t:   18060.7 s, ωt:   1.81 (0.29 periods), wall: 9.105 minutes, Δt:   0.80, CFL: 7.20e-01
i:  17000, t:   18145.3 s, ωt:   1.81 (0.29 periods), wall: 9.155 minutes, Δt:   0.89, CFL: 7.20e-01
i:  17100, t:   18217.9 s, ωt:   1.82 (0.29 periods), wall: 9.205 minutes, Δt:   0.67, CFL: 7.20e-01
i:  17200, t:   18298.9 s, ωt:   1.83 (0.29 periods), wall: 9.255 minutes, Δt:   0.88, CFL: 7.20e-01
i:  17300, t:   18381.8 s, ωt:   1.84 (0.29 periods), wall: 9.305 minutes, Δt:   0.80, CFL: 7.20e-01
i:  17400, t:   18461.3 s, ωt:   1.85 (0.29 periods), wall: 9.354 minutes, Δt:   0.70, CFL: 7.20e-01
i:  17500, t:   18537.2 s, ωt:   1.85 (0.30 periods), wall: 9.404 minutes, Δt:   0.81, CFL: 7.20e-01
i:  17600, t:   18617.5 s, ωt:   1.86 (0.30 periods), wall: 9.454 minutes, Δt:   0.80, CFL: 7.20e-01
i:  17700, t:   18689.6 s, ωt:   1.87 (0.30 periods), wall: 9.504 minutes, Δt:   0.78, CFL: 7.20e-01
i:  17800, t:   18768.4 s, ωt:   1.88 (0.30 periods), wall: 9.554 minutes, Δt:   0.77, CFL: 7.20e-01
i:  17900, t:   18842.8 s, ωt:   1.88 (0.30 periods), wall: 9.604 minutes, Δt:   0.89, CFL: 7.20e-01
i:  18000, t:   18935.0 s, ωt:   1.89 (0.30 periods), wall: 9.653 minutes, Δt:   0.88, CFL: 7.20e-01
i:  18100, t:   19016.2 s, ωt:   1.90 (0.30 periods), wall: 9.703 minutes, Δt:   0.78, CFL: 7.20e-01
i:  18200, t:   19100.7 s, ωt:   1.91 (0.30 periods), wall: 9.753 minutes, Δt:   0.72, CFL: 7.20e-01
i:  18300, t:   19181.0 s, ωt:   1.92 (0.31 periods), wall: 9.803 minutes, Δt:   0.92, CFL: 7.20e-01
i:  18400, t:   19265.2 s, ωt:   1.93 (0.31 periods), wall: 9.852 minutes, Δt:   0.81, CFL: 7.20e-01
i:  18500, t:   19352.3 s, ωt:   1.94 (0.31 periods), wall: 9.902 minutes, Δt:   0.85, CFL: 7.20e-01
i:  18600, t:   19438.9 s, ωt:   1.94 (0.31 periods), wall: 9.952 minutes, Δt:   0.91, CFL: 7.20e-01
i:  18700, t:   19527.2 s, ωt:   1.95 (0.31 periods), wall: 10.002 minutes, Δt:   0.91, CFL: 7.20e-01
i:  18800, t:   19608.2 s, ωt:   1.96 (0.31 periods), wall: 10.052 minutes, Δt:   0.84, CFL: 7.20e-01
i:  18900, t:   19694.6 s, ωt:   1.97 (0.31 periods), wall: 10.101 minutes, Δt:   0.81, CFL: 7.20e-01
i:  19000, t:   19779.7 s, ωt:   1.98 (0.31 periods), wall: 10.151 minutes, Δt:   0.86, CFL: 7.20e-01
i:  19100, t:   19876.3 s, ωt:   1.99 (0.32 periods), wall: 10.201 minutes, Δt:   1.05, CFL: 7.20e-01
i:  19200, t:   19968.8 s, ωt:   2.00 (0.32 periods), wall: 10.251 minutes, Δt:   0.84, CFL: 7.20e-01
i:  19300, t:   20061.0 s, ωt:   2.01 (0.32 periods), wall: 10.301 minutes, Δt:   0.94, CFL: 7.20e-01
i:  19400, t:   20146.5 s, ωt:   2.01 (0.32 periods), wall: 10.351 minutes, Δt:   0.94, CFL: 7.20e-01
i:  19500, t:   20237.9 s, ωt:   2.02 (0.32 periods), wall: 10.400 minutes, Δt:   0.94, CFL: 7.20e-01
i:  19600, t:   20333.2 s, ωt:   2.03 (0.32 periods), wall: 10.450 minutes, Δt:   1.07, CFL: 7.20e-01
i:  19700, t:   20430.9 s, ωt:   2.04 (0.33 periods), wall: 10.500 minutes, Δt:   0.96, CFL: 7.20e-01
i:  19800, t:   20523.1 s, ωt:   2.05 (0.33 periods), wall: 10.550 minutes, Δt:   1.01, CFL: 7.20e-01
i:  19900, t:   20611.4 s, ωt:   2.06 (0.33 periods), wall: 10.600 minutes, Δt:   0.87, CFL: 7.20e-01
i:  20000, t:   20702.0 s, ωt:   2.07 (0.33 periods), wall: 10.650 minutes, Δt:   0.84, CFL: 7.20e-01
i:  20100, t:   20791.3 s, ωt:   2.08 (0.33 periods), wall: 10.700 minutes, Δt:   0.96, CFL: 7.20e-01
i:  20200, t:   20887.8 s, ωt:   2.09 (0.33 periods), wall: 10.750 minutes, Δt:   0.99, CFL: 7.20e-01
i:  20300, t:   20980.7 s, ωt:   2.10 (0.33 periods), wall: 10.799 minutes, Δt:   0.86, CFL: 7.20e-01
i:  20400, t:   21066.2 s, ωt:   2.11 (0.34 periods), wall: 10.849 minutes, Δt:   0.77, CFL: 7.20e-01
i:  20500, t:   21156.7 s, ωt:   2.12 (0.34 periods), wall: 10.899 minutes, Δt:   1.04, CFL: 7.20e-01
i:  20600, t:   21247.2 s, ωt:   2.12 (0.34 periods), wall: 10.949 minutes, Δt:   0.96, CFL: 7.20e-01
i:  20700, t:   21342.7 s, ωt:   2.13 (0.34 periods), wall: 10.999 minutes, Δt:   0.96, CFL: 7.20e-01
i:  20800, t:   21431.7 s, ωt:   2.14 (0.34 periods), wall: 11.049 minutes, Δt:   1.00, CFL: 7.20e-01
i:  20900, t:   21518.9 s, ωt:   2.15 (0.34 periods), wall: 11.099 minutes, Δt:   1.04, CFL: 7.20e-01
i:  21000, t:   21614.6 s, ωt:   2.16 (0.34 periods), wall: 11.149 minutes, Δt:   0.85, CFL: 7.20e-01
